ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BBR09,RAPID,RUNNING,R13ABLC11,2200,008YMAB063,AAB008YM2036A,22-04-02 10:33,22-04-01 23:59,WINBOND,DFN-08YM2D,16000,04/24/2022 AP,1091A07T21,,R13ABLD01,DFN-08YM2D,WINBOND,AAB008YM2036A,1091A07T21,1512.5653,22-04-02 10:33,2200
BBR10,RAPID,RUNNING,R13HQA507,3200,0442JHQ035,AHQ0442J3005A,22-04-02 13:09,22-04-02 03:53,EMC,FPSTLGA44YBV,2250,04/25/2022 AP,1091A06C41,,R13HQA502,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,328.6546,22-04-02 13:09,3200
BBR11,RAPID,RUNNING,R13MSES04,2200,078U9MS017,AMS078C93001B,22-04-02 13:18,22-04-01 17:26,MTI,FBGA-78U9,6693,04/12/2022 MP,1091A06T21,,R13MSJS02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,336.8337,22-04-02 13:18,2200
BBR12,RAPID,WAIT-REPAIR,,,,ANV132X2C090A,,22-04-01 19:00,,,,04/13/2022 MP,,,R13NVN722,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,,2200
BBR13,RAPID,WAIT-REPAIR,R14NVP114,2200,132X2NV158,ANV132X2C059A,22-04-02 08:16:00,22-04-02 07:55,PHISON,STBGA132G4VT,1200,04/14/2022 MP,1091A06C41,4,R13NVN717,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 08:16,2200
BBR14,RAPID,RUNNING,R13LWAB01,2200,078EPLW008,ALW078EP1001A,22-04-02 12:29,22-04-01 13:38,MTI-S,FBGA-78UEP,6000,04/15/2022 MP,,,R13LWA702,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 12:29,2200
BBR15,RAPID,RUNNING,R14NVP131,2200,132X2NV158,ANV132X2C059A,22-04-03 00:04,22-04-02 05:24,PHISON,STBGA132G4VT,1518,04/16/2022 MP,1091A06C41,4,R14NVP121,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-03 00:04,2200
BBR16,RAPID,RUNNING,R13LWAC02,2200,078EPLW008,ALW078EP1001A,22-04-02 18:54,22-04-02 01:23,MTI-S,FBGA-78UEP,4598,04/17/2022 MP,,,R13LWAE01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 18:54,2200
BBR17,RAPID,RUNNING,R13LWAK02,2200,078U9LW012,ALW078C93001A,22-04-02 16:48,22-04-02 04:51,MTI-S,FBGA-78U9,3938,04/18/2022 MP,,,R13LWAM03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,330.6463,22-04-02 16:48,2200
BBR18,RAPID,RUNNING,R13LWAN01,2200,078U9LW012,ALW078C93001A,22-04-02 21:02,22-04-02 00:43,MTI-S,FBGA-78U9,6720,04/19/2022 MP,,,R13LWAP01,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,330.6463,22-04-02 21:02,2200
BBR19,RAPID,RUNNING,R13LWAC01,2200,078EPLW008,ALW078EP1001A,22-04-02 19:20,22-04-01 20:30,MTI-S,FBGA-78UEP,6000,04/20/2022 MP,,,R13LWA701,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 19:20,2200
BBR20,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 03:10,,,,04/21/2022 MP,,,R13LWA102,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR21,RAPID,RUNNING,R13LWA401,2200,078EPLW008,ALW078EP1001A,22-04-02 12:06,22-04-01 13:25,MTI-S,FBGA-78UEP,5960,04/22/2022 MP,,,R13LWA802,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 12:06,2200
BBR22,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 02:40,,,,04/23/2022 MP,,,R13LWA101,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR23,RAPID,RUNNING,R13LWAK01,2200,078U9LW012,ALW078C93001A,22-04-02 11:11,22-04-01 14:51,MTI-S,FBGA-78U9,6720,04/24/2022 MP,,,R13LWAR03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,330.6463,22-04-02 11:11,2200
BBR24,RAPID,ENG,,,,AMS078EN1002A,22-04-01 05:00,22-04-01 05:00,,,,04/25/2022 MP,,,R13NVN721,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,270.8973,,2200
BBR25,RAPID,RUNNING,R13NVNB11,2200,132X2NV194,ANV132X2C090A,22-04-02 07:10,22-04-02 07:05,PHISON,STBGA132G4VT,1180,04/26/2022 MP,1091A07C41,4P,R13NVNB02,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-02 07:10,2200
BBR26,RAPID,RUNNING,R13NVNB04,2200,132X2NV194,ANV132X2C090A,22-04-01 12:16,22-04-01 12:11,PHISON,STBGA132G4VT,1111,04/06/2022 MP,1091A07C41,4P,R13NVN726,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-01 12:16,2200
BBR27,RAPID,RUNNING,R14NVP103,2200,132X2NV158,ANV132X2C059A,22-04-02 12:26,22-04-01 22:23,PHISON,STBGA132G4VT,1140,04/07/2022 MP,1091A06C41,4,R13NVN713,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 12:26,2200
BBR28,RAPID,RUNNING,R14NVP202,2200,132X2NV158,ANV132X2C059A,22-04-02 17:03,22-04-02 02:46,PHISON,STBGA132G4VT,1160,,1091A06C41,,R14NVP115,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 17:03,2200
BBR29,RAPID,RUNNING,R14NVP131A,2200,132X2NV158,ANV132X2C059A,22-04-03 00:53,22-04-02 06:14,PHISON,STBGA132G4VT,1517,04/02/2022 MP,1091A06C41,4,R14NVP229,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-03 00:53,2200
BBR30,RAPID,RUNNING,R14NVP130,2200,132X2NV158,ANV132X2C059A,22-04-02 10:54,22-04-01 20:37,PHISON,STBGA132G4VT,1160,04/03/2022 MP,1091A06C41,4,R13NVN725,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 10:54,2200
BBR31,RAPID,RUNNING,R14NVP128,2200,132X2NV158,ANV132X2C059A,22-04-02 21:18,22-04-02 07:01,PHISON,STBGA132G4VT,1160,04/04/2022 MP,1091A06C41,4,R14NVP119,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 21:18,2200
BBR32,RAPID,RUNNING,R14NVP127,2200,132X2NV158,ANV132X2C059A,22-04-02 12:51,22-04-01 23:48,PHISON,STBGA132G4VT,1060,04/05/2022 MP,1091A06C41,4,R13NVN720,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 12:51,2200
BBR33,RAPID,RUNNING,R14NVP201,2200,132X2NV158,ANV132X2C059A,22-04-02 15:13,22-04-02 00:48,PHISON,STBGA132G4VT,1171,04/11/2022 MP,1091A06C41,,R13NVN703,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 15:13,2200
BBR34,RAPID,RUNNING,R14NVP125,2200,132X2NV158,ANV132X2C059A,22-04-02 12:04,22-04-01 22:02,PHISON,STBGA132G4VT,1140,04/12/2022 MP,1091A06C41,4,R13NVN722,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 12:04,2200
BBR35,RAPID,RUNNING,R14NVP123,2200,132X2NV158,ANV132X2C059A,22-04-02 11:04,22-04-01 20:47,PHISON,STBGA132G4VT,1160,04/13/2022 AP,1091A06C41,4,R13NVN706,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 11:04,2200
BBR36,RAPID,RUNNING,R14NVP221,2200,132X2NV158,ANV132X2C059A,22-04-02 21:50,22-04-02 07:51,PHISON,STBGA132G4VT,1135,04/14/2022 AP,1091A06C41,,R14NVP124,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 21:50,2200
BBR37,RAPID,RUNNING,R09NVJM03,2200,153XTNV128,ANV153XT9078A,22-04-02 05:47,22-04-01 22:16,PHISON,SSBGA153GEV,893,04/15/2022 AP,1091A07C41,4,R09NVJM02,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,118.8201,22-04-02 05:47,2200
BBR38,RAPID,RUNNING,R13LWAB02,2200,078EPLW008,ALW078EP1001A,22-04-02 06:20,22-04-01 13:00,MTI-S,FBGA-78UEP,4546,04/16/2022 AP,,,R13LWA902,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 06:20,2200
BBR39,RAPID,RUNNING,R14NVP126,2200,132X2NV158,ANV132X2C059A,22-04-02 12:45,22-04-01 23:41,PHISON,STBGA132G4VT,1060,04/17/2022 AP,1091A06C41,4,R13NVN710,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 12:45,2200
BBR40,RAPID,RUNNING,R13LWA402,2200,078EPLW008,ALW078EP1001A,22-04-02 20:31,22-04-02 02:54,MTI-S,FBGA-78UEP,4623,04/18/2022 AP,,,R13LWAE02,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,22-04-02 20:31,2200
BBR41,RAPID,RUNNING,R14NVP116,2200,132X2NV158,ANV132X2C059A,22-04-02 10:36,22-04-01 21:55,PHISON,STBGA132G4VT,1029,04/08/2022 MP,1091A06C41,4,R13NVN702,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-02 10:36,2200
BBR42,RAPID,RUNNING,R14NVP117,2200,132X2NV158,ANV132X2C059A,22-04-02 02:50,22-04-01 13:05,PHISON,STBGA132G4VT,1117,04/09/2022 MP,1091A06C41,4,R14NVP104,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 02:50,2200
BBR43,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 06:31,,,,,,,R13LWAF01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR44,RAPID,PM,R08NVHV07,2200,345XTNV076,ANV345XTE001A,22-04-02 11:50,22-04-02 07:50,PHISON,STBGA345FAV,800,04/02/2022 MP,1091A07C41,4,R08NVHV01,STBGA345FAV,PHISON,ANV345XTE001A,1091A07C41,63.8789,22-04-02 09:44,2200
BBR45,RAPID,RUNNING,R08NVHV02,2200,345XTNV076,ANV345XTE001A,22-04-02 16:46,22-04-02 04:09,PHISON,STBGA345FAV,805,04/03/2022 MP,1091A07C41,4,R08NVHV09,STBGA345FAV,PHISON,ANV345XTE001A,1091A07C41,63.8789,22-04-02 16:46,2200
BBR46,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 02:55,,,,04/04/2022 MP,,,R13LWAF02,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR47,RAPID,RUNNING,R13NVNB09,2200,132X2NV194,ANV132X2C090A,22-04-01 15:54,22-04-01 15:48,PHISON,STBGA132G4VT,1066,04/05/2022 MP,1091A07C41,4P,R13NVN708,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-01 15:54,2200
BBR48,RAPID,RUNNING,R13MSES01,2200,078U9MS017,AMS078C93001B,22-04-02 08:48,22-04-01 12:58,MTI,FBGA-78U9,6680,04/06/2022 MP,1091A06T21,,R13MSJQ01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,336.8337,22-04-02 08:48,2200
BBR49,RAPID,RUNNING,R13MSES03,2200,078U9MS017,AMS078C93001B,22-04-02 08:14,22-04-01 12:24,MTI,FBGA-78U9,6680,04/07/2022 MP,1091A06T21,,R13MSJT03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,336.8337,22-04-02 08:14,2200
BBR50,RAPID,RUNNING,R14NVP129,2200,132X2NV158,ANV132X2C059A,22-04-02 11:42,22-04-01 21:21,PHISON,STBGA132G4VT,1166,04/08/2022 MP,1091A06C41,4,R14NVP111,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 11:42,2200
BBR51,RAPID,RUNNING,R13MSIF02,2200,078ENMS009,AMS078EN1001A,22-04-02 18:13,22-04-02 03:42,MTI,FBGA-78UEN,3560,04/09/2022 MP,1091A06T21,,R13MSI305,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 18:13,2200
BBR52,RAPID,RUNNING,R13MSIP05,2200,078ENMS009,AMS078EN1001A,22-04-02 19:52,22-04-02 05:11,MTI,FBGA-78UEN,3600,04/10/2022 MP,1091A06T21,,R13MSI307,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 19:52,2200
BBR53,RAPID,RUNNING,R13MSHU04,2200,078ENMS009,AMS078EN1001A,22-04-02 14:37,22-04-02 00:07,MTI,FBGA-78UEN,3554,04/11/2022 MP,1091A06T21,,R13MSI301,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 14:37,2200
BBR54,RAPID,RUNNING,R14NVP209,2200,132X2NV158,ANV132X2C059A,22-04-02 18:53,22-04-02 04:42,PHISON,STBGA132G4VT,1152,04/12/2022 MP,1091A06C41,,R11AWB513,SSLGA16DOU,MXIC,AAW016D53019A,1091A07T41,81.232,22-04-02 18:53,2200
BBR55,RAPID,RUNNING,R13MSHU03,2200,078ENMS009,AMS078EN1001A,22-04-02 11:54,22-04-01 21:28,MTI,FBGA-78UEN,3540,04/13/2022 MP,1091A06T21,,R13MSHR04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 11:54,2200
BBR56,RAPID,RUNNING,R13MSHZ05,2200,078ENMS009,AMS078EN1001A,22-04-02 12:10,22-04-01 21:29,MTI,FBGA-78UEN,3600,04/14/2022 MP,1091A06T21,,R13MSHW07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 12:10,2200
BBR57,RAPID,WAIT-REPAIR,R13MSHU06,2200,078ENMS009,AMS078EN1001A,22-04-02 11:26:47,22-04-02 07:57,MTI,FBGA-78UEN,3580,04/15/2022 MP,1091A06T21,,R13MSHW08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 11:26,2200
BBR58,RAPID,RUNNING,R13MSIW05,2200,078ENMS009,AMS078EN1001A,22-04-02 22:35,22-04-02 07:54,MTI,FBGA-78UEN,3600,04/16/2022 MP,1091A06T21,,R13MSI608,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 22:35,2200
BBR59,RAPID,RUNNING,R13MSHZ06,2200,078ENMS009,AMS078EN1001A,22-04-02 05:37,22-04-01 14:56,MTI,FBGA-78UEN,3600,04/17/2022 MP,1091A06T21,,R13MSI603,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 05:37,2200
BBR60,RAPID,RUNNING,R13MSIW04,2200,078ENMS009,AMS078EN1001A,22-04-02 20:31,22-04-02 05:50,MTI,FBGA-78UEN,3600,04/18/2022 MP,1091A06T21,,R13MSIV02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 20:31,2200
BBR61,RAPID,RUNNING,R13MSI804,2200,078ENMS009,AMS078EN1001A,22-04-02 06:17,22-04-01 15:36,MTI,FBGA-78UEN,3600,04/19/2022 MP,1091A06T21,,R13MSI604,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,,2200
BBR62,RAPID,RUNNING,R13MSIN02,2200,078ENMS009,AMS078EN1001A,22-04-02 20:01,22-04-02 05:32,MTI,FBGA-78UEN,3555,04/20/2022 MP,1091A06T21,,R13MSIB01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 20:01,2200
BBR63,RAPID,RUNNING,R13MSIM05,2200,078ENMS009,AMS078EN1001A,22-04-02 18:35,22-04-02 04:04,MTI,FBGA-78UEN,3560,04/21/2022 MP,1091A06T21,,R13MSI805,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 18:35,2200
BBR64,RAPID,RUNNING,R13MSIV06,2200,078ENMS009,AMS078EN1001A,22-04-02 18:31,22-04-02 03:56,MTI,FBGA-78UEN,3580,04/22/2022 MP,1091A06T21,,R13MSHZ02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 18:31,2200
BBR65,RAPID,RUNNING,R13MSIN03,2200,078ENMS009,AMS078EN1001A,22-04-02 16:19,22-04-02 01:46,MTI,FBGA-78UEN,3568,04/23/2022 MP,1091A06T21,,R13MSIB02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 16:19,2200
BBR66,RAPID,RUNNING,R14NVP120,2200,132X2NV158,ANV132X2C059A,22-04-02 09:03,22-04-01 20:05,PHISON,STBGA132G4VT,1053,04/12/2022 AP,1091A06C41,4,R14NVP108,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 09:03,2200
BBR67,RAPID,RUNNING,R14NVP109,2200,132X2NV158,ANV132X2C059A,22-04-01 14:57,22-04-01 01:10,PHISON,STBGA132G4VT,1120,04/13/2022 AP,1091A06C41,4,R11AWCK05,SSLGA16DOU,MXIC,AAW016D53019A,1091A07T41,81.232,22-04-01 14:57,2200
BBR68,RAPID,RUNNING,R14NVP222,2200,132X2NV158,ANV132X2C059A,22-04-02 14:27,22-04-02 01:09,PHISON,STBGA132G4VT,1080,04/14/2022 AP,1091A06C41,,R14NVP118,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 14:27,2200
BBR69,RAPID,RUNNING,R13MSIR01,2200,078ENMS009,AMS078EN1001A,22-04-02 10:09,22-04-01 19:40,MTI,FBGA-78UEN,3550,04/15/2022 AP,1091A06T21,,R13MSI605,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 10:09,2200
BBR70,RAPID,RUNNING,R13MSIV04,2200,078ENMS009,AMS078EN1001A,22-04-02 13:09,22-04-01 22:28,MTI,FBGA-78UEN,3600,04/16/2022 AP,1091A06T21,,R13MSI303,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 13:09,2200
BBR71,RAPID,RUNNING,R14NVP409,2200,132X2NV159,ANV132X2C057A,22-04-02 12:37,22-04-02 06:44,PHISON,SSBGA132G4VT,1140,04/17/2022 AP,1091A06C41,4,R14NVP417,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,193.8872,22-04-02 12:37,2200
BBR72,RAPID,RUNNING,R13MSIV01,2200,078ENMS009,AMS078EN1001A,22-04-02 08:53,22-04-01 18:12,MTI,FBGA-78UEN,3600,04/18/2022 AP,1091A06T21,,R13MSI203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 08:53,2200
BBR73,RAPID,RUNNING,R13MSIV05,2200,078ENMS009,AMS078EN1001A,22-04-02 13:03,22-04-01 22:25,MTI,FBGA-78UEN,3590,04/19/2022 AP,1091A06T21,,R13MSI204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 13:03,2200
BBR74,RAPID,RUNNING,R14NVP407,2200,132X2NV159,ANV132X2C057A,22-04-02 08:58,22-04-02 02:47,PHISON,SSBGA132G4VT,1198,04/20/2022 AP,1091A06C41,4,R14NVP402,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,193.8872,22-04-02 08:58,2200
BBR75,RAPID,RUNNING,R13MSHZ01,2200,078ENMS009,AMS078EN1001A,22-04-01 16:30,22-04-01 01:49,MTI,FBGA-78UEN,3600,04/21/2022 AP,1091A06T21,,R13MSHJ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-01 16:30,2200
BBR76,RAPID,RUNNING,R13MSIB06,2200,078ENMS009,AMS078EN1001A,22-04-02 11:55,22-04-01 21:14,MTI,FBGA-78UEN,3600,04/24/2022 MP,1091A06T21,,R13MSHX05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 11:55,2200
BBR77,RAPID,RUNNING,R13MSI507,2200,078ENMS009,AMS078EN1001A,22-04-02 18:28,22-04-02 03:52,MTI,FBGA-78UEN,3579,04/25/2022 MP,1091A06T21,,R13MSI607,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 18:28,2200
BBR78,RAPID,WAIT-REPAIR,,,,ANV132X2C090A,,22-03-31 13:49,,,,04/26/2022 MP,,,R13NVN717,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,,2200
BBR79,RAPID,RUNNING,R13MSI503,2200,078ENMS009,AMS078EN1001A,22-04-02 02:33,22-04-01 11:57,MTI,FBGA-78UEN,3580,04/27/2022 MP,1091A06T21,,R13MSI906,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 02:33,2200
BBR80,RAPID,RUNNING,R14NVP227,2200,132X2NV158,ANV132X2C059A,22-04-02 15:56,22-04-02 01:10,PHISON,STBGA132G4VT,1200,04/28/2022 MP,1091A06C41,,R14NVP112,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 15:56,2200
BBR81,RAPID,RUNNING,R13MSIV07,2200,078ENMS009,AMS078EN1001A,22-04-02 12:21,22-04-01 21:45,MTI,FBGA-78UEN,3580,04/29/2022 MP,1091A06T21,,R13MSHX08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 12:21,2200
BBR82,RAPID,RUNNING,R13MSIM04,2200,078ENMS009,AMS078EN1001A,22-04-02 17:20,22-04-02 02:49,MTI,FBGA-78UEN,3559,04/10/2022 MP,1091A06T21,,R13MSI304,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 17:20,2200
BBR83,RAPID,RUNNING,R13MSHZ04,2200,078ENMS009,AMS078EN1001A,22-04-02 01:01,22-04-01 10:20,MTI,FBGA-78UEN,3600,04/11/2022 MP,1091A06T21,,R13MSIK07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 01:01,2200
BBR84,RAPID,RUNNING,R14NVP205,2200,132X2NV158,ANV132X2C059A,22-04-02 15:53,22-04-02 02:20,PHISON,STBGA132G4VT,1100,,1091A06C41,,R14NVP106,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-02 15:53,2200
BBR85,RAPID,PM,R13MSIV08,2200,078ENMS009,AMS078EN1001A,22-04-02 11:49,22-04-02 07:49,MTI,FBGA-78UEN,3580,04/02/2022 MP,1091A06T21,,R13MSI308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 17:39,2200
BBR86,RAPID,RUNNING,R14NVP203,2200,132X2NV158,ANV132X2C059A,22-04-01 22:47,22-04-01 08:15,PHISON,STBGA132G4VT,1180,04/03/2022 MP,1091A06C41,,R13NVN723,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,81.232,22-04-01 22:47,2200
BBR87,RAPID,RUNNING,R13MSI504,2200,078ENMS009,AMS078EN1001A,22-04-02 02:29,22-04-01 11:53,MTI,FBGA-78UEN,3580,04/04/2022 MP,1091A06T21,,R13MSID06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 02:29,2200
BBR88,RAPID,RUNNING,R13MSIF01,2200,078ENMS009,AMS078EN1001A,22-04-02 21:48,22-04-02 07:17,MTI,FBGA-78UEN,3560,04/05/2022 MP,1091A06T21,,R13MSI306,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 21:48,2200
BBR89,RAPID,RUNNING,R13MSI506,2200,078ENMS009,AMS078EN1001A,22-04-02 17:40,22-04-02 03:04,MTI,FBGA-78UEN,3580,04/06/2022 MP,1091A06T21,,R13MSI302,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 17:40,2200
BBR90,RAPID,RUNNING,R13MSIM03,2200,078ENMS009,AMS078EN1001A,22-04-02 15:36,22-04-02 01:08,MTI,FBGA-78UEN,3550,04/07/2022 MP,1091A06T21,,R13MSHZ03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-02 15:36,2200
BBR91,RAPID,WAIT-REPAIR,R13ABLP06,2200,008YQAB112,AAB008YQ3012A,22-04-02 13:56:30,22-04-02 07:06,WINBOND,STDFN08YQ3AW,5600,04/12/2022 AP,1091A07T21,,R13TOA101,QFN132Y23FW,Tsingmicro,ATO132Y23001A,1091P07TP1,502.2797,22-04-02 13:56,2200
BBR92,RAPID,ENG,R80CMF201,2200,024MACM127ENG,AQW024MAA017A,22-04-01 17:46,22-04-01 17:46,ENG,MBGA24J3U,1848,04/13/2022 AP,,,R12AWDD23,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,,2200
BBR93,RAPID,RUNNING,R13NVNB06,2200,132X2NV194,ANV132X2C090A,22-04-01 21:31,22-04-01 21:26,PHISON,STBGA132G4VT,1119,04/14/2022 AP,1091A07C41,4P,R13NVN701,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-01 21:31,2200
BBR94,RAPID,RUNNING,R12HQBN14,2200,0415LHQ021,AHQ0415L1003B,22-04-02 03:56,22-04-01 16:59,EMC,FPSSLGA41CRV,1096,04/15/2022 AP,1091A06C41,,R12HQBN22,FPSSLGA41CRV,EMC,AHQ0415L1003B,1091A06C41,100.065,22-04-02 03:56,2200
BBR95,RAPID,RUNNING,R13ABLC07,2200,008YMAB063,AAB008YM2036A,22-04-02 16:35,22-04-02 06:00,WINBOND,DFN-08YM2D,16000,04/16/2022 AP,1091A07T21,,R13ABLD07,DFN-08YM2D,WINBOND,AAB008YM2036A,1091A07T21,1512.5653,22-04-02 16:35,2200
BBR96,RAPID,RUNNING,R13HQA504,3200,0442JHQ035,AHQ0442J3005A,22-04-02 08:23,22-04-01 23:02,EMC,FPSTLGA44YBV,2271,04/17/2022 AP,1091A06C41,,R12HQB711,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,328.6546,22-04-02 08:23,3200
BBR97,RAPID,RUNNING,R13NVN314,2200,0086ANV203,ANV0086A1076A,22-04-01 22:52,22-04-01 14:02,PHISON,uSD08AQV-C,1578,04/18/2022 AP,1091A06C41,4,R13NVN337,uSD08AQV-C,PHISON,ANV0086A1076A,1091A06C41,178.9209,22-04-01 22:52,2200
BBR98,RAPID,IDLE,,,,ATO132Y23001A,,22-04-01 18:51,,,,04/19/2022 AP,,,R80CMJH01,QFN132Y23FW,ENG,ATO132Y23001A,1091P07TP1,43.1431,,2200
BBR99,RAPID,RUNNING,R13ABLP05,2200,008YQAB112,AAB008YQ3012A,22-04-02 07:12,22-04-01 20:03,WINBOND,STDFN08YQ3AW,5600,04/20/2022 AP,1091A07T21,,R13HQA508,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,502.2797,22-04-02 07:12,2200
