ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBC12,0,MAXUM-PLUS,RUNNING,R06MSF204,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5567,40139,22-02-07 21:00,22-02-08 17:09,MTI,FBGA-96UEC,1017556.006,,276.3423,,,TB-B18,02/13/2022 MP,2200,,,R06MSE601,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 17:09
BBC13,0,MAXUM-PLUS,RUNNING,R06MSG307,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5560,40310,22-02-07 16:11,22-02-08 12:18,MTI,FBGA-96UEC,1017226.006,,276.3423,,,TB-B18,02/14/2022 MP,2200,1091A06T41,,R06MSE601,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 12:18
BBC14,0,MAXUM-PLUS,RUNNING,R06MSG503,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5600,36214,22-02-07 13:32,22-02-08 09:48,MTI,FBGA-96UEC,1020216.006,,276.3423,,,TB-B18,02/15/2022 MP,2200,1091A06T41,,R06MSE904,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 09:48
BBC15,0,MAXUM-PLUS,RUNNING,R06MSBJ03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,4660,16500,22-02-08 00:14,22-02-08 21:04,MTI,FBGA-78UEP,591002K.00K,,223.8319,,,TB-B18,02/16/2022 MP,2200,,,R05MSKI04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 21:04
BBC16,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 20:09,,,,,,,,,TB-B18,02/17/2022 MP,2200,,,R06MSBN01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC17,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 10:39,,,,,,,,,TB-B18,02/18/2022 MP,2200,,,R05MSLE01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC18,0,MAXUM-PLUS,RUNNING,R06MSF101,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5600,39858,22-02-08 05:04,22-02-09 01:20,MTI,FBGA-96UEC,1024456.006,,276.3423,,,TB-B18,02/19/2022 MP,2200,,,R06MSE404,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-09 01:20
BBC19,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 10:44,,,,,,,,,TB-B18,02/20/2022 MP,2200,,,R05MSHK03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC20,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 11:08,,,,,,,,,TB-B18,02/21/2022 MP,2200,,,R06MSBM08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC21,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 15:12,,,,,,,,,TB-B18,02/22/2022 MP,2200,,,R06MSDN04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC22,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 10:27,,,,,,,,,TB-B18,02/23/2022 MP,2200,,,R06MSBT01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC23,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 17:52,,,,,,,,,TB-B18,02/24/2022 MP,2200,,,R06MSBQ04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC24,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 20:11,,,,,,,,,TB-B18,02/25/2022 MP,2200,,,R06MSBZ04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC25,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 18:39,,,,,,,,,TB-B18,02/26/2022 MP,2200,,,R06MSBQ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC26,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 17:53,,,,,,,,,TB-B18,02/27/2022 MP,2200,,,R06MSBX01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC27,0,MAXUM-PLUS,RUNNING,R06MSAJ04,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,4220,22038,22-02-07 19:12,22-02-08 14:05,MTI,FBGA-78UEP,591865K.00K,,223.8319,,,TB-B18,02/28/2022 MP,2200,1091A06T21,,R05MSKS02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 14:05
BBC28,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 12:38,,,,,,,,,TB-B18,,2200,,,R06MSDH01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC29,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 10:41,,,,,,,,,TB-B18,,2200,,,R06MSDR01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC30,0,MAXUM-PLUS,RUNNING,R05MSKM03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5992,22128,22-02-07 13:40,22-02-08 16:27,MTI,FBGA-78UEP,588980K.00K,,223.8319,,,TB-B18,,2200,1091A06T21,,R06MSAE03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 16:27
BBC31,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 15:39,,,,,,,,,TB-B18,,2200,,,R05MSHV07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC32,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 19:06,,,,,,,,,TB-B18,,2200,,,R06MSDN03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC33,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 11:48,,,,,,,,,TB-B18,,2200,,,R05MSLF08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC34,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 16:34,,,,,,,,,TB-B18,,2200,,,R06MSDN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC35,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 12:35,,,,,,,,,TB-B18,,2200,,,R06MSBY01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC36,0,MAXUM-PLUS,RUNNING,R06MSB803,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5960,22166,22-02-07 15:32,22-02-08 18:09,MTI,FBGA-78UEP,590047K.00K,,223.8319,,,TB-B18,,2200,,,R05MSKI02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 18:09
BBC37,0,MAXUM-PLUS,RUNNING,R06MSBB02,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22137,22-02-07 15:02,22-02-08 17:50,MTI,FBGA-78UEP,590476K.00K,,223.8319,,,TB-B18,02/08/2022 MP,2200,,,R05MSKY01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 17:50
BBC38,0,MAXUM-PLUS,RUNNING,R05MSKU02,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5960,22001,22-02-07 23:13,22-02-09 01:51,MTI,FBGA-78UEP,591085K.00K,,223.8319,,,TB-B18,02/09/2022 MP,2200,,,R05MSKT02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 01:51
BBC39,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 14:50,,,,,,,,,TB-B18,02/10/2022 MP,2200,,,R06MSDK03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC40,0,MAXUM-PLUS,RUNNING,R05MSL601,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5988,6519,22-02-08 05:34,22-02-09 08:19,MTI,FBGA-78UEP,HK8XXJ3.11,,223.8319,,,TB-B18,02/11/2022 MP,2200,,,R05MSKT01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 08:19
BBC41,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 20:38,,,,,,,,,TB-B18,02/12/2022 MP,2200,,,R06MSBQ06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC42,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 18:26,,,,,,,,,TB-B18,02/13/2022 MP,2200,,,R06MSBN03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC43,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 15:18,,,,,,,,,TB-B18,02/14/2022 MP,2200,,,R06MSBT07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC44,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 11:12,,,,,,,,,TB-B18,02/15/2022 AP,2200,,,R05MSLF07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC45,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 19:11,,,,,,,,,TB-B18,02/16/2022 AP,2200,,,R06MSBQ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC46,0,MAXUM-PLUS,RUNNING,R05MSKU03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5925,22001,22-02-07 19:13,22-02-08 21:42,MTI,FBGA-78UEP,591085K.00K,,223.8319,,,TB-B18,02/17/2022 AP,2200,,,R05MSKJ01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 21:42
BBC47,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 13:35,,,,,,,,,TB-B18,02/18/2022 AP,2200,,,R06MSBN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC48,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 20:21,,,,,,,,,TB-B18,02/19/2022 AP,2200,,,R06MSBW08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC49,0,MAXUM-PLUS,RUNNING,R06MSBK03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,3759,15679,22-02-07 17:59,22-02-08 10:48,MTI,FBGA-78UEP,587745K.00K,,223.8319,,,TB-B18,02/20/2022 AP,2200,,,R05MSKT03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 10:48
BBC50,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 15:20,,,,,,,,,TB-B18,02/21/2022 AP,2200,,,R06MSBT08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC51,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 21:57,,,,,,,,,TB-B18,02/22/2022 AP,2200,,,R06MSBZ06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC52,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 11:17,,,,,,,,,TB-B18,02/23/2022 AP,2200,,,R06MSDR03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC53,0,MAXUM-PLUS,RUNNING,R06MSH501,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5596,31680,22-02-07 13:23,22-02-08 09:38,MTI,FBGA-96UEC,1018036.006,,276.3423,,,TB-B18,02/24/2022 AP,2200,,,R06MSE608,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 09:38
BBC54,0,MAXUM-PLUS,RUNNING,R06MSEW02,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5514,35191,22-02-07 19:19,22-02-08 15:16,MTI,FBGA-96UEC,1022886.006,,276.3423,,,TB-B18,02/25/2022 AP,2200,1091A06T41,,R06MSEP06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 15:16
BBC55,0,MAXUM-PLUS,SETUP,R06MSEZ05,,2200,096ECMS003,V89C JT1X16 C753EE{A},AMS096EC1002A,5597,39637,22-02-08 07:57,22-02-08 08:27,MTI,FBGA-96UEC,1021666.006,CWN,276.3423,,,TB-B18,02/26/2022 AP,2200,,,R06MSER06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-09 02:03
BBC56,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 21:58,,,,,,,,,TB-B18,02/27/2022 AP,2200,,,R06MSDR02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC57,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 19:15,,,,,,,,,TB-B18,02/28/2022 AP,2200,,,R06MSBX02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC58,0,MAXUM-PLUS,IDLE,,,,,,AMS078EN1001A,,,22-02-07 21:10,,,,,,,,,TB-B18,,2200,,,R06MSBZ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC59,0,MAXUM-PLUS,RUNNING,R06MSE403,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5565,40096,22-02-07 13:34,22-02-08 09:42,MTI,FBGA-96UEC,1020306.006,,276.3423,,,TB-B18,02/22/2022 MP,2200,1091A06T41,,R06MSET07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 09:42
BBC60,0,MAXUM-PLUS,RUNNING,R06MSE703,,2200,096ECMS003,V89C JT1X16 C753EE,AMS096EC1002A,5560,39983,22-02-07 13:29,22-02-08 09:36,MTI,FBGA-96UEC,1021986.006,,276.3423,,,TB-B18,02/23/2022 MP,2200,1091A06T41,,R06MSEP07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,22-02-08 09:36
BBD01,0,MAXUM-PLUS,RUNNING,R06MSJ807,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5600,41069,22-02-07 16:35,22-02-08 14:01,MTI,FBGA-96UEC,590776K.00K,,261.1095,,,TB-B9,,2200,1091A06T21,,R05MSFH05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-08 14:01
BBD02,0,MAXUM-PLUS,RUNNING,R05MSKK04,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,4255,22135,22-02-07 14:38,22-02-08 09:40,MTI,FBGA-78UEP,589912K.00K,,223.8319,,,TB-B9,,2200,1091A06T21,,R06MSAJ02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 09:40
BBD03,0,MAXUM-PLUS,RUNNING,R06MSJ202,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5520,13167,22-02-07 17:47,22-02-08 14:56,MTI,FBGA-96UEC,235659B.01L,,261.1095,,,TB-B9,,2200,1091A06T21,,R05MSFV03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-08 14:56
BBD09,0,MAXUM-PLUS,PM,,,,,,AMS078EN1001A,,,22-02-08 07:32,22-02-08 17:32,,,,AP,,,,TB-B14,02/08/2022 AP,2200,,,R06MSEG07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBD10,0,MAXUM-PLUS,RUNNING,R06ABAF07,,2200,008YMAB062,KAG049900/DB/W25Q80DVUXIE,AAB008YM2023A,16000,175284,22-02-07 22:05,22-02-08 09:33,WINBOND,DFN-08YM2D,6143CY400,,1395.3150,,,TB-B14,02/09/2022 AP,2200,1091A07T21,,R06ABAF01,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,,1395.315,1239.3886,22-02-08 09:33
BBD11,0,MAXUM-PLUS,RUNNING,R06ABDH06,,2200,008YMAB068,KAG057100/DB/W25Q40EWUXIE,AAB008YM2018A,16000,276221,22-02-08 05:24,22-02-09 00:26,WINBOND,DFN-08YM2D,6141FF600ZZ,,841.1092,,,TB-B14,02/10/2022 AP,2200,1091A07T21,,R06ABDG08,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,,841.1092,747.1153,22-02-09 00:26
BBD12,0,MAXUM-PLUS,RUNNING,R05MSKS03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5948,22073,22-02-08 05:27,22-02-09 08:02,MTI,FBGA-78UEP,590901K.00K,,223.8319,,,TB-B14,02/11/2022 AP,2200,1091A06T21,,R05MSKI03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 08:02
BBD13,0,MAXUM-PLUS,RUNNING,R06ABAH07,,2200,008YMAB062,KAG049900/DB/W25Q80DVUXIE,AAB008YM2023A,16000,199914,22-02-08 00:13,22-02-08 11:41,WINBOND,DFN-08YM2D,6143CY400ZZ,,1395.3150,,,TB-B14,02/12/2022 AP,2200,1091A07T21,,R06MSDP04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,1395.315,1239.3886,22-02-08 11:41
BBD14,0,MAXUM-PLUS,RUNNING,R06ABDG04,,2200,008YMAB068,KAG057100/DB/W25Q40EWUXIE,AAB008YM2018A,16000,137830,22-02-08 00:26,22-02-08 19:27,WINBOND,DFN-08YM2D,6141FF600ZY,,841.1092,,,TB-B14,02/13/2022 AP,2200,1091A07T21,,R05ASED02,FBGA-84UC,EliteMT,AAS084CC2011A,1091G08PA1,,841.1092,747.1153,22-02-08 19:27
BBD15,0,MAXUM-PLUS,RUNNING,R06ABDH14,,2200,008YMAB068,KAG057100/DB/W25Q40EWUXIE,AAB008YM2018A,16000,276221,22-02-08 03:25,22-02-08 22:26,WINBOND,DFN-08YM2D,6141FF600ZZ,,841.1092,,,TB-B14,02/14/2022 AP,2200,1091A07T21,,R06ABDG05,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,,841.1092,747.1153,22-02-08 22:26
BBD16,0,MAXUM-PLUS,SETUP,,,,,,AAB008YM2018A,,,22-02-08 07:50,22-02-08 09:14,,,,MC,,,,TB-B14,02/15/2022 AP,2200,,,R06MSBS09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,841.1092,747.1153,
BBD17,0,MAXUM-PLUS,RUNNING,R05MSKS01,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22073,22-02-08 02:13,22-02-09 05:02,MTI,FBGA-78UEP,590901K.00K,,223.8319,,,TB-B14,02/16/2022 AP,2200,1091A06T21,,R05MSKJ04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 05:02
BBD20,0,MAXUM-PLUS,RUNNING,R05MSKQ03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22102,22-02-07 17:36,22-02-08 20:25,MTI,FBGA-78UEP,589731K.00K,,223.8319,,,TB-B14,02/17/2022 AP,2200,1091A06T21,,R05MSKS04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-08 20:25
BBD21,0,MAXUM-PLUS,RUNNING,R05MSKU04,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,4156,22001,22-02-08 06:03,22-02-09 00:39,MTI,FBGA-78UEP,591085K.00K,,223.8319,,,TB-B14,02/18/2022 AP,2200,,,R05MSKJ03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 00:39
BBD22,0,MAXUM-PLUS,WAIT-SETUP,R06MSBN07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3562,29425,22-02-08 07:40,22-02-08 13:07:21,MTI,FBGA-78UEN,237145B.00L,M,248.9770,,,TB-B14,02/19/2022 AP,2200,1091A06T21,,R06MSC104,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 13:07
BBD23,0,MAXUM-PLUS,RUNNING,R06MSBZ09,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3537,31132,22-02-07 18:50,22-02-08 09:03,MTI,FBGA-78UEN,237183B.00L,,248.9770,,,TB-B14,02/20/2022 AP,2200,1091A06T21,,R06MSBN04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 09:03
BBD24,0,MAXUM-PLUS,RUNNING,R06MSJ506,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5281,33159,22-02-07 17:38,22-02-08 13:52,MTI,FBGA-96UEC,591242K.00K,,261.1095,,,TB-B14,02/21/2022 AP,2200,1091A06T21,,R05MSFV06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-08 13:52
BBD35,0,MAXUM-PLUS,RUNNING,R06MSJ602,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5560,28252,22-02-07 16:31,22-02-08 13:49,MTI,FBGA-96UEC,592268K.00K,,261.1095,,,TB-B13,02/22/2022 AP,2200,1091A06T21,,R05MSFI02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-08 13:49
BBD36,0,MAXUM-PLUS,RUNNING,R05ABEK07,,2200,008YQAB010,UAG048HG0/DB/W25N01GVZEIG,AAB008YQ2001B,4320,59716,22-02-08 05:20,22-02-08 09:49,WINBOND,DFN-08YQ2A,61394490001,,966.6232,,,TB-B13,02/23/2022 AP,2200,1091A07T21,,R05ASBK02,FBGA-84UC,EliteMT,AAS084CC2011A,1091G08PA1,,966.6232,858.603,22-02-08 09:49
BBD37,0,MAXUM-PLUS,RUNNING,R06MSEG06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,30974,22-02-07 20:49,22-02-08 10:52,MTI,FBGA-78UEN,237645B.00L,,248.9770,,,TB-B13,02/24/2022 AP,2200,1091A06T21,,R06MSBZ02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 10:52
BBD38,0,MAXUM-PLUS,RUNNING,R06MSBX05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3529,30980,22-02-07 22:51,22-02-08 13:01,MTI,FBGA-78UEN,236702B.00L,,248.9770,,,TB-B13,02/25/2022 AP,2200,1091A06T21,,R06MSDM02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 13:01
BBD39,0,MAXUM-PLUS,RUNNING,R06ABAH02,,2200,008YMAB062,KAG049900/DB/W25Q80DVUXIE,AAB008YM2023A,16000,199914,22-02-08 01:37,22-02-08 13:06,WINBOND,DFN-08YM2D,6143CY400ZZ,,1395.3150,,,TB-B13,02/26/2022 AP,2200,1091A07T21,,R06ABAF03,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,,1395.315,1239.3886,22-02-08 13:06
BBD40,0,MAXUM-PLUS,RUNNING,R06MSBE03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22116,22-02-07 21:29,22-02-09 00:17,MTI,FBGA-78UEP,590474K.00K,,223.8319,,,TB-B13,02/27/2022 AP,2200,,,R05MSKG02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,22-02-09 00:17
BBD41,0,MAXUM-PLUS,RUNNING,R06ABAH11,,2200,008YMAB062,KAG049900/DB/W25Q80DVUXIE,AAB008YM2023A,16000,199914,22-02-07 22:27,22-02-08 09:55,WINBOND,DFN-08YM2D,6143CY400ZZ,,1395.3150,,,TB-B13,02/28/2022 AP,2200,1091A07T21,,R06ABAF04,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,,1395.315,1239.3886,22-02-08 09:55
BBD42,0,MAXUM-PLUS,RUNNING,R06ABAF11,,2200,008YMAB062,KAG049900/DB/W25Q80DVUXIE,AAB008YM2023A,15284,175284,22-02-07 23:14,22-02-08 10:12,WINBOND,DFN-08YM2D,6143CY400,,1395.3150,,,TB-B13,02/19/2022 MP,2200,1091A07T21,,R06ABAG09,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,,1395.315,1239.3886,22-02-08 10:12
BBD43,0,MAXUM-PLUS,SETUP,,,,,,AAB008YQ2001B,,,22-02-08 07:41,22-02-08 09:05,,,,MC,,,,TB-B13,02/20/2022 MP,2200,,,R06MSBN08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,966.6232,858.603,
BBD44,0,MAXUM-PLUS,RUNNING,R06MSBX08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30980,22-02-07 20:14,22-02-08 10:32,MTI,FBGA-78UEN,236702B.00L,,248.9770,,,TB-B13,,2200,1091A06T21,,R06MSDF01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 10:32
BBD48,0,MAXUM-PLUS,RUNNING,R06MSEH06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3368,30974,22-02-08 04:38,22-02-08 18:10,MTI,FBGA-78UEN,237730B.00L,,248.9770,,,TB-B11,,2200,1091A06T21,,R06MSDS01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-08 18:10
BBD49,0,MAXUM-PLUS,RUNNING,R05ABGM15,,2200,008YQAB021,AAG061800/IG/W25Q256JWEIQ,AAB008YQ2003A,4320,81458,22-02-08 05:40,22-02-08 10:14,WINBOND,DFN-08YQ2A,6142BY200,,946.2962,,,TB-B11,,2200,1091A07T21,,R05ABGM17,DFN-08YQ2A,WINBOND,AAB008YQ2003A,1091A07T21,,946.2962,840.5476,22-02-08 10:14
