ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBB26,0,UTC2000,WAIT-SETUP,,,,,,AGJ252X02001A,,,22-02-16 07:17,,,,,SC,,,,TA-A22,02/27/2022 SP,2200,,,R07YZAC09,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,,177.9206,158.0379,
BBB27,0,UTC2000,RUNNING,R07NVF946,,2200,132X2NV192,30-P0QA0HPF89,ANV132X2C047A,1081,65854,22-02-16 06:08,22-02-16 14:11,PHISON,STBGA132G4VT,R07NVF9,,134.5920,,,TA-A22,02/28/2022 SP,2200,1091A07C41,4P,R07NVF923,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,,134.592,119.5514,22-02-16 14:11
BBB28,0,UTC2000,RUNNING,R07NVF931,,2200,132X2NV192,30-P0QA0HPF89,ANV132X2C047A,1092,65854,22-02-16 01:18,22-02-16 09:25,PHISON,STBGA132G4VT,R07NVF9,,134.5920,,,TA-A22,,2200,1091A07C41,4P,R07NVFE22,STBGA132G4VT,PHISON,ANV132X2C047A,1091A07C41,,134.592,119.5514,22-02-16 09:25
BBB29,0,UTC2000,IDLE,,,,,,AYZ096EF2003A,,,22-02-15 23:38,,,,,,,,,TA-A19,,2200,,,R07YZAC08,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,,145.9357,129.6274,
BBB30,0,UTC2000,RUNNING,R07MSI105,,2200,096EFMS006,Z32D1KD16CMS3713{ZDT-S},AMS096EF2001A,1743,21000,22-02-16 02:52,22-02-16 11:35,MTI,FBGA-96UEF,592753K.00K,,201.2950,,,TA-A10,,2200,,,R07YZAY08,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,,201.295,178.8003,22-02-16 11:35
BBB31,0,UTC2000,RUNNING,R07MSIM02,,2200,096EFMS006,Z32D1KD16CMS3713{ZDT-S},AMS096EF2001A,4856,21660,22-02-16 07:26,22-02-17 07:33,MTI,FBGA-96UEF,540085L.00L,,201.2950,,,TA-A10,,2200,1091A06T21,,R07MSHZ03,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,,201.295,178.8003,22-02-17 07:33
BBB32,0,UTC2000,RUNNING,R07MSGY04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,31073,22-02-16 04:08,22-02-16 21:51,MTI,FBGA-78UEN,239040B.00L,,197.5941,,,TA-A10,,2200,1091A06T21,,R07MSE308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,197.5941,175.513,22-02-16 21:51
BBB33,0,UTC2000,WAIT-SETUP,,,,,,ANV132X2B031A,,,22-02-16 06:45,,,,,CP,,,,TA-A10,,2200,,,R80CMDQ01,STBGA132C4V,ENG,ANV132X2B031A,1091A07C41,,61.6148,54.7294,
BBB34,0,UTC2000,WAIT-REPAIR,R07CSE401,,2200,054TSCS002,7C171069AO,ACS054TS1007A,2843,2844,22-02-16 07:04,22-02-16 13:42:48,CYPRESS,TSOP2-54CME,612204050,D1,335.1500,,,TA-A10,,2200,1091A07C41,,R07YZAP09,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,,335.15,297.697,22-02-16 13:42
BBB35,0,UTC2000,WAIT-SETUP,,,,,,ABU096EA1001A,,,22-02-16 06:17,,,,,MC,,,,TA-A10,,2200,,,R07YZAM19,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,,237.7557,211.1865,
BBB36,0,UTC2000,RUNNING,R07AWD715,,2200,048TPAW102,6323C-48TBAIY2B999,AAW048TP1042C,2160,34971,22-02-16 06:43,22-02-16 11:38,MXIC,TSOP1-48/48M,8H218300A1,,438.5638,,,TA-A10,,2200,1091A08T41,,R06AWB716,TSOP1-48/48M,MXIC,AAW048TP1042C,1091A08T41,,438.5638,389.5543,22-02-16 11:38
BBC01,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 15:07,,,,,,,,,TB-B18,,2200,,,R07MSD507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC02,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 21:37,,,,,,,,,TB-B18,,2200,,,R07MSD508,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC03,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 17:34,,,,,,,,,TB-B18,,2200,,,R07MSDD01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC04,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 00:55,,,,,,,,,TB-B18,,2200,,,R07MSD202,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC05,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 04:30,,,,,,,,,TB-B18,,2200,,,R07MSDB06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC06,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 14:13,,,,,,,,,TB-B18,,2200,,,R07MSDD01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC07,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 14:19,,,,,,,,,TB-B18,,2200,,,R06MSF903,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC08,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 16:49,,,,,,,,,TB-B18,,2200,,,R06MSF903,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC09,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 18:30,,,,,,,,,TB-B18,,2200,,,R06MSEK03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC10,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-11 09:58,,,,,,,,,TB-B18,,2200,,,R06MSBK02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC11,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 15:03,,,,,,,,,TB-B18,,2200,,,R07MSDD05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC12,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-13 15:41,,,,,,,,,TB-B18,,2200,,,R07MSDD03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC13,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-14 17:02,,,,,,,,,TB-B18,,2200,,,R07MSDA07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC14,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-15 15:15,,,,,,,,,TB-B18,,2200,,,R07MSDB03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC15,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 05:16,,,,,,,,,TB-B18,02/16/2022 MP,2200,,,R06MSFE02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC16,0,MAXUM-PLUS,RUNNING,R07MSH109,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,2960,31230,22-02-16 05:46,22-02-16 17:41,MTI,FBGA-78UEN,239139B.00L,,248.9770,,,TB-B18,02/17/2022 MP,2200,1091A06T21,,R07MSGS07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 17:41
BBC17,0,MAXUM-PLUS,RUNNING,R07MSGX04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,31069,22-02-15 18:13,22-02-16 08:17,MTI,FBGA-78UEN,238539B.00L,,248.9770,,,TB-B18,02/18/2022 MP,2200,1091A06T21,,R07MSF907,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 08:17
BBC18,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-11 20:37,,,,,,,,,TB-B18,02/19/2022 MP,2200,,,R07MSDB05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC19,0,MAXUM-PLUS,RUNNING,R07MSGU06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3480,30936,22-02-16 01:09,22-02-16 15:08,MTI,FBGA-78UEN,238721B.00L,,248.9770,,,TB-B18,02/20/2022 MP,2200,1091A06T21,,R07MSF203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 15:08
BBC20,0,MAXUM-PLUS,RUNNING,R07MSGQ07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3522,30785,22-02-16 07:14,22-02-16 21:22,MTI,FBGA-78UEN,238880B.00L,,248.9770,,,TB-B18,02/21/2022 MP,2200,1091A06T21,,R07MSGN03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 21:22
BBC21,0,MAXUM-PLUS,RUNNING,R07MSGN06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3400,30591,22-02-16 02:30,22-02-16 16:10,MTI,FBGA-78UEN,238760B.00L,,248.9770,,,TB-B18,02/22/2022 MP,2200,1091A06T21,,R07MSGW04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:10
BBC22,0,MAXUM-PLUS,RUNNING,R07MSGN07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3414,30591,22-02-16 01:05,22-02-16 14:48,MTI,FBGA-78UEN,238760B.00L,,248.9770,,,TB-B18,02/23/2022 MP,2200,1091A06T21,,R07MSGI02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 14:48
BBC23,0,MAXUM-PLUS,RUNNING,R07MSGZ04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31194,22-02-16 02:37,22-02-16 16:55,MTI,FBGA-78UEN,238825B.00L,,248.9770,,,TB-B18,02/24/2022 MP,2200,1091A06T21,,R07MSGT08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:55
BBC24,0,MAXUM-PLUS,RUNNING,R07MSH104,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,31230,22-02-15 20:35,22-02-16 10:38,MTI,FBGA-78UEN,239139B.00L,,248.9770,,,TB-B18,02/25/2022 MP,2200,1091A06T21,,R07MSEX07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 10:38
BBC25,0,MAXUM-PLUS,RUNNING,R07MSGQ03,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3452,30785,22-02-16 00:34,22-02-16 14:26,MTI,FBGA-78UEN,238880B.00L,,248.9770,,,TB-B18,02/26/2022 MP,2200,1091A06T21,,R07MSGN04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 14:26
BBC26,0,MAXUM-PLUS,RUNNING,R07MSGU01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30936,22-02-15 16:41,22-02-16 07:09,MTI,FBGA-78UEN,238721B.00L,,248.9770,,,TB-B18,02/27/2022 MP,2200,1091A06T21,,R07MSEW07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 07:09
BBC27,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-11 23:32,,,,,,,,,TB-B18,02/28/2022 MP,2200,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC28,0,MAXUM-PLUS,RUNNING,R07MSH304,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30862,22-02-16 01:14,22-02-16 15:37,MTI,FBGA-78UEN,238570B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSF206,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 15:37
BBC29,0,MAXUM-PLUS,RUNNING,R07MSGU03,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3480,30936,22-02-16 00:23,22-02-16 14:22,MTI,FBGA-78UEN,238721B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSF709,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 14:22
BBC30,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-09 18:34,,,,,,,,,TB-B18,,2200,,,R06MSBE01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC31,0,MAXUM-PLUS,RUNNING,R07MSGI04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30726,22-02-15 17:01,,MTI,FBGA-78UEN,238573B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGI04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,
BBC32,0,MAXUM-PLUS,IN-REPAIR,R07MSGI06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30726,22-02-16 07:39,22-02-16 16:37:36,MTI,FBGA-78UEN,238573B.00L,E1,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGL01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:37
BBC33,0,MAXUM-PLUS,RUNNING,R07MSH206,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3440,30799,22-02-15 18:01,22-02-16 07:50,MTI,FBGA-78UEN,238612B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSF803,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 07:50
BBC34,0,MAXUM-PLUS,RUNNING,R07MSGI07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30726,22-02-16 01:22,22-02-16 15:40,MTI,FBGA-78UEN,238573B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 15:40
BBC35,0,MAXUM-PLUS,RUNNING,R07MSH205,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3499,30799,22-02-15 21:31,22-02-16 11:34,MTI,FBGA-78UEN,238612B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSF201,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 11:34
BBC36,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 08:13,,,,,,,,,TB-B18,,2200,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC37,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-09 21:34,,,,,,,,,TB-B18,,2200,,,R06MSEM01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC38,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 05:56,,,,,,,,,TB-B18,,2200,,,R06MSF901,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC39,0,MAXUM-PLUS,RUNNING,R07MSHP01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30952,22-02-16 06:08,22-02-16 20:26,MTI,FBGA-78UEN,239085B.00L,,248.9770,,,TB-B18,,2200,,,R07MSF708,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 20:26
BBC40,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-11 14:03,,,,,,,,,TB-B18,,2200,,,R06MSEK04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC41,0,MAXUM-PLUS,RUNNING,R07MSH108,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3545,31230,22-02-16 03:46,22-02-16 18:00,MTI,FBGA-78UEN,239139B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSH203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 18:00
BBC42,0,MAXUM-PLUS,RUNNING,R07MSH107,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31230,22-02-15 23:11,22-02-16 13:29,MTI,FBGA-78UEN,239139B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSF204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 13:29
BBC43,0,MAXUM-PLUS,RUNNING,R07MSGZ05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31194,22-02-16 06:14,22-02-16 20:32,MTI,FBGA-78UEN,238825B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGS08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 20:32
BBC44,0,MAXUM-PLUS,RUNNING,R07MSGZ06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31194,22-02-16 06:19,22-02-16 20:37,MTI,FBGA-78UEN,238825B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGN01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 20:37
BBC45,0,MAXUM-PLUS,RUNNING,R07MSGZ03,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31194,22-02-16 06:23,22-02-16 20:41,MTI,FBGA-78UEN,238825B.00L,,248.9770,,,TB-B18,02/16/2022 AP,2200,1091A06T21,,R07MSH102,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 20:41
BBC46,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 19:02,,,,,,,,,TB-B18,02/17/2022 AP,2200,,,R06MSAH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC47,0,MAXUM-PLUS,RUNNING,R07MSHF05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,30599,22-02-16 07:37,22-02-16 21:41,MTI,FBGA-78UEN,238762B.00L,,248.9770,,,TB-B18,02/18/2022 AP,2200,,,R07MSH301,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 21:41
BBC48,0,MAXUM-PLUS,RUNNING,R07MSGP02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30780,22-02-15 23:18,22-02-16 13:45,MTI,FBGA-78UEN,238822B.00L,,248.9770,,,TB-B18,02/19/2022 AP,2200,1091A06T21,,R07MSF404,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 13:45
BBC49,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 09:49,,,,,,,,,TB-B18,02/20/2022 AP,2200,,,R06MSAH03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC50,0,MAXUM-PLUS,RUNNING,R07MSGY01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,31073,22-02-16 02:06,22-02-16 16:15,MTI,FBGA-78UEN,239040B.00L,,248.9770,,,TB-B18,02/21/2022 AP,2200,1091A06T21,,R07MSGR03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:15
BBC51,0,MAXUM-PLUS,RUNNING,R07MSGN08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3460,30591,22-02-16 01:59,22-02-16 15:53,MTI,FBGA-78UEN,238760B.00L,,248.9770,,,TB-B18,02/22/2022 AP,2200,1091A06T21,,R07MSGR06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 15:53
BBC52,0,MAXUM-PLUS,RUNNING,R07MSGP01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30780,22-02-15 21:15,22-02-16 11:43,MTI,FBGA-78UEN,238822B.00L,,248.9770,,,TB-B18,02/23/2022 AP,2200,1091A06T21,,R07MSF607,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 11:43
BBC53,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 14:12,,,,,,,,,TB-B18,02/24/2022 AP,2200,,,R07MSD406,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC54,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-13 07:58,,,,,,,,,TB-B18,02/25/2022 AP,2200,,,R07MSD507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC55,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-13 00:44,,,,,,,,,TB-B18,02/26/2022 AP,2200,,,R07MSDD05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC56,0,MAXUM-PLUS,RUNNING,R07MSH106,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3562,31230,22-02-15 23:36,22-02-16 13:54,MTI,FBGA-78UEN,239139B.00L,,248.9770,,,TB-B18,02/27/2022 AP,2200,1091A06T21,,R07MSGM03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 13:54
BBC57,0,MAXUM-PLUS,RUNNING,R07MSH401,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3372,14178,22-02-16 02:43,22-02-16 16:16,MTI,FBGA-78UEN,238758B.00L,,248.9770,,,TB-B18,02/28/2022 AP,2200,1091A06T21,,R07MSH204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:16
BBC58,0,MAXUM-PLUS,RUNNING,R07MSH303,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30862,22-02-16 02:11,22-02-16 16:34,MTI,FBGA-78UEN,238570B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGW03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-16 16:34
BBC59,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 20:54,,,,,,,,,TB-B18,02/22/2022 MP,2200,,,R07MSD502,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC60,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 17:02,,,,,,,,,TB-B18,02/23/2022 MP,2200,,,R07MSD407,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBD01,0,MAXUM-PLUS,RUNNING,R08MSKL01,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5508,36768,22-02-15 21:04,22-02-16 18:09,MTI,FBGA-96UEC,237063B.00L,,261.1095,,,TB-B9,,2200,1091A06T21,,R07MSK203,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-16 18:09
BBD02,0,MAXUM-PLUS,RUNNING,R05NVD307,,2200,0086ANV164,PC51S2910L-00000-01850{OT,ANV0086A1071A,1588,37680,22-02-15 15:48,22-02-16 02:06,PHISON,uSD08AQV-C,220125007,,154.3698,,,TB-B9,,2200,1091A06C41,,R05NVD324,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,154.3698,137.119,22-02-16 02:06
BBD03,0,MAXUM-PLUS,WAIT-REPAIR,R08MSKD07,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5560,41599,22-02-16 07:58,22-02-16 18:20:24,MTI,FBGA-96UEC,596774K.00K,FE,261.1095,,,TB-B9,,2200,,,R07MSK207,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-16 18:20
BBD09,0,MAXUM-PLUS,RUNNING,R07ASCN01,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2940,68732,22-02-16 04:10,22-02-17 00:37,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B14,,2200,,,R05ASFR23A,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,,143.7872,127.719,22-02-17 00:37
BBD10,0,MAXUM-PLUS,RUNNING,R07ASCN11,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2972,68732,22-02-16 07:02,22-02-17 03:42,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B14,,2200,,,R05ASFR23,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,,143.7872,127.719,22-02-17 03:42
BBD11,0,MAXUM-PLUS,WAIT-SETUP,,,,,,AAB008YM2020A,,,22-02-16 04:57,,,,,SC,,,,TB-B14,,2200,,,R07ABGJ08,DFN-08YQ2A,WINBOND,AAB008YQ2022A,1091A07T21,,1232.8503,1095.0793,
BBD12,0,MAXUM-PLUS,IDLE,,,,,,ANV0086A1071A,,,22-02-16 04:23,,,,,,,,,TB-B14,,2200,,,R05NVD322,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,154.3698,137.119,
BBD13,0,MAXUM-PLUS,RUNNING,R07ASCZ02,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,71559,22-02-15 22:22,22-02-16 05:59,EliteMT,DFN-08YQ2AW,P1BRE.01,,808.6053,,,TB-B14,,2200,1091G08PA4,,R07ASCZ08,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-16 05:59
BBD14,0,MAXUM-PLUS,RUNNING,R07ASCZ06,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,71559,22-02-16 04:21,22-02-16 11:58,EliteMT,DFN-08YQ2AW,P1BRE.01,,808.6053,,,TB-B14,,2200,1091G08PA4,,R07ASCZ04,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-16 11:58
BBD15,0,MAXUM-PLUS,WAIT-SETUP,,,,,,AAS008YQ2014A,,,22-02-15 23:51,,,,,CSC,,,,TB-B14,,2200,,,R07AWD618,DFN-08Y62D,MXIC,AAW008Y62018A,1091A07T41,,808.6053,718.2436,
BBD16,0,MAXUM-PLUS,IDLE,,,,,,AAW008Y62018A,,,22-02-16 04:17,,,,,,,,,TB-B14,,2200,,,R07AWD614,DFN-08Y62D,MXIC,AAW008Y62018A,1091A07T41,,1084.8008,963.5743,
