bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	4,	2200,	1091G08PA4               ,	12.744,	16.000,	16        ,	          ,	0.8mil Ag(98%)                          ,
	DR008015  ,	 C,	2021/1/4 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.094,	4.000,	          ,	          ,	20201224002換CPD                        ,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	1,	2070,	120100127A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y2319E3                             ,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	2,	2430,	1011TR042A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	3,	2070,	1071F76004               ,	0.561,	14.000,	          ,	          ,	,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	4,	2200,	1091G08PA4               ,	27.126,	16.000,	14        ,	          ,	0.8mil Ag(98%)                          ,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	5,	2300,	10819240HD               ,	0.107,	4.000,	          ,	          ,	,
	YQ008196  ,	 A,	2020/5/5 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	1,	2070,	121102173A               ,	1000.000,	0.900,	          ,	          ,	                                        ,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	2,	2070,	1071F76004               ,	0.402,	14.000,	          ,	          ,	,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	3,	2130,	1071F76004               ,	0.255,	14.000,	          ,	          ,	,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	4,	2200,	1091G07PA4               ,	314.958,	16.000,	137       ,	          ,	20210505004 改DA2 厚度                  ,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	5,	2300,	1081125036               ,	0.180,	4.000,	          ,	          ,	,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	6,	2410,	1101L70530               ,	162.000,	3.000,	          ,	          ,	,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	7,	2070,	SUBMATWAW135             ,	1000.000,	0.800,	,	          ,	60UM;12 ;1071F76004; 6307N              ,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	8,	2130,	SUBMATWAW136             ,	1000.000,	0.800,	,	          ,	115UM;12 ;1071F76004; 9114A             ,
	KE162039  ,	 D,	2021/5/5 上午 12:00:00,	9,	2430,	1011TR506A               ,	4.545,	0.600,	,	          ,	1/8 21上線完成                          ,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	1,	2070,	1071P20251               ,	1.205,	15.000,	,	          ,	,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	2,	2200,	1091A07T41               ,	74.000,	0.150,	59        ,	          ,	0.7GW                                   ,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	3,	2300,	1081G1250B               ,	0.335,	4.000,	,	          ,	,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	4,	2410,	1101L70560               ,	64.000,	3.000,	,	          ,	,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	5,	2430,	1011TR035A               ,	7.640,	0.600,	,	          ,	,
	MR064035  ,	 E,	2020/2/13 上午 12:00:00,	6,	2070,	121100947A               ,	1000.000,	0.900,	0.210     ,	          ,	U-TYPE                                  ,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	1,	2070,	121101996A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	3,	2070,	1071F76004               ,	0.520,	14.000,	          ,	          ,	,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	4,	2200,	1091A07T41               ,	15.770,	0.150,	20        ,	          ,	0.7 mil Au                              ,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.099,	4.000,	          ,	          ,	,
	MA024228  ,	 A,	2020/11/25 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	TP048092  ,	 D,	,	1,	2070,	120101070B               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TP048092  ,	 D,	,	2,	2430,	1011TR070A               ,	11.458,	0.600,	          ,	          ,	,
	TP048092  ,	 D,	,	3,	2070,	1071F76004               ,	0.357,	14.000,	          ,	          ,	,
	TP048092  ,	 D,	,	4,	2200,	1091A08T41               ,	63.974,	0.150,	31        ,	          ,	0.8 mil Au                              ,
	TP048092  ,	 D,	,	5,	2300,	108197HF02               ,	0.717,	4.000,	          ,	          ,	,
	Y6008007  ,	 A,	2020/3/9 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	Y6008007  ,	 A,	2020/3/9 上午 12:00:00,	2,	2070,	1071F76004               ,	0.102,	14.000,	          ,	          ,	,
	Y6008007  ,	 A,	2020/3/9 上午 12:00:00,	3,	2200,	1091A07T41               ,	10.650,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	Y6008007  ,	 A,	2020/3/9 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008007  ,	 A,	2020/3/9 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	Y6008090  ,	 A,	2020/3/19 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	Y6008090  ,	 A,	2020/3/19 上午 12:00:00,	2,	2070,	1071F76004               ,	0.076,	14.000,	          ,	          ,	靜電袋出貨                              ,
	Y6008090  ,	 A,	2020/3/19 上午 12:00:00,	3,	2200,	1091A07T41               ,	10.550,	0.150,	10        ,	          ,	,
	Y6008090  ,	 A,	2020/3/19 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008090  ,	 A,	2020/3/19 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	Y6008117  ,	 B,	2021/2/24 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	Y6008117  ,	 B,	2021/2/24 上午 12:00:00,	2,	2070,	1071F76004               ,	0.199,	14.000,	          ,	          ,	2/24改tape                              ,
	Y6008117  ,	 B,	2021/2/24 上午 12:00:00,	3,	2200,	1091A07T41               ,	11.300,	0.150,	10        ,	          ,	,
	Y6008117  ,	 B,	2021/2/24 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	                                        ,
	Y6008117  ,	 B,	2021/2/24 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	2,	2070,	1071F76004               ,	0.118,	14.000,	          ,	          ,	8 Wafer12 鐵圈                          ,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	3,	2200,	1091A07T41               ,	11.550,	0.150,	10        ,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	1,	2070,	1071P62001               ,	8.428,	7.000,	,	          ,	                                        ,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	2,	2200,	1091A08C21               ,	108.150,	0.150,	134       ,	          ,	2N                                      ,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	3,	2300,	1081G750V8               ,	0.296,	4.000,	,	          ,	,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	4,	2410,	1101L70545               ,	84.000,	3.000,	,	          ,	,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	5,	2430,	1011TR057B               ,	6.791,	0.600,	,	          ,	,
	CT084006  ,	 H,	2019/6/17 上午 12:00:00,	6,	2070,	121101151A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	1,	2070,	1071P62001               ,	3.707,	7.000,	,	          ,	20211208006柏豪改EPOXY                  ,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	2,	2300,	1081G750V7               ,	0.296,	4.000,	,	          ,	,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	3,	2410,	1101L70545               ,	126.000,	3.000,	,	          ,	,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	4,	2430,	1011TR057B               ,	6.791,	0.600,	,	          ,	,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	5,	2070,	121101463A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	CT126001  ,	 J,	2021/12/8 上午 12:00:00,	6,	2200,	1091A08C21               ,	97.840,	0.150,	125       ,	          ,	,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	1,	2070,	1071P49001               ,	1.690,	15.000,	,	          ,	,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	2,	2070,	120100366B               ,	1000.000,	0.400,	          ,	          ,	,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	3,	2200,	1091A09C21               ,	97.300,	0.150,	58        ,	          ,	2N                                      ,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	4,	2300,	108197HF02               ,	0.775,	4.000,	,	          ,	                                        ,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TP048103  ,	 E,	2020/7/15 上午 12:00:00,	6,	2430,	1011TR070A               ,	11.460,	0.600,	,	          ,	,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	1,	2070,	1071P62001               ,	0.910,	7.000,	,	          ,	20211208006柏豪改EPOXY                  ,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	2,	2200,	1091A07C21               ,	55.230,	0.150,	78        ,	          ,	0.7;2N                                  ,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	3,	2300,	1081G750V7               ,	0.222,	4.000,	,	          ,	,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	4,	2410,	1101L70545               ,	84.000,	3.000,	,	          ,	                                        ,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	5,	2430,	1011TR052A               ,	5.264,	0.600,	,	          ,	,
	CC084046  ,	 K,	2021/12/8 上午 12:00:00,	6,	2070,	121101118A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	IA000002  ,	 B,	2014/4/30 上午 12:00:00,	1,	2021,	1071F28502               ,	0.059,	14.000,	,	          ,	                                        ,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	1,	2200,	1091A07T21               ,	100.630,	0.150,	58        ,	          ,	0.7AU 2N                                ,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	2,	2300,	10819200H2               ,	0.720,	4.000,	,	          ,	20201112003變更                         ,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	4,	2430,	1011TR024B               ,	10.185,	0.600,	,	          ,	,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	5,	2070,	120100586A               ,	1000.000,	0.400,	          ,	          ,	,
	TN054077  ,	 G,	2020/11/13 上午 12:00:00,	6,	2070,	1071P49002               ,	0.979,	15.000,	,	          ,	20170703007協助物控銷庫存               ,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	1,	2070,	1071P20251               ,	0.617,	15.000,	,	          ,	                                        ,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	2,	2200,	1091A07T41               ,	62.800,	0.150,	61        ,	          ,	0.7 AU                                  ,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	3,	2300,	1081125005               ,	0.154,	4.000,	,	          ,	,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	4,	2410,	1101L70542               ,	54.000,	3.000,	,	          ,	                                        ,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	5,	2430,	1011TR045A               ,	3.161,	0.600,	,	          ,	,
	MF054005  ,	 D,	2019/7/10 上午 12:00:00,	6,	2070,	121100531A               ,	1000.000,	0.900,	0.320     ,	          ,	,
	DR008061  ,	 A,	,	1,	2052,	1221C20008               ,	1000.000,	10.000,	          ,	          ,	,
	DR008061  ,	 A,	,	2,	2070,	121102291A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	DR008061  ,	 A,	,	3,	2430,	1011TR552A               ,	3.125,	0.600,	          ,	          ,	,
	DR008061  ,	 A,	,	4,	2070,	1071F76004               ,	0.153,	14.000,	          ,	          ,	,
	DR008061  ,	 A,	,	5,	2130,	1071F76004               ,	0.429,	14.000,	          ,	          ,	,
	DR008061  ,	 A,	,	6,	3130,	1071F76001               ,	0.539,	14.000,	          ,	          ,	,
	DR008061  ,	 A,	,	7,	2200,	1091A06C41               ,	42.052,	0.150,	58        ,	          ,	,
	DR008061  ,	 A,	,	8,	3200,	1091A06C41               ,	22.390,	0.150,	30        ,	          ,	,
	DR008061  ,	 A,	,	9,	2300,	1081760LB7               ,	0.106,	4.000,	          ,	          ,	,
	DR008061  ,	 A,	,	10,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	DR008061  ,	 A,	,	11,	2070,	SUBMATWCD015             ,	1000.000,	0.800,	,	          ,	EPAC04 ;60um                            ,
	DR008061  ,	 A,	,	12,	2130,	SUBMATWCM514             ,	1000.000,	0.800,	,	          ,	12402030DUMMY;190um                     ,
	DR008061  ,	 A,	,	13,	3130,	SUBMATWCD026             ,	1000.000,	0.800,	,	          ,	EF111U;70um                             ,
	DR008061  ,	 A,	,	14,	2052,	SUBMATSCD028             ,	1000.000,	0.800,	,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	1,	2052,	1221C20036               ,	2000.000,	10.000,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	2,	2052,	1221C20007               ,	1000.000,	10.000,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	3,	2070,	121102231A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	4,	2070,	1071F76004               ,	0.164,	14.000,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	5,	2130,	1071F40001               ,	1.378,	14.000,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	6,	2200,	1091A06C41               ,	71.872,	0.150,	73        ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	7,	3200,	1091A06C41               ,	27.508,	0.150,	32        ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	8,	2300,	1081A381C1               ,	0.160,	4.000,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	9,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	10,	2070,	SUBMATWHQ171             ,	1000.000,	0.800,	,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	11,	2130,	SUBMATWHQ250             ,	1000.000,	0.800,	,	          ,	,
	2J044039  ,	 A,	2021/11/3 上午 12:00:00,	12,	2052,	SUBMATSHQ296             ,	1000.000,	0.800,	,	          ,	AHQ0442J4001A                           ,
	5S022005  ,	 A,	2022/2/15 上午 12:00:00,	1,	2070,	121102115A               ,	1000.000,	0.900,	0.220     ,	          ,	,
	5S022005  ,	 A,	2022/2/15 上午 12:00:00,	2,	2070,	1071F76004               ,	1.545,	14.000,	          ,	          ,	,
	5S022005  ,	 A,	2022/2/15 上午 12:00:00,	3,	2200,	1091A06C41               ,	22.496,	0.150,	34        ,	          ,	,
	5S022005  ,	 A,	2022/2/15 上午 12:00:00,	4,	2300,	1081A381C1               ,	0.210,	4.000,	          ,	          ,	,
	NY132100  ,	 A,	2022/1/5 上午 12:00:00,	1,	2070,	121102127A               ,	1000.000,	0.900,	0.210     ,	          ,	W132N121825                             ,
	NY132100  ,	 A,	2022/1/5 上午 12:00:00,	2,	2430,	1010TR316A               ,	9.821,	0.600,	          ,	          ,	,
	NY132100  ,	 A,	2022/1/5 上午 12:00:00,	3,	2200,	1091A06C21               ,	52.488,	0.150,	42        ,	          ,	0.6mil Au                               ,
	NY132100  ,	 A,	2022/1/5 上午 12:00:00,	4,	2300,	1081760LB5               ,	0.510,	4.000,	          ,	          ,	,
	NY132100  ,	 A,	2022/1/5 上午 12:00:00,	5,	2410,	1101L73245               ,	132.000,	3.000,	          ,	          ,	,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	1,	2070,	121102127A               ,	1000.000,	0.900,	0.210     ,	          ,	W132N121825                             ,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	2,	2430,	1010TR316A               ,	9.821,	0.600,	          ,	          ,	,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	3,	2200,	1091A06C21               ,	52.488,	0.150,	42        ,	          ,	0.6 mil Au                              ,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	4,	2300,	1081760LB5               ,	0.510,	4.000,	          ,	          ,	,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	5,	2410,	1101L73245               ,	132.000,	3.000,	          ,	          ,	,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	1,	2070,	121102134A               ,	1000.000,	0.600,	0.180     ,	          ,	,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	2,	2430,	1011TR703A               ,	5.556,	0.600,	          ,	          ,	,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	3,	2070,	1071P62022               ,	1.000,	15.000,	          ,	          ,	,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	4,	2200,	1091A07C41               ,	71.766,	0.150,	94        ,	          ,	0.7 mil Au                              ,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	5,	2300,	108117HFU8               ,	0.207,	4.000,	          ,	          ,	,
	EL096082  ,	 B,	2020/12/21 上午 12:00:00,	6,	2410,	1101L70545               ,	96.000,	3.000,	          ,	          ,	,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	1,	2070,	1071F76005               ,	0.806,	14.000,	,	          ,	                                        ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	2,	2200,	1091A07T21               ,	135.500,	0.150,	97        ,	          ,	0.7AU 2N                                ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	3,	2410,	1101L70542               ,	90.000,	3.000,	,	          ,	SAC305                                  ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	4,	2300,	1081G77104               ,	0.216,	4.000,	,	          ,	                                        ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	5,	2430,	1010TR009A               ,	4.583,	0.600,	,	          ,	,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	6,	2070,	121101261A               ,	1000.000,	0.900,	0.240     ,	          ,	,
	TW048495  ,	 A,	,	1,	2070,	120100503A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048495  ,	 A,	,	2,	2430,	1010TR251A               ,	11.458,	0.600,	,	          ,	,
	TW048495  ,	 A,	,	3,	2070,	1071F76004               ,	0.845,	14.000,	,	          ,	一次上4顆 Die                           ,
	TW048495  ,	 A,	,	4,	2200,	1091A08T41               ,	86.080,	0.150,	102       ,	          ,	0.8mil Au                               ,
	TW048495  ,	 A,	,	5,	2300,	10819240H4               ,	0.717,	4.000,	,	          ,	,
	TW048495  ,	 A,	,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
