ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBR33,RAPID,RUNNING,R20AWDE09,2200.0,016D5AW020,AAW016D53011A,22-05-23 12:44,22-05-23 02:14,MXIC,SSLGA16DOU,1188.0,,,,R20AWCL21,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 12:44,2200,34249.95238095238
BBR34,RAPID,RUNNING,R20MSKX03,2200.0,096ECMS003,AMS096EC1002A,22-05-23 17:20,22-05-22 20:20,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKS01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 17:20,2200,153745.125
BBR35,RAPID,RUNNING,R21NVX517,2200.0,132X2NV154,ANV132X2C034A,22-05-23 13:47,22-05-23 07:06,PHISON,STBGA132G4VT,1103.0,,1091A07C21,4,R21NVX511,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,165.1566,22-05-23 13:47,2200,10326.733333333334
BBR36,RAPID,RUNNING,R20AWDE21,2200.0,016D5AW020,AAW016D53011A,22-05-23 18:01,22-05-23 07:02,MXIC,SSLGA16DOU,1246.0,,,,R20AWDA02,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 18:01,2200,34249.95238095238
BBR37,RAPID,RUNNING,R20AWDE05,2200.0,016D5AW020,AAW016D53011A,22-05-23 10:15,22-05-22 23:12,MXIC,SSLGA16DOU,1254.0,,,,R20AWCL18,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 10:15,2200,34249.95238095238
BBR38,RAPID,RUNNING,R20MSL101,2200.0,096ECMS003,AMS096EC1002A,22-05-23 16:58,22-05-22 19:58,MTI,FBGA-96UEC,5599.0,,,,R20MSKS02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 16:58,2200,153745.125
BBR39,RAPID,RUNNING,R21NVX524,2200.0,132X2NV154,ANV132X2C034A,22-05-23 11:53,22-05-23 05:08,PHISON,STBGA132G4VT,1114.0,,1091A07C21,4,R21NVX503,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,165.1566,22-05-23 11:53,2200,10326.733333333334
BBR40,RAPID,RUNNING,R20AWDE10,2200.0,016D5AW020,AAW016D53011A,22-05-23 12:21,22-05-23 01:25,MXIC,SSLGA16DOU,1240.0,05/23/2022 MP,,,R20AWDA11,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 12:21,2200,34249.95238095238
BBR41,RAPID,SETUP,R20MSLP06,2200.0,078U9MS017,AMS078C93001B,22-05-23 08:02,22-05-23 07:32,MTI,FBGA-78U9,6720.0,,1091A06T21,,R20MSE102,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-23 12:47,2200,43971.025
BBR42,RAPID,RUNNING,R20MSKN05,2200.0,096ECMS003,AMS096EC1002A,22-05-23 13:04,22-05-22 16:05,MTI,FBGA-96UEC,5596.0,,1091A06T41,,R20MSKG01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 13:04,2200,153745.125
BBR43,RAPID,RUNNING,R20MSDZ06,2200.0,078U9MS017,AMS078C93001B,22-05-23 05:52,22-05-22 09:55,MTI,FBGA-78U9,6720.0,,1091A06T21,,R20MSDW06,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-23 05:52,2200,43971.025
BBR44,RAPID,RUNNING,R21NVX528,2200.0,132X2NV154,ANV132X2C034A,22-05-23 11:45,22-05-23 04:46,PHISON,STBGA132G4VT,1155.0,,1091A07C21,4,R21NVX501,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,165.1566,22-05-23 11:45,2200,10326.733333333334
BBR45,RAPID,RUNNING,R20AWDA13,2200.0,016D5AW020,AAW016D53011A,22-05-23 12:09,22-05-23 01:27,MXIC,SSLGA16DOU,1214.0,,1091A07T41,,R20AWCL08,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 12:09,2200,34249.95238095238
BBR46,RAPID,RUNNING,R20AWDA17,2200.0,016D5AW020,AAW016D53011A,22-05-23 06:15,22-05-22 19:24,MXIC,SSLGA16DOU,1229.0,,1091A07T41,,R20AWCL12,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 06:15,2200,34249.95238095238
BBR47,RAPID,SETUP,,,,ANV132X2C034A,22-05-23 09:14,22-05-23 07:50,,,,,,,R20AWBT13,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,165.1566,,2200,10326.733333333334
BBR48,RAPID,RUNNING,R19SSGJ39,3200.0,153XTSS005,ASS153XT3003A,22-05-23 08:33,22-05-22 17:55,HOSIN,STBGA153JAU,910.0,,1091A07C41,4,R19SSGJ25,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,180.109,22-05-23 08:33,3200,16953.066666666666
BBR49,RAPID,RUNNING,R20MSKN03,2200.0,096ECMS003,AMS096EC1002A,22-05-23 20:18,22-05-22 23:18,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKR02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 20:18,2200,153745.125
BBR50,RAPID,WAIT-SETUP,R20AWDE16,2200.0,016D5AW020,AAW016D53011A,22-05-23 07:45:32,22-05-23 07:49,MXIC,SSLGA16DOU,1210.0,,,,R20AWCL20,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 07:45,2200,34249.95238095238
BBR51,RAPID,RUNNING,R20AWDE13,2200.0,016D5AW020,AAW016D53011A,22-05-23 13:11,22-05-23 02:29,MXIC,SSLGA16DOU,1214.0,,,,R20AWDA08,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 13:11,2200,34249.95238095238
BBR52,RAPID,IN-REPAIR,R21SSH102,3200.0,153XTSS005,ASS153XT3003A,22-05-23 20:08:28,22-05-23 07:38,HOSIN,STBGA153JAU,879.0,,1091A07C41,4,R19SSGJ53,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,180.109,22-05-23 20:08,3200,16953.066666666666
BBR53,RAPID,RUNNING,R21MSBV06,2200.0,096ECMS010,AMS096EC3001B,22-05-23 13:36,22-05-22 19:02,MTI,FBGA-96UEC,5600.0,,1091A06T21,,R20MSLL01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,301.5752,22-05-23 13:36,2200,42274.65833333333
BBR54,RAPID,RUNNING,R20AWDE04,2200.0,016D5AW020,AAW016D53011A,22-05-23 14:19,22-05-23 03:24,MXIC,SSLGA16DOU,1236.0,,,,R20AWCL23,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 14:19,2200,34249.95238095238
BBR55,RAPID,RUNNING,R20AWDE23,2200.0,016D5AW020,AAW016D53011A,22-05-23 18:42,22-05-23 07:55,MXIC,SSLGA16DOU,1223.0,,,,R20AWCL16,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 18:42,2200,34249.95238095238
BBR56,RAPID,WAIT-REPAIR,R20MSKR04,2200.0,096ECMS003,AMS096EC1002A,22-05-23 04:17:56,22-05-23 07:23,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R21MSAW04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 04:17,2200,153745.125
BBR57,RAPID,RUNNING,R20MSL104,2200.0,096ECMS003,AMS096EC1002A,22-05-23 14:12,22-05-22 17:20,MTI,FBGA-96UEC,5564.0,,,,R20MSKS04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 14:12,2200,153745.125
BBR58,RAPID,RUNNING,R21MSCK02,2200.0,096ECMS010,AMS096EC3001B,22-05-23 23:55,22-05-23 05:25,MTI,FBGA-96UEC,5580.0,,1091A06T21,,R21MSBV02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,301.5752,22-05-23 23:55,2200,42274.65833333333
BBR59,RAPID,RUNNING,R20MSL105,2200.0,096ECMS003,AMS096EC1002A,22-05-23 23:08,22-05-23 02:10,MTI,FBGA-96UEC,5592.0,,,,R20MSKU04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 23:08,2200,153745.125
BBR60,RAPID,RUNNING,R20MSKR07,2200.0,096ECMS003,AMS096EC1002A,22-05-23 08:10,22-05-22 16:15,MTI,FBGA-96UEC,4238.0,05/23/2022 MP,1091A06T41,,R20MSKR01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 08:10,2200,153745.125
BBR61,RAPID,RUNNING,R20MSL103,2200.0,096ECMS003,AMS096EC1002A,22-05-24 04:27,22-05-23 07:37,MTI,FBGA-96UEC,5559.0,05/24/2022 MP,,,R20MSKR06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 04:27,2200,153745.125
BBR62,RAPID,RUNNING,R21NVX521,2200.0,132X2NV154,ANV132X2C034A,22-05-23 15:04,22-05-23 07:53,PHISON,STBGA132G4VT,1185.0,05/25/2022 MP,1091A07C21,4,R21NVX505,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,165.1566,22-05-23 15:04,2200,10326.733333333334
BBR63,RAPID,SETUP,R20MSKN06,2200.0,096ECMS003,AMS096EC1002A,22-05-23 08:05,22-05-23 07:35,MTI,FBGA-96UEC,5600.0,05/26/2022 MP,1091A06T41,,R20MSK804,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 19:32,2200,153745.125
BBR64,RAPID,RUNNING,R21SSH101,3200.0,153XTSS005,ASS153XT3003A,22-05-23 17:24,22-05-23 03:32,HOSIN,STBGA153JAU,863.0,05/27/2022 MP,1091A07C41,4,R19SSGJ62,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,180.109,22-05-23 17:24,3200,16953.066666666666
BBR65,RAPID,RUNNING,R20MSDZ07,2200.0,078U9MS017,AMS078C93001B,22-05-23 10:09,22-05-23 02:44,MTI,FBGA-78U9,2477.0,05/28/2022 MP,1091A06T21,,R20MSE203,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-23 10:09,2200,43971.025
BBR66,RAPID,RUNNING,R20MSKM04,2200.0,096ECMS003,AMS096EC1002A,22-05-23 14:38,22-05-22 17:44,MTI,FBGA-96UEC,5574.0,,1091A06T41,,R20MSKQ05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 14:38,2200,153745.125
BBR67,RAPID,RUNNING,R20MSLP04,2200.0,078U9MS017,AMS078C93001B,22-05-23 05:48,22-05-22 10:03,MTI,FBGA-78U9,6651.0,,1091A06T21,,R20MSLM02,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-23 05:48,2200,43971.025
BBR68,RAPID,RUNNING,R20MSKV02,2200.0,096ECMS003,AMS096EC1002A,22-05-23 20:35,22-05-22 23:37,MTI,FBGA-96UEC,5590.0,,1091A06T41,,R20MSKT06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 20:35,2200,153745.125
BBR69,RAPID,RUNNING,R20MSDZ01,2200.0,078U9MS017,AMS078C93001B,22-05-22 19:12,22-05-21 23:26,MTI,FBGA-78U9,6658.0,,1091A06T21,,R20MSDX01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-22 19:12,2200,43971.025
BBR70,RAPID,RUNNING,R20MSKV06,2200.0,096ECMS003,AMS096EC1002A,22-05-24 04:44,22-05-23 07:53,MTI,FBGA-96UEC,5560.0,,1091A06T41,,R20MSKQ07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 04:44,2200,153745.125
BBR71,RAPID,RUNNING,R21SSH109,3200.0,153XTSS005,ASS153XT3003A,22-05-23 17:13,22-05-23 03:19,HOSIN,STBGA153JAU,865.0,,1091A07C41,4,R19SSGJ37,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,180.109,22-05-23 17:13,3200,16953.066666666666
BBR72,RAPID,RUNNING,R20MSKW06,2200.0,096ECMS003,AMS096EC1002A,22-05-24 01:12,22-05-23 04:12,MTI,FBGA-96UEC,5600.0,05/23/2022 MP,1091A06T41,,R20MSKU01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 01:12,2200,153745.125
BBR73,RAPID,RUNNING,R20MSKV05,2200.0,096ECMS003,AMS096EC1002A,22-05-24 03:05,22-05-23 06:14,MTI,FBGA-96UEC,5560.0,05/24/2022 MP,1091A06T41,,R20MSKW02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 03:05,2200,153745.125
BBR74,RAPID,RUNNING,R20MSDZ03,2200.0,078U9MS017,AMS078C93001B,22-05-23 09:50,22-05-22 13:53,MTI,FBGA-78U9,6720.0,05/25/2022 MP,1091A06T21,,R20MSLM03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-05-23 09:50,2200,43971.025
BBR75,RAPID,RUNNING,R21MSCN05,2200.0,096ECMS010,AMS096EC3001B,22-05-23 19:22,22-05-23 01:23,MTI,FBGA-96UEC,5422.0,05/26/2022 MP,,,R21MSBR02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,301.5752,22-05-23 19:22,2200,42274.65833333333
BBR76,RAPID,RUNNING,R20AWDE02,2200.0,016D5AW020,AAW016D53011A,22-05-23 12:11,22-05-23 01:35,MXIC,SSLGA16DOU,1201.0,05/29/2022 MP,,,R20AWDA03,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 12:11,2200,34249.95238095238
BBR77,RAPID,RUNNING,R20MSKV04,2200.0,096ECMS003,AMS096EC1002A,22-05-24 01:13,22-05-23 04:17,MTI,FBGA-96UEC,5582.0,05/30/2022 MP,1091A06T41,,R20MSKQ02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 01:13,2200,153745.125
BBR78,RAPID,RUNNING,R20MSKK07,2200.0,096ECMS003,AMS096EC1002A,22-05-23 18:14,22-05-22 22:48,MTI,FBGA-96UEC,5185.0,05/31/2022 MP,1091A06T41,,R20MSKS05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 18:14,2200,153745.125
BBR79,RAPID,RUNNING,R20AWDE08,2200.0,016D5AW020,AAW016D53011A,22-05-23 10:52,22-05-23 00:17,MXIC,SSLGA16DOU,1199.0,,,,R20AWDA05,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 10:52,2200,34249.95238095238
BBR80,RAPID,RUNNING,R20MSKP05,2200.0,096ECMS003,AMS096EC1002A,22-05-23 03:43,22-05-22 06:43,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKB02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 03:43,2200,153745.125
BBR81,RAPID,RUNNING,R20MSL504,2200.0,096ECMS003,AMS096EC1002A,22-05-24 04:52,22-05-23 07:52,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKN02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 04:52,2200,153745.125
BBR82,RAPID,RUNNING,R20AWDA12,2200.0,016D5AW020,AAW016D53011A,22-05-23 08:47,22-05-22 22:26,MXIC,SSLGA16DOU,1174.0,,1091A07T41,,R20AWCL04,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 08:47,2200,34249.95238095238
BBR83,RAPID,RUNNING,R20AWDA16,2200.0,016D5AW020,AAW016D53011A,22-05-23 17:01,22-05-23 06:10,MXIC,SSLGA16DOU,1230.0,,1091A07T41,,R20AWCL09,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 17:01,2200,34249.95238095238
BBR84,RAPID,RUNNING,R20MSL201,2200.0,096ECMS003,AMS096EC1002A,22-05-24 00:07,22-05-23 03:07,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKW04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-24 00:07,2200,153745.125
BBR85,RAPID,RUNNING,R20AWDE18,2200.0,016D5AW020,AAW016D53011A,22-05-23 13:40,22-05-23 02:46,MXIC,SSLGA16DOU,1235.0,,,,R20AWDA09,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 13:40,2200,34249.95238095238
BBR86,RAPID,RUNNING,R20AWDA18,2200.0,016D5AW020,AAW016D53011A,22-05-23 10:20,22-05-22 23:36,MXIC,SSLGA16DOU,1216.0,,1091A07T41,,R20AWCL17,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 10:20,2200,34249.95238095238
BBR87,RAPID,IN-REPAIR,R20AWDA15,2200.0,016D5AW020,AAW016D53011A,22-05-23 06:07:41,22-05-23 07:40,MXIC,SSLGA16DOU,1240.0,,1091A07T41,,R20AWCL13,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 06:07,2200,34249.95238095238
BBR88,RAPID,RUNNING,R21MSAK02,2200.0,096ECMS003,AMS096EC1002A,22-05-23 15:04,22-05-22 18:04,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSK802,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 15:04,2200,153745.125
BBR89,RAPID,RUNNING,R20MSKW05,2200.0,096ECMS003,AMS096EC1002A,22-05-23 12:32,22-05-22 15:32,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKD06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,266.7196,22-05-23 12:32,2200,153745.125
BBR90,RAPID,RUNNING,R20AWDE22,2200.0,016D5AW020,AAW016D53011A,22-05-23 12:53,22-05-23 02:04,MXIC,SSLGA16DOU,1226.0,,,,R20AWDA01,SSLGA16DOU,MXIC,AAW016D53011A,1091A07T41,113.383,22-05-23 12:53,2200,34249.95238095238
BBR91,RAPID,ENG,,,,AMF088Y23001A,22-05-07 19:05,22-05-07 19:05,,,,,,,R16MFB108,QFN88Y23AW,ILITEK,AMF088Y23001A,1091C08TP2,109.4119,,2200,0.0
BBR92,RAPID,IDLE,,,,AEU252X20001A,,22-05-22 10:11,,,,,,,R19EUKE03,STBGA252C4V,TRANSCEND,AEU252X20001A,1091A07C41,77.4735,,3200,0.0
BBR93,RAPID,ENG,,,,AQT192X85001C,22-05-15 16:26,22-05-15 16:26,,,,,,,R80CMPB01,STBGA192B4U,ENG,AQT192X85001C,1091C08TP2,73.1286,,2200,507.6111111111111
BBR94,RAPID,ENG,,,,AQT192X85001C,22-05-19 04:27,22-05-19 04:27,,,,,,,R17QTA306,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,,2200,507.6111111111111
BBR95,RAPID,ENG,,,,AQT192X85001C,22-05-19 04:27,22-05-19 04:27,,,,,,,R17QTA302,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,,2200,507.6111111111111
BBR96,RAPID,RUNNING,R21AWBW10,2200.0,162KEAW001,AAW162KE1002A,22-05-23 21:18,22-05-23 07:01,MXIC,STBGA162BAU,1660.0,,1091G07PA4,,R21AWA220,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,116.275,22-05-23 21:18,2200,9288.0
BBR97,RAPID,ENG,,,,ATO132Y23001A,22-05-19 20:38,22-05-19 20:38,,,,,,,R20TOA201,QFN132Y23FW,Tsingmicro,ATO132Y23001A,1091P07TP1,43.1431,,2200,0.0
BBR98,RAPID,ENG,,,,AQT192X85001C,22-05-19 04:27,22-05-19 04:27,,,,,,,R17QTA303,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,,2200,507.6111111111111
BBR99,RAPID,IDLE,,,,AHQ0442J3005A,,22-05-23 04:02,,,,,,,R20HQJ410,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,,3200,0.0
BBRA1,RAPID,RUNNING,R20HQJ514,2200.0,0415LHQ021,AHQ0415L1003B,22-05-22 23:05,22-05-22 12:27,EMC,FPSSLGA41CRV,1063.0,,1091A06C41,,R20HQJ516,FPSSLGA41CRV,EMC,AHQ0415L1003B,1091A06C41,100.065,22-05-22 23:05,2200,1288.6000000000001
BBRA2,RAPID,RUNNING,R21AWAS17,2200.0,008Y6AW034,AAW008Y62015A,22-05-23 10:21,22-05-23 02:24,MXIC,DFN-08Y62D,8320.0,05/26/2022 MP,1091A07T41,,R21AWAS07,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,1046.9433,22-05-23 10:21,2200,94782.40952380952
BBRA3,RAPID,IDLE,,,,AAW008Y62014A,,22-05-21 20:26,,,,05/27/2022 MP,,,R21AWAN12,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1343.9948,,2200,0.0
BBRA4,RAPID,IDLE,,,,AAW008Y62014A,,22-05-21 21:23,,,,05/28/2022 MP,,,R21AWAN16,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1343.9948,,2200,0.0
BBRA5,RAPID,ENG,,,,AQT192X85001C,22-05-19 11:18,22-05-19 11:18,,,,05/29/2022 MP,,,R17QTA310,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,,2200,507.6111111111111
BBRA6,RAPID,IDLE,,,,AEU252X20001A,,22-05-23 00:24,,,,05/30/2022 MP,,,R19EUKE06,STBGA252C4V,TRANSCEND,AEU252X20001A,1091A07C41,77.4735,,3200,0.0
BBRA7,RAPID,RUNNING,R20HQJ411,3200.0,0442JHQ027,AHQ0442J3005A,22-05-23 13:09,22-05-23 04:06,EMC,FPSTLGA44YBV,2340.0,05/31/2022 MP,1091A06C41,,R20HQJ406,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-05-23 13:09,3200,0.0
BBRA8,RAPID,IDLE,,,,AHQ0442J3006A,,22-05-22 20:54,,,,,,,R20HQHT12,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,210.1116,,3200,0.0
BBRA9,RAPID,RUNNING,R21AWAS18,2200.0,008Y6AW034,AAW008Y62015A,22-05-23 10:23,22-05-23 02:26,MXIC,DFN-08Y62D,8320.0,,1091A07T41,,R20AWDS23,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,1046.9433,22-05-23 10:23,2200,94782.40952380952
BBRB1,RAPID,IDLE,,,,ANI010YK3001A,,22-05-23 07:10,,,,,,,R20NID505,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,1339.329,,2200,19058.141666666666
BBRB2,RAPID,IDLE,,,,AEU252X20001A,,22-05-22 19:53,,,,,,,R19EUKE07,STBGA252C4V,TRANSCEND,AEU252X20001A,1091A07C41,77.4735,,3200,0.0
BBRB3,RAPID,IDLE,,,,AEU252X20001A,,22-05-22 12:03,,,,,,,R19EUKE05,STBGA252C4V,TRANSCEND,AEU252X20001A,1091A07C41,77.4735,,3200,0.0
BBRB4,RAPID,IDLE,,,,ANI020YU1005C,,22-05-21 06:35,,,,,,,R20NIEL01,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,,2200,41129.142857142855
BBRB5,RAPID,IDLE,,,,AHQ0345V1001A,,22-05-22 23:28,,,,,,,R20HQJ204,FPSTLG34AW4V,EMC,AHQ0345V1001A,1091A06C41,242.2417,,3200,0.0
BBRB6,RAPID,RUNNING,R20NICS12,2200.0,010YKNI037,ANI010YK3001A,22-05-23 10:24,22-05-22 23:26,DIALOG,QFN-10YK2A,14712.0,,1091A08T41,,R20NID810,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,1339.329,22-05-23 10:24,2200,23274.808333333334
BBRB7,RAPID,IDLE,,,,AHQ0442J3006A,,22-05-22 13:54,,,,,,,R20HQHT11,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,210.1116,,3200,0.0
BBRB8,RAPID,IDLE,,,,AHQ0345V1001A,,22-05-23 05:45,,,,,,,R20HQJ205,FPSTLG34AW4V,EMC,AHQ0345V1001A,1091A06C41,242.2417,,3200,0.0
BBRB9,RAPID,RUNNING,R20HQJ409,3200.0,0442JHQ027,AHQ0442J3005A,22-05-23 13:25,22-05-23 04:09,EMC,FPSTLGA44YBV,2398.0,,1091A06C41,,R20HQHR08,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-05-23 13:25,3200,0.0
BBRC1,RAPID,ENG,,,,ANV153XT9071A,22-05-13 10:29,22-05-13 10:29,,,,,,,R15NVRB11,SSBGA153JAVT,PHISON,ANV153XT9071A,1091A08C41,109.4926,,2200,6241.892857142857
BBRC2,RAPID,RUNNING,R21HQA705,2200.0,0442JHQ026,AHQ0442J3003A,22-05-23 14:08,22-05-23 06:57,EMC,FPSTLGA44tBV,2357.0,,,,R20HQHN10,FPSTLGA44X4V,EMC,AHQ0442J4004A,1091A06C41,328.6546,22-05-23 14:08,2200,10112.066666666666
BBRC3,RAPID,IDLE,,,,ANI010YK3001A,,22-05-22 19:17,,,,,,,R20NICY03,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,1339.329,,2200,19058.141666666666
BBRC4,RAPID,RUNNING,R21HQA703,2200.0,0442JHQ026,AHQ0442J3003A,22-05-23 11:25,22-05-23 04:12,EMC,FPSTLGA44tBV,2370.0,,,,R20HQHS12,FPSTLGA44YBV,EMC,AHQ0442J3008A,1091A06C41,328.6546,22-05-23 11:25,2200,10112.066666666666
BBRC5,RAPID,RUNNING,R20HQJ522,2200.0,0415LHQ021,AHQ0415L1003B,22-05-22 23:04,22-05-22 12:17,EMC,FPSSLGA41CRV,1080.0,,1091A06C41,,R20HQJ510,FPSSLGA41CRV,EMC,AHQ0415L1003B,1091A06C41,100.065,22-05-22 23:04,2200,1288.6000000000001
BBRC6,RAPID,RUNNING,R21HQA702,2200.0,0442JHQ026,AHQ0442J3003A,22-05-23 11:31,22-05-23 04:16,EMC,FPSTLGA44tBV,2382.0,,,,R20HQHS16,FPSTLGA44YBV,EMC,AHQ0442J3008A,1091A06C41,328.6546,22-05-23 11:31,2200,10112.066666666666
BBRC7,RAPID,IDLE,,,,AHQ0442J3006A,,22-05-23 06:36,,,,,,,R20HQHT08,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,210.1116,,3200,0.0
BBRC8,RAPID,IDLE,,,,AEU252X20001A,,22-05-22 03:21,,,,,,,R19EUKE01,STBGA252C4V,TRANSCEND,AEU252X20001A,1091A07C41,77.4735,,3200,0.0
BBRC9,RAPID,ENG,,,,AHQ0442J3008A,22-05-21 15:48,22-05-21 15:48,,,,,,,R20HQHS12,FPSTLGA44YBV,EMC,AHQ0442J3008A,1091A06C41,328.6546,,2200,0.0
BBRD1,RAPID,RUNNING,R20HQJ517,2200.0,0415LHQ021,AHQ0415L1003B,22-05-23 12:16,22-05-23 01:26,EMC,FPSSLGA41CRV,1085.0,,1091A06C41,,R20HQJ515,FPSSLGA41CRV,EMC,AHQ0415L1003B,1091A06C41,100.065,22-05-23 12:16,2200,1288.6000000000001
BBRD2,RAPID,PM,,,,AAB008Y62014A,22-05-23 11:33,22-05-23 07:33,,,,05/23/2022 MP,,,R20ABB201,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,1446.6071,,2200,561.8095238095237
