assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R09BWF917  ,	2,	2470,	2022/5/20 上午 06:18:53,	WSM       ,	Y,	3720,	R09BWF917  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220520,	61853,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF917  ,	2,	2470,	2022/5/20 上午 06:18:53,	WSM       ,	Y,
	R09BWF921  ,	2,	2470,	2022/5/20 下午 01:41:32,	WSM       ,	Y,	3720,	R09BWF921  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220520,	134132,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF921  ,	2,	2470,	2022/5/20 下午 01:41:32,	WSM       ,	Y,
	R09BWF925  ,	2,	2470,	2022/5/20 下午 08:47:04,	WSM       ,	Y,	3720,	R09BWF925  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220520,	204704,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF925  ,	2,	2470,	2022/5/20 下午 08:47:04,	WSM       ,	Y,
	R09BWF929  ,	2,	2470,	2022/5/21 上午 03:49:41,	WSM       ,	Y,	3720,	R09BWF929  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220521,	34940,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF929  ,	2,	2470,	2022/5/21 上午 03:49:41,	WSM       ,	Y,
	R09BWF933  ,	2,	2470,	2022/5/21 上午 11:01:55,	WSM       ,	Y,	3720,	R09BWF933  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220521,	110155,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF933  ,	2,	2470,	2022/5/21 上午 11:01:55,	WSM       ,	Y,
	R09BWF937  ,	2,	2470,	2022/5/21 下午 06:17:49,	WSM       ,	Y,	3720,	R09BWF937  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220521,	181749,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF937  ,	2,	2470,	2022/5/21 下午 06:17:49,	WSM       ,	Y,
	R09BWF941  ,	2,	2470,	2022/5/22 上午 12:47:53,	WSM       ,	Y,	3720,	R09BWF941  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220522,	4753,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF941  ,	2,	2470,	2022/5/22 上午 12:47:53,	WSM       ,	Y,
	R09BWF945  ,	2,	2470,	2022/5/22 上午 07:32:22,	WSM       ,	Y,	3720,	R09BWF945  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220522,	73222,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF945  ,	2,	2470,	2022/5/22 上午 07:32:22,	WSM       ,	Y,
	R09BWF949  ,	2,	2470,	2022/5/22 下午 02:58:09,	WSM       ,	Y,	3720,	R09BWF949  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220522,	145808,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF949  ,	2,	2470,	2022/5/22 下午 02:58:09,	WSM       ,	Y,
	R09BWF953  ,	2,	2470,	2022/5/23 上午 01:04:43,	WSM       ,	Y,	3720,	R09BWF953  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR13A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4T37                   ,	N,	N,	0,	0,	20220523,	10444,	2022/5/14 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/20 上午 12:00:00,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/22 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWF9,	R09BWF953  ,	2,	2470,	2022/5/23 上午 01:04:43,	WSM       ,	Y,
	R09BWFA09  ,	2,	2470,	2022/5/20 上午 03:21:14,	WSM       ,	Y,	3720,	R09BWFA09  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR29A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220520,	34248,	2022/5/16 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R09BWFA,	R09BWFA09  ,	2,	2470,	2022/5/20 上午 03:21:14,	WSM       ,	Y,
	R09BWFA53  ,	2,	2470,	2022/5/22 下午 12:41:01,	WSM       ,	Y,	3720,	R09BWFA53  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR29A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	124130,	2022/5/16 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R09BWFA,	R09BWFA53  ,	2,	2470,	2022/5/22 下午 12:41:01,	WSM       ,	Y,
	R09BWH604  ,	2,	2470,	2022/5/21 上午 10:17:15,	WSM       ,	Y,	3720,	R09BWH604  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	102049,	2022/5/18 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	封合斷裂                           ,	R09BWH6,	R09BWH604  ,	2,	2470,	2022/5/21 上午 10:17:15,	WSM       ,	Y,
	R09BWH608  ,	2,	2470,	2022/5/21 下午 02:36:24,	WSM       ,	Y,	3720,	R09BWH608  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	143624,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH608  ,	2,	2470,	2022/5/21 下午 02:36:24,	WSM       ,	Y,
	R09BWH612  ,	2,	2470,	2022/5/21 下午 07:15:05,	WSM       ,	Y,	3720,	R09BWH612  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	191505,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH612  ,	2,	2470,	2022/5/21 下午 07:15:05,	WSM       ,	Y,
	R09BWH616  ,	2,	2470,	2022/5/22 上午 12:50:51,	WSM       ,	Y,	3720,	R09BWH616  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	5050,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH616  ,	2,	2470,	2022/5/22 上午 12:50:51,	WSM       ,	Y,
	R09BWH620  ,	2,	2470,	2022/5/22 上午 06:41:14,	WSM       ,	Y,	3720,	R09BWH620  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	64114,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH620  ,	2,	2470,	2022/5/22 上午 06:41:14,	WSM       ,	Y,
	R09BWH624  ,	2,	2470,	2022/5/22 上午 11:32:40,	WSM       ,	Y,	3720,	R09BWH624  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	113240,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH624  ,	2,	2470,	2022/5/22 上午 11:32:40,	WSM       ,	Y,
	R09BWH628  ,	2,	2470,	2022/5/22 下午 05:43:33,	WSM       ,	Y,	3720,	R09BWH628  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	174333,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH628  ,	2,	2470,	2022/5/22 下午 05:43:33,	WSM       ,	Y,
	R09BWH632  ,	2,	2470,	2022/5/22 下午 11:29:17,	WSM       ,	Y,	3720,	R09BWH632  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220522,	232917,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH632  ,	2,	2470,	2022/5/22 下午 11:29:17,	WSM       ,	Y,
	R09BWH636  ,	2,	2470,	2022/5/23 上午 03:45:46,	WSM       ,	Y,	3720,	R09BWH636  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220523,	34546,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH636  ,	2,	2470,	2022/5/23 上午 03:45:46,	WSM       ,	Y,
	R09BWH640  ,	2,	2470,	2022/5/23 上午 08:04:54,	WSM       ,	Y,	2068,	R09BWH640  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR31A                                          ,	20000,	0,	2068,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	Y,	N,	20220521,	50713,	20220521,	52215,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH6,	R09BWH640  ,	2,	2470,	2022/5/23 上午 08:04:54,	WSM       ,	Y,
	R09BWH701  ,	2,	2470,	2022/5/20 上午 05:21:04,	WSM       ,	Y,	3720,	R09BWH701  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220520,	52846,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH7,	R09BWH701  ,	2,	2470,	2022/5/20 上午 05:21:04,	WSM       ,	Y,
	R09BWH705  ,	2,	2470,	2022/5/20 下午 01:04:20,	WSM       ,	Y,	3720,	R09BWH705  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220520,	130421,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH7,	R09BWH705  ,	2,	2470,	2022/5/20 下午 01:04:20,	WSM       ,	Y,
	R09BWH709  ,	2,	2470,	2022/5/20 下午 09:52:18,	WSM       ,	Y,	3720,	R09BWH709  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220520,	215217,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH7,	R09BWH709  ,	2,	2470,	2022/5/20 下午 09:52:18,	WSM       ,	Y,
	R09BWH713  ,	2,	2470,	2022/5/21 上午 05:55:05,	WSM       ,	Y,	3720,	R09BWH713  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	55505,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH7,	R09BWH713  ,	2,	2470,	2022/5/21 上午 05:55:05,	WSM       ,	Y,
	R09BWH717  ,	2,	2470,	2022/5/21 下午 12:43:30,	WSM       ,	Y,	3720,	R09BWH717  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKR41A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4W90                   ,	N,	N,	0,	0,	20220521,	124329,	2022/5/18 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R09BWH7,	R09BWH717  ,	2,	2470,	2022/5/21 下午 12:43:30,	WSM       ,	Y,
