process_id,Oper,master_desc,detail_desc,detail_id,remark,
	090NC050       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC050       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG085A-CD3313-06A                       ,
	090NC050       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	090NC061       ,	2040,	Entity                                  ,	Other                                             ,	E20400199,	A-WD-300T                               ,
	090NC061       ,	2040,	Entity                                  ,	Other                                             ,	E20400199,	A-WD-300T                               ,
	090NC061       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC061       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC061       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC061       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	090NC061       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	090NC061       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	090NC061       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S              ,
	090NC061       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	090NC061       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	090NC061       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	090NC061       ,	2320,	Entity                                  ,	Other                                             ,	E23200199,	E&R BLAZON-2000                         ,
	090NC061       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	090NC061       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	090NC061       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	090NC061       ,	2410,	Placement Entity                        ,	Motorola MA-250A Plus                             ,	E24100201,	                                        ,
	090NC061       ,	2410,	Reflow Entity                           ,	Matsushita ANUR645iN                              ,	E24100301,	                                        ,
	090NC061       ,	2410,	Cleaning Entity                         ,	UCT 8028                                          ,	E24100401,	                                        ,
	090NC061       ,	2430,	Entity                                  ,	Other                                             ,	E24300199,	ASA V2                                  ,
	090NC061       ,	2450,	Entity                                  ,	Other                                             ,	E24500199,	RVSI 7700                               ,
	090NC061       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4160                                    ,
	090NC061       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	090NC061       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	07                                      ,
	090NC061       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	090NC061       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	090NC061       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	090NC061       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	090NC061       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC061       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC061       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	QQF882640L0033-CMS                      ,
	090NC061       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	090NC073       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC073       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC073       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	DB-700                                  ,
	090NC073       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	090NC073       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	090NC073       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	090NC073       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	090NC073       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	090NC073       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	090NC073       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	4160                                    ,
	090NC073       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	L                                       ,
	090NC073       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	090NC073       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	090NC073       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	090NC073       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	090NC073       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	090NC073       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC073       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC073       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	090NC073       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	090NC079       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2720                                    ,
	090NC079       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	090NC079       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	63                                      ,
	090NC079       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	090NC079       ,	2225,	PTN No                                  ,	                                                  ,	R22250198,	05                                      ,
	090NC079       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	090NC079       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	06                                      ,
	090NC079       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	090NC079       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC079       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	090NC079       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	090NC079       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096CA003       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096CA003       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096CA003       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096CA003       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5600                                    ,
	096CA003       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	C                                       ,
	096CA003       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	25                                      ,
	096CA003       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096CA003       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096CA003       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	096CA003       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096CA003       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096CA003       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096CA003       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	FG085A-CD3313-06A                       ,
	096CA003       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096CA003       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	FG085A-CD3313-06A                       ,
	096EA004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA004       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA004       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	096EA004       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	096EA004       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA004       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA004       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EA004       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EA004       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EA004       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EA004       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EA004       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2640                                    ,
	096EA004       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	096EA004       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-010                                  ,
	096EA004       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EA004       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EA004       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EA004       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EA004       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	096EA004       ,	2040,	Support Entity                          ,	Other                                             ,	S20400199,	Dual                                    ,
	096EA004       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EA004       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EA009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA009       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	096EA009       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	096EA009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA009       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EA009       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EA009       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EA009       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EA009       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EA009       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2640                                    ,
	096EA009       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	096EA009       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-010                                  ,
	096EA009       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EA009       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EA009       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EA009       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EA009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA009       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EA009       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EA010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA010       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA010       ,	2080,	Entity                                  ,	QMO-2                                             ,	E20800101,	                                        ,
	096EA010       ,	2150,	Entity                                  ,	Other                                             ,	E21500199,	E&R                                     ,
	096EA010       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA010       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EA010       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EA010       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EA010       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EA010       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EA010       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EA010       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2640                                    ,
	096EA010       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	096EA010       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-010                                  ,
	096EA010       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EA010       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EA010       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EA010       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EA010       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA010       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA010       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EA010       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EA014       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA014       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA014       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EA014       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	096EA014       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	UTC-1000/1000S; 2000/2000S; 3000;5000S  ,
	096EA014       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Maxum base;Maxum Plus;Iconn Plus;RAPID  ,
	096EA014       ,	2250,	Entity                                  ,	Tepla 400                                         ,	E22500102,	                                        ,
	096EA014       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	2640                                    ,
	096EA014       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	096EA014       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	DV-010                                  ,
	096EA014       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EA014       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EA014       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EA014       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EA014       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA014       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EA014       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EA014       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EA014       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	096EC002       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/700                              ,
	096EC002       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/700                              ,
	096EC002       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/700                              ,
	096EC002       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	096EC002       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-2000/S/3000                ,
	096EC002       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	ICONN/MAXUM ULTRA/MAXUM PLUS/MAXUM BASE ,
	096EC002       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EC002       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EC002       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EC002       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EC002       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EC002       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5600                                    ,
	096EC002       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	14                                      ,
	096EC002       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EC002       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EC002       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EC002       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EC002       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC002       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC002       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-20090-293E                           ,
	096EC002       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EC002       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	 SI-20090-293E                          ,
	096EC009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/CM-700                           ,
	096EC009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/CM-700                           ,
	096EC009       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-300/CM-700                           ,
	096EC009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	3000                                    ,
	096EC009       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	3000                                    ,
	096EC009       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Iconn                                   ,
	096EC009       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5600                                    ,
	096EC009       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	08                                      ,
	096EC009       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EC009       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EC009       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EC009       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EC009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC009       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC009       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EC009       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EC009       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	096EC015       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC015       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC015       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC015       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EC015       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EC015       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EC015       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EC015       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EC015       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EC015       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EC015       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5600                                    ,
	096EC015       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	14                                      ,
	096EC015       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EC015       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EC015       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EC015       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EC015       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC015       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC015       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-20090-293E                           ,
	096EC015       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EC015       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-20090-293E                           ,
	096EC018       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC018       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC018       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EC018       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EC018       ,	2200,	Entity                                  ,	Other                                             ,	E22000199,	SHINKAWA UTC-1000/S/2000/S/3000         ,
	096EC018       ,	2200,	Entity (KNS)                            ,	                                                  ,	E22000298,	Ultra; Iconn; Maxum base; Maxum Plus    ,
	096EC018       ,	2250,	Entity                                  ,	Other                                             ,	E22500199,	Tepla                                   ,
	096EC018       ,	2300,	Entity                                  ,	TOWA Y-SERIES                                     ,	E23000103,	                                        ,
	096EC018       ,	2330,	Entity                                  ,	QMO-4C                                            ,	E23300101,	                                        ,
	096EC018       ,	2330,	Entity                                  ,	QMO-6CS                                           ,	E23300101,	                                        ,
	096EC018       ,	2405,	Entity                                  ,	                                                  ,	E24050198,	Tepla                                   ,
	096EC018       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5600                                    ,
	096EC018       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	08                                      ,
	096EC018       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EC018       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EC018       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	04                                      ,
	096EC018       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EC018       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC018       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EC018       ,	2200,	Support Entity                          ,	Capillary(UTC)                                    ,	S22000101,	SI-23066-283F12                         ,
	096EC018       ,	2200,	Support Entity                          ,	Heat block                                        ,	S22000102,	                                        ,
	096EC018       ,	2200,	Support Entity                          ,	Capillary(KNS)                                    ,	S22000103,	SI-23066-283F12                         ,
	096EF006       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EF006       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EF006       ,	2070,	Entity                                  ,	Other                                             ,	E20700199,	CM-700                                  ,
	096EF006       ,	2070,	Lot Size                                ,	                                                  ,	O20700198,	5000                                    ,
	096EF006       ,	2010,	Entity Code                             ,	                                                  ,	R20100698,	Y                                       ,
	096EF006       ,	2080,	PTN No                                  ,	                                                  ,	R20800698,	13                                      ,
	096EF006       ,	2150,	PTN no                                  ,	                                                  ,	R21500198,	05                                      ,
	096EF006       ,	2250,	PTN no                                  ,	                                                  ,	R22500198,	02                                      ,
	096EF006       ,	2330,	PTN no                                  ,	                                                  ,	R23300398,	03                                      ,
	096EF006       ,	2405,	PTN no                                  ,	                                                  ,	R24050198,	04                                      ,
	096EF006       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
	096EF006       ,	2040,	Support Entity                          ,	Dual                                              ,	S20400102,	                                        ,
