ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBB16,UTC2000,IN-REPAIR,R42BUBT01,2200.0,126CTBU001,ABU126CT2001B,22-10-19 21:23:26,22-10-19 07:36,ICSI,FBGA-126UCT,3426.0,,1091A08C21,,R41BUA608,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,22-10-19 21:23,2200,9.624632233293264
BBB17,UTC2000,IDLE,,,,ACD096EL1004A,,22-10-16 10:22,,,,,,,R83CMJ601,FBGA96UEL(2),ENG,ACD096EL1004A,1091A07C41,,,2200,0.0
BBB18,UTC2000,RUNNING,R42ABBS16,2200.0,054TNAB027,AAB054TN1002A,22-10-19 09:21,22-10-18 23:57,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R42AWDG04,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,306.345,22-10-19 09:21,2200,62.60827798753645
BBB19,UTC2000,RUNNING,R42ABC109,2200.0,054TNAB041,AAB054TN1005A,22-10-19 08:56,22-10-18 23:19,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R41CDAL02,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,299.4645,22-10-19 08:56,2200,34.10690095948192
BBB20,UTC2000,RUNNING,R42ABBS05,2200.0,054TNAB027,AAB054TN1002A,22-10-19 06:11,22-10-18 20:47,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R42AWDG02,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,306.345,22-10-19 06:11,2200,62.60827798753645
BBB21,UTC2000,RUNNING,R41AWDA17,2200.0,048TPAW103,AAW048TP1008B,22-10-19 05:37,22-10-18 18:10,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAD33,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 05:37,2200,1098.6416738646926
BBB22,UTC2000,RUNNING,R41AWDA13,2200.0,048TPAW103,AAW048TP1008B,22-10-19 07:58,22-10-18 20:31,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R42AWAB06,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 07:58,2200,1098.6416738646926
BBB23,UTC2000,IDLE,,,,AVE054TS1001E,,22-10-18 13:41,,,,,,,R41VER502,TSOP2-54CMES,Everspin,AVE054TS1001E,1091A08T21,142.9056,,2200,16.130093196988973
BBB24,UTC2000,WAIT-REPAIR,R42ABC101,2200.0,054TNAB041,AAB054TN1005A,22-10-19 16:52:30,22-10-19 07:52,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R41CDAL03,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,299.4645,22-10-19 16:52,2200,34.10690095948192
BBB25,UTC2000,SETUP,,,,ABU048MA3002A,22-10-19 08:25,22-10-19 07:55,,,,,,,R42VGQ410,MINIBGA48J3U,ISSI-VG,ABU048MA3002A,1091A07C41,232.9779,,2200,0.0
BBB26,UTC2000,WAIT-SETUP,,,,ABU078EA5001A,,22-10-19 06:56,,,,,,,R41LWAB03,VFBGA132JEU,MTI-S,ALW132NY4010A,1091A06C21,178.5503,,2200,0.0
BBB27,UTC2000,IDLE,,,,ABU048MA3002A,,22-10-18 20:34,,,,,,,R42VGQ409,MINIBGA48J3U,ISSI-VG,ABU048MA3002A,1091A07C41,232.9779,,2200,0.0
BBB28,UTC2000,IDLE,,,,AAW024XJ6010B,,22-10-19 00:31,,,,,,,R41AWEF09,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,,3200,0.0
BBB29,UTC2000,RUNNING,R42BUBU01,2200.0,126CTBU001,ABU126CT2001B,22-10-20 07:00,22-10-19 04:30,ICSI,FBGA-126UCT,4092.0,,,,R41BUA610,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,22-10-20 07:00,2200,9.624632233293264
BBB30,UTC2000,ENG,R42AWAM27,2200.0,016D5AW011,AAW016D53004A,22-10-19 01:30,22-10-19 01:30,MXIC,SSLGA16DOU,2158.0,10/19/2022 MP,1091A08T41,,R42AWAK20,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 00:58,2200,1066.3329584375774
BBB31,UTC2000,RUNNING,R42VGQ407,2200.0,048MAVG003,ABU048MA3002A,22-10-20 00:41,22-10-18 22:20,ISSI-VG,MINIBGA48J3U,6139.0,10/20/2022 MP,1091A07C41,,R41BUAA01,STBGA168DEU,ICSI,ABU168XI2001A,1091A07C21,232.9779,22-10-20 00:41,2200,0.0
BBB32,UTC2000,SETUP,,,,AAW024MA6022C,22-10-19 08:19,22-10-19 07:49,,,,10/21/2022 MP,,,R42AWBK02,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,673.2555,,2200,0.0
BBB33,UTC2000,RUNNING,R42AWAI01,2200.0,048TPAW103,AAW048TP1008B,22-10-19 11:53,22-10-18 12:32,MXIC,TSOP1-48/M2,720.0,10/22/2022 MP,1091A08T41,,R42AWAE01,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-10-19 11:53,2200,1098.6416738646926
BBB34,UTC2000,IDLE,,,,AAW024XJ6010B,,22-10-19 02:04,,,,10/23/2022 MP,,,R41AWEF05,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,,3200,0.0
BBB35,UTC2000,IDLE,,,,AVE054TS1001E,,22-10-19 06:23,,,,10/24/2022 MP,,,R41VER503,TSOP2-54CMES,Everspin,AVE054TS1001E,1091A08T21,142.9056,,2200,16.130093196988973
BBB36,UTC2000,RUNNING,R42AWAU07,2200.0,016D5AW011,AAW016D53004A,22-10-19 15:18,22-10-19 02:01,MXIC,SSLGA16DOU,1226.0,10/25/2022 MP,1091A08T41,,R42AWAP16,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,92.3769,22-10-19 15:18,2200,1066.3329584375774
BBC01,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 16:26,,,,10/29/2022 AP,,,R40MSD106,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC02,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 15:33,,,,10/30/2022 AP,,,R40MSGT01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC03,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 13:14,,,,10/31/2022 AP,,,R40MSFE01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC04,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 13:18,,,,,,,R40MSFE05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC05,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 01:17,,,,,,,R40MSD308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC06,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 17:16,,,,,,,R40MSFC05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC07,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 16:55,,,,,,,R40MSFE04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC08,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-10-05 17:00,,,,,,,R39MSG305,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC09,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-10-06 15:59,,,,,,,R38MSF301,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC10,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 15:49,,,,,,,R40MSGT02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC11,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-22 03:28,,,,,,,R39MSG903,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC12,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-21 21:19,,,,,,,R39MSG105,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC13,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-21 23:26,,,,,,,R39MSGA01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC14,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 14:48,,,,,,,R40MSFE07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC15,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-21 20:31,,,,,,,R39MSG204,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC16,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-22 03:22,,,,,,,R39MSG706,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC17,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-21 21:24,,,,,,,R39MSGA02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC18,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-21 19:53,,,,,,,R39MSG206,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC19,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 05:52,,,,,,,R40MSF905,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC20,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-22 03:16,,,,,,,R39MSG104,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC21,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 07:56,,,,,,,R40MSD105,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC22,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 05:34,,,,10/19/2022 MP,,,R40MSFB04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC23,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-06 14:08,,,,10/20/2022 MP,,,R38MSBM02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC24,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 04:54,,,,10/21/2022 MP,,,R40MSF906,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC25,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 16:09,,,,10/22/2022 MP,,,R40MSD707,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC26,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 22:30,,,,10/23/2022 MP,,,R40MSGQ01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC27,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 03:27,,,,10/24/2022 MP,,,R40MSGR03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC28,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 06:48,,,,10/25/2022 MP,,,R40MSGN08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC29,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 20:05,,,,10/26/2022 MP,,,R40MSFC07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC30,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-29 19:15,,,,10/27/2022 MP,,,R39MSG202,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC31,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 20:57,,,,10/28/2022 MP,,,R40MSFC03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC32,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-22 03:14,,,,10/29/2022 MP,,,R39MSG904,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC33,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 06:05,,,,10/30/2022 MP,,,R40MSGV05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC34,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-10-01 16:06,,,,,,,R39MSG205,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,0.0
BBC35,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 03:42,,,,,,,R40MSGT08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC36,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-10-03 19:22,,,,,,,R40MSES04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,,2200,0.0
BBC37,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 19:13,,,,,,,R40MSFE08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC38,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-05 19:15,,,,,,,R40MSGX03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC39,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-06 14:23,,,,,,,R40MSFC04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC40,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 02:24,,,,,,,R40MSGQ03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC41,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 23:15,,,,,,,R40MSFE02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC42,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 20:11,,,,,,,R40MSGN01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC43,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 19:10,,,,,,,R40MSGN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC44,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 21:02,,,,,,,R40MSGS01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC45,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 23:21,,,,,,,R40MSGT05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC46,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-10-03 17:01,,,,,,,R40MSGE04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,,2200,0.0
BBC47,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 02:28,,,,,,,R40MSGT07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC48,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 01:37,,,,,,,R40MSGQ06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC49,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 04:23,,,,,,,R40MSGS09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC50,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 02:18,,,,,,,R40MSGQ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC51,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 03:00,,,,,,,R40MSGR04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC52,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-03 21:13,,,,10/19/2022 MP,,,R40MSFC08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC53,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 06:42,,,,10/20/2022 MP,,,R40MSGR07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC54,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 04:47,,,,10/21/2022 MP,,,R40MSGV06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC55,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 00:47,,,,10/22/2022 MP,,,R40MSGQ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC56,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 03:51,,,,10/23/2022 MP,,,R40MSGV07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC57,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-10-03 16:37,,,,10/24/2022 MP,,,R40MSGG01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,,2200,0.0
BBC58,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 06:04,,,,10/25/2022 MP,,,R40MSGR08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC59,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 06:40,,,,10/26/2022 MP,,,R40MSGS08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBC60,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-10-04 04:51,,,,10/27/2022 MP,,,R40MSGR09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,0.005076175247843786
BBD01,MAXUM-PLUS,SETUP,,,,AAB008YB2007A,22-10-19 09:04,22-10-19 07:40,,,,,,,R41NVDT02,uSD08AQV,PHISON,ANV0086A1042A,1091A06C41,1083.8665,,2200,2.955055796924439
BBD02,MAXUM-PLUS,RUNNING,R42ABCN06,2200.0,008YBAB016,AAB008YB2007A,22-10-19 10:34,22-10-19 04:49,WINBOND,DFN-08YB2G,6240.0,,1091A07T21,4,R41NVDH03,uSD08AQV,PHISON,ANV0086A1042A,1091A06C41,1083.8665,22-10-19 10:34,2200,2.955055796924439
BBD03,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-18 11:52,,,,,,,R42AWDW02,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD09,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-06 16:53,,,,,,,R40AWCH03,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD10,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-07 16:52,,,,,,,R40AWC812,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD11,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-08 15:48,,,,,,,R40AWC820,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD12,MAXUM-PLUS,IDLE,,,,ANV0086A1005A,,22-10-10 07:33,,,,,,,R40NVCS01,uSD08AQV-C,PHISON,ANV0086A1005A,1091A06C41,155.7072,,2200,0.0
BBD13,MAXUM-PLUS,IDLE,,,,AMS078EN1006A,,22-10-10 16:52,,,,,,,R40MSB405,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,,2200,99.8161577264739
BBD14,MAXUM-PLUS,IDLE,,,,AMS078EN1006A,,22-10-11 14:55,,,,,,,R40MSAS05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,,2200,99.8161577264739
BBD15,MAXUM-PLUS,IDLE,,,,AMS078EN1006A,,22-10-12 14:30,,,,,,,R40MSAV07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,,2200,99.8161577264739
BBD16,MAXUM-PLUS,IDLE,,,,AMS078EN1006A,,22-10-13 14:21,,,,,,,R40MSAQ05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,,2200,99.8161577264739
BBD17,MAXUM-PLUS,IDLE,,,,AMS078EN1006A,,22-10-15 16:36,,,,,,,R40MSAV06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,,2200,99.8161577264739
BBD20,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-15 15:26,,,,,,,R41AWA302,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD21,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-16 15:29,,,,,,,R40AWC819,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD22,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-17 16:55,,,,,,,R40AWC821,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD23,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-18 16:16,,,,,,,R40AWCH02,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD24,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-07 21:17,,,,10/19/2022 MP,,,R41AWA304,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD35,MAXUM-PLUS,IDLE,,,,ABW032YF1002B,,22-10-08 19:49,,,,10/20/2022 MP,,,R40BWG406,QFN-32YF1A,AKM,ABW032YF1002B,1091A07C21,,,2200,0.0
BBD36,MAXUM-PLUS,IDLE,,,,ABW032YF1002B,,22-10-08 11:07,,,,10/21/2022 MP,,,R40BWG405,QFN-32YF1A,AKM,ABW032YF1002B,1091A07C21,,,2200,0.0
BBD37,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-12 14:27,,,,10/22/2022 MP,,,R41AWCZ05,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD38,MAXUM-PLUS,IDLE,,,,AAS096EL1007A,,22-10-06 16:56,,,,10/23/2022 MP,,,R40ASD402,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,152.8208,,2200,0.004199304693126594
BBD39,MAXUM-PLUS,IDLE,,,,AAS096EL1007A,,22-10-06 20:30,,,,10/24/2022 MP,,,R40ASD402,FBGA-96UEL,EliteMT,AAS096EL1007A,1091G08PA4,152.8208,,2200,0.004199304693126594
BBD40,MAXUM-PLUS,IDLE,,,,ANV0086A1005A,,22-10-07 20:09,,,,10/25/2022 MP,,,R41NVD701,uSD08AQV-C,PHISON,ANV0086A1005A,1091A06C41,155.7072,,2200,0.0
BBD41,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-11 05:59,,,,10/26/2022 MP,,,R41AWD308,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD42,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-11 05:45,,,,10/27/2022 MP,,,R41AWD207,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD43,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-11 08:40,,,,10/28/2022 MP,,,R41AWD203,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD44,MAXUM-PLUS,IDLE,,,,AAW008Y62015A,,22-10-11 06:02,,,,10/29/2022 MP,,,R41AWD102,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,909.4166,,2200,14.73574972418683
BBD48,MAXUM-PLUS,RUNNING,R42MSAU03,2200.0,078ENMS018,AMS078EN1006A,22-10-19 01:05,22-10-18 10:05,MTI,FBGA-78UEN,3532.0,10/30/2022 MP,1091A06T21,,R42MSAU02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-10-19 01:05,2200,99.8161577264739
BBD49,MAXUM-PLUS,IDLE,,,,ABW036AB1004A,,22-10-19 07:51,,,,10/31/2022 MP,,,R42BWC217,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,,2200,65.79759073754131
BBD50,MAXUM-PLUS,RUNNING,R42ABAT08,2200.0,008YMAB068,AAB008YM2018A,22-10-20 00:09,22-10-19 04:09,WINBOND,DFN-08YM2D,16000.0,,1091A07T21,,R42ABAT02,DFN-08YM2D,WINBOND,AAB008YM2018A,1091A07T21,799.9889,22-10-20 00:09,2200,35.016130754146154
BBD51,MAXUM-PLUS,RUNNING,R42MSAL07,2200.0,078ENMS018,AMS078EN1006A,22-10-19 20:18,22-10-19 05:13,MTI,FBGA-78UEN,3552.0,,1091A06T21,,R42MSC307,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-10-19 20:18,2200,99.8161577264739
BBD52,MAXUM-PLUS,RUNNING,R42BWC223,2200.0,036ABBW009,ABW036AB1004A,22-10-19 08:20,22-10-18 19:49,AKM,QFN-36AB1,3200.0,,1091A07C41,,R42BWC208,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-10-19 08:20,2200,65.79759073754131
BBD53,MAXUM-PLUS,RUNNING,R42ABCN22,2200.0,008YBAB016,AAB008YB2007A,22-10-19 13:25,22-10-19 07:39,WINBOND,DFN-08YB2G,6240.0,,1091A07T21,4,R42ABCN16,DFN-08YB2G,WINBOND,AAB008YB2007A,1091A07T21,1083.8665,22-10-19 13:25,2200,2.955055796924439
BBD54,MAXUM-PLUS,IDLE,,,,AAW008YM2004A,,22-10-18 05:00,,,,,,,R42AWDW01,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,,2200,47.3919582151488
BBD55,MAXUM-PLUS,RUNNING,R42MSC602,2200.0,078ENMS018,AMS078EN1006A,22-10-19 11:15,22-10-18 20:07,MTI,FBGA-78UEN,3560.0,,,,R42MSAQ03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-10-19 11:15,2200,99.8161577264739
