assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R83CMJK    ,	,	2440,	2022/10/17 下午 01:57:58,	SWR       ,	Y,	2070,	R83CMJK    ,	ENG          ,	FBGA-96UH6B    ,	096CACM026ENG            ,	R83CMJK                                           ,	160,	0,	2070,	A2,	N,	TSOP  ,	CM,	EDEY-1G-ENG                                       ,	                         ,	N,	N,	0,	0,	20221017,	140111,	2022/10/7 上午 12:00:00,	ACD096CA4001B       ,	,	      ,	M,	                         ,	          ,	               ,	EDEY-1G-ENG                                       ,	ENG         ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/14 上午 12:00:00,	12,	 E,	 F E A D C                                                                      ,	A0801CB0954         ,	30,	Y3,	     ,	CM99    ,	108117HFU8               ,	20221017012.E  ,	1,	                                   ,	R83CMJK,	R83CMJK    ,	,	2440,	2022/10/17 下午 01:57:58,	SWR       ,	Y,
	R83CMJK    ,	,	2450,	2022/10/17 下午 01:57:58,	SWR       ,	Y,	2070,	R83CMJK    ,	ENG          ,	FBGA-96UH6B    ,	096CACM026ENG            ,	R83CMJK                                           ,	160,	0,	2070,	A2,	N,	TSOP  ,	CM,	EDEY-1G-ENG                                       ,	                         ,	N,	N,	0,	0,	20221017,	140111,	2022/10/7 上午 12:00:00,	ACD096CA4001B       ,	,	      ,	M,	                         ,	          ,	               ,	EDEY-1G-ENG                                       ,	ENG         ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/14 上午 12:00:00,	12,	 E,	 F E A D C                                                                      ,	A0801CB0954         ,	30,	Y3,	     ,	CM99    ,	108117HFU8               ,	20221017012.E  ,	1,	                                   ,	R83CMJK,	R83CMJK    ,	,	2450,	2022/10/17 下午 01:57:58,	SWR       ,	Y,
	R83CMJK    ,	,	2460,	2022/10/17 下午 01:57:58,	SWR       ,	Y,	2070,	R83CMJK    ,	ENG          ,	FBGA-96UH6B    ,	096CACM026ENG            ,	R83CMJK                                           ,	160,	0,	2070,	A2,	N,	TSOP  ,	CM,	EDEY-1G-ENG                                       ,	                         ,	N,	N,	0,	0,	20221017,	140111,	2022/10/7 上午 12:00:00,	ACD096CA4001B       ,	,	      ,	M,	                         ,	          ,	               ,	EDEY-1G-ENG                                       ,	ENG         ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/14 上午 12:00:00,	12,	 E,	 F E A D C                                                                      ,	A0801CB0954         ,	30,	Y3,	     ,	CM99    ,	108117HFU8               ,	20221017012.E  ,	1,	                                   ,	R83CMJK,	R83CMJK    ,	,	2460,	2022/10/17 下午 01:57:58,	SWR       ,	Y,
	R83CMJK    ,	,	2470,	2022/10/17 下午 01:57:58,	SWR       ,	Y,	2070,	R83CMJK    ,	ENG          ,	FBGA-96UH6B    ,	096CACM026ENG            ,	R83CMJK                                           ,	160,	0,	2070,	A2,	N,	TSOP  ,	CM,	EDEY-1G-ENG                                       ,	                         ,	N,	N,	0,	0,	20221017,	140111,	2022/10/7 上午 12:00:00,	ACD096CA4001B       ,	,	      ,	M,	                         ,	          ,	               ,	EDEY-1G-ENG                                       ,	ENG         ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/14 上午 12:00:00,	12,	 E,	 F E A D C                                                                      ,	A0801CB0954         ,	30,	Y3,	     ,	CM99    ,	108117HFU8               ,	20221017012.E  ,	1,	                                   ,	R83CMJK,	R83CMJK    ,	,	2470,	2022/10/17 下午 01:57:58,	SWR       ,	Y,
	R83CMJK    ,	,	2480,	2022/10/17 下午 01:57:58,	SWR       ,	Y,	2070,	R83CMJK    ,	ENG          ,	FBGA-96UH6B    ,	096CACM026ENG            ,	R83CMJK                                           ,	160,	0,	2070,	A2,	N,	TSOP  ,	CM,	EDEY-1G-ENG                                       ,	                         ,	N,	N,	0,	0,	20221017,	140111,	2022/10/7 上午 12:00:00,	ACD096CA4001B       ,	,	      ,	M,	                         ,	          ,	               ,	EDEY-1G-ENG                                       ,	ENG         ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/14 上午 12:00:00,	12,	 E,	 F E A D C                                                                      ,	A0801CB0954         ,	30,	Y3,	     ,	CM99    ,	108117HFU8               ,	20221017012.E  ,	1,	                                   ,	R83CMJK,	R83CMJK    ,	,	2480,	2022/10/17 下午 01:57:58,	SWR       ,	Y,
	RE2MSCH01  ,	2,	2460,	2022/10/19 上午 07:26:05,	WSM       ,	Y,	5060,	RE2MSCH01  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	580064L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1000035420               ,	N,	N,	0,	0,	20221019,	72605,	2022/10/31 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/11/3 上午 12:00:00,	2022/11/5 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	,	  ,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RE2MSCH,	RE2MSCH01  ,	2,	2460,	2022/10/19 上午 07:26:05,	WSM       ,	Y,
	RE2MSCH05  ,	2,	2460,	2022/10/19 上午 07:54:09,	WSM       ,	Y,	5060,	RE2MSCH05  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	580064L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1000035420               ,	N,	N,	0,	0,	20221019,	75409,	2022/10/31 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/11/3 上午 12:00:00,	2022/11/5 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	,	  ,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RE2MSCH,	RE2MSCH05  ,	2,	2460,	2022/10/19 上午 07:54:09,	WSM       ,	Y,
	RE2MSCI08  ,	2,	2460,	2022/10/19 上午 04:20:06,	WSM       ,	Y,	5060,	RE2MSCI08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	580399L.00L                                       ,	3151,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1000035420               ,	N,	N,	0,	0,	20221019,	42006,	2022/10/31 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/11/3 上午 12:00:00,	2022/11/5 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	,	  ,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RE2MSCI,	RE2MSCI08  ,	2,	2460,	2022/10/19 上午 04:20:06,	WSM       ,	Y,
	RE2MSCJ04  ,	2,	2460,	2022/10/19 上午 05:23:00,	WSM       ,	Y,	5060,	RE2MSCJ04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	574422L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1000035421               ,	N,	N,	0,	0,	20221019,	52259,	2022/10/31 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/11/3 上午 12:00:00,	2022/11/5 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	,	  ,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RE2MSCJ,	RE2MSCJ04  ,	2,	2460,	2022/10/19 上午 05:23:00,	WSM       ,	Y,
	RE2MSCJ08  ,	2,	2460,	2022/10/19 上午 06:30:19,	WSM       ,	Y,	5060,	RE2MSCJ08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	574422L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1000035421               ,	N,	N,	0,	0,	20221019,	63019,	2022/10/31 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/11/3 上午 12:00:00,	2022/11/5 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	2022/11/12 上午 12:00:00,	,	  ,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RE2MSCJ,	RE2MSCJ08  ,	2,	2460,	2022/10/19 上午 06:30:19,	WSM       ,	Y,
	RE3ABA801  ,	2,	2460,	2022/10/19 上午 01:47:44,	WSM       ,	Y,	5060,	RE3ABA801  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	6225F140002                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC0E2C               ,	N,	N,	0,	0,	20221019,	14743,	2022/10/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/10/22 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/24 上午 12:00:00,	2022/10/26 上午 12:00:00,	2022/10/26 上午 12:00:00,	,	,	 C D J F I                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	108117HFU8               ,	,	,	                                   ,	RE3ABA8,	RE3ABA801  ,	2,	2460,	2022/10/19 上午 01:47:44,	WSM       ,	Y,
	RE3ABA805  ,	2,	2460,	2022/10/19 上午 03:52:45,	WSM       ,	Y,	5060,	RE3ABA805  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	6225F140002                                       ,	5600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC0E2C               ,	N,	N,	0,	0,	20221019,	35245,	2022/10/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/10/22 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/24 上午 12:00:00,	2022/10/26 上午 12:00:00,	2022/10/26 上午 12:00:00,	,	,	 C D J F I                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	108117HFU8               ,	,	,	                                   ,	RE3ABA8,	RE3ABA805  ,	2,	2460,	2022/10/19 上午 03:52:45,	WSM       ,	Y,
	RE3ABA809  ,	2,	2460,	2022/10/19 上午 07:17:30,	WSM       ,	Y,	5060,	RE3ABA809  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	6225F140002                                       ,	3188,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	OP6CMC0E2C               ,	N,	N,	0,	0,	20221019,	71730,	2022/10/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/10/22 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/24 上午 12:00:00,	2022/10/26 上午 12:00:00,	2022/10/26 上午 12:00:00,	,	,	 C D J F I                                                                      ,	                    ,	0,	Y3,	     ,	AB21    ,	108117HFU8               ,	,	,	                                   ,	RE3ABA8,	RE3ABA809  ,	2,	2460,	2022/10/19 上午 07:17:30,	WSM       ,	Y,
	RE3CDA103  ,	2,	2460,	2022/10/19 上午 05:28:32,	WSM       ,	Y,	5060,	RE3CDA103  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRN721.11.1                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MEAA0090                 ,	N,	N,	0,	0,	20221019,	52831,	2022/10/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/10/21 上午 12:00:00,	2022/10/22 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/25 上午 12:00:00,	2022/10/25 上午 12:00:00,	,	,	 B C A B E                                                                      ,	                    ,	0,	Y3,	     ,	CD21    ,	108117HFU8               ,	,	,	                                   ,	RE3CDA1,	RE3CDA103  ,	2,	2460,	2022/10/19 上午 05:28:32,	WSM       ,	Y,
	RE3CDA107  ,	2,	2460,	2022/10/19 上午 06:42:38,	WSM       ,	Y,	5060,	RE3CDA107  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	MRN721.11.1                                       ,	6000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MEAA0090                 ,	N,	N,	0,	0,	20221019,	64237,	2022/10/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/10/21 上午 12:00:00,	2022/10/22 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/25 上午 12:00:00,	2022/10/25 上午 12:00:00,	,	,	 B C A B E                                                                      ,	                    ,	0,	Y3,	     ,	CD21    ,	108117HFU8               ,	,	,	                                   ,	RE3CDA1,	RE3CDA107  ,	2,	2460,	2022/10/19 上午 06:42:38,	WSM       ,	Y,
	R08BWE708  ,	2,	2470,	2022/2/22 下午 10:49:43,	WSM       ,	Y,	3720,	R08BWE708  ,	AKM          ,	WLCSP          ,	000IABW144               ,	HH65016A                                          ,	326,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK4695ECB2P-HA{FT1}{DSPP}                         ,	5K4W94                   ,	N,	N,	0,	0,	20220718,	63606,	2022/2/19 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK4695ECB2P-HA{FT1}{DSPP}                         ,	PROD        ,	2022/2/25 上午 12:00:00,	2022/2/26 上午 12:00:00,	2022/2/27 上午 12:00:00,	2022/2/27 上午 12:00:00,	2022/2/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	白膠不足                           ,	R08BWE7,	R08BWE708  ,	2,	2470,	2022/2/22 下午 10:49:43,	WSM       ,	Y,
	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,	3720,	R19BWCA73  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN197A                                          ,	4053,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4D20                   ,	N,	N,	0,	0,	20220513,	142600,	2022/5/5 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/11 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R19BWCA,	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,
	R20BWEQ33  ,	2,	2470,	2022/10/12 下午 02:36:36,	WSM       ,	Y,	3720,	R20BWEQ33  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS34A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221012,	143719,	2022/10/8 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/14 上午 12:00:00,	2022/10/15 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC 站立                            ,	R20BWEQ,	R20BWEQ33  ,	2,	2470,	2022/10/12 下午 02:36:36,	WSM       ,	Y,
	R20BWEQ53  ,	2,	2470,	2022/10/13 下午 07:58:48,	WSM       ,	Y,	3720,	R20BWEQ53  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS34A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221013,	221844,	2022/10/8 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/14 上午 12:00:00,	2022/10/15 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R20BWEQ,	R20BWEQ53  ,	2,	2470,	2022/10/13 下午 07:58:48,	WSM       ,	Y,
	R21BWA704  ,	2,	2470,	2022/10/17 上午 12:51:07,	WSM       ,	Y,	3720,	R21BWA704  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221017,	5106,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA704  ,	2,	2470,	2022/10/17 上午 12:51:07,	WSM       ,	Y,
	R21BWA708  ,	2,	2470,	2022/10/17 上午 06:14:09,	WSM       ,	Y,	3720,	R21BWA708  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221017,	61410,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA708  ,	2,	2470,	2022/10/17 上午 06:14:09,	WSM       ,	Y,
	R21BWA712  ,	2,	2470,	2022/10/17 下午 03:16:33,	WSM       ,	Y,	3720,	R21BWA712  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221017,	151632,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA712  ,	2,	2470,	2022/10/17 下午 03:16:33,	WSM       ,	Y,
	R21BWA716  ,	2,	2470,	2022/10/17 下午 08:21:58,	WSM       ,	Y,	3720,	R21BWA716  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221017,	202157,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA716  ,	2,	2470,	2022/10/17 下午 08:21:58,	WSM       ,	Y,
	R21BWA720  ,	2,	2470,	2022/10/18 上午 01:30:29,	WSM       ,	Y,	3720,	R21BWA720  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221018,	13028,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA720  ,	2,	2470,	2022/10/18 上午 01:30:29,	WSM       ,	Y,
	R21BWA724  ,	2,	2470,	2022/10/18 上午 05:51:13,	WSM       ,	Y,	3720,	R21BWA724  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221018,	55113,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA724  ,	2,	2470,	2022/10/18 上午 05:51:13,	WSM       ,	Y,
	R21BWA728  ,	2,	2470,	2022/10/18 上午 10:48:30,	WSM       ,	Y,	3720,	R21BWA728  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221018,	104829,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA728  ,	2,	2470,	2022/10/18 上午 10:48:30,	WSM       ,	Y,
	R21BWA732  ,	2,	2470,	2022/10/18 下午 03:54:33,	WSM       ,	Y,	3720,	R21BWA732  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221018,	155432,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA732  ,	2,	2470,	2022/10/18 下午 03:54:33,	WSM       ,	Y,
	R21BWA736  ,	2,	2470,	2022/10/18 下午 08:35:30,	WSM       ,	Y,	3720,	R21BWA736  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221018,	203530,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA736  ,	2,	2470,	2022/10/18 下午 08:35:30,	WSM       ,	Y,
	R21BWA740  ,	2,	2470,	2022/10/19 上午 12:45:00,	WSM       ,	Y,	3720,	R21BWA740  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS40A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20221019,	4500,	2022/10/13 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/21 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA7,	R21BWA740  ,	2,	2470,	2022/10/19 上午 12:45:00,	WSM       ,	Y,
