ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBR52,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 03:40,,,,06/12/2022 MP,,,R22AWAI08,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR53,RAPID,SETUP,,,,AMS078EP1001A,22-06-06 08:55,22-06-06 07:31,,,,06/13/2022 MP,,,R22AWAG21,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR54,RAPID,RUNNING,R23NVA819,2200.0,132X2NV159,ANV132X2C057A,22-06-06 02:18,22-06-05 20:13,PHISON,SSBGA132G4VT,1180.0,06/14/2022 MP,1091A06C41,4,R21AWBC07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 02:18,2200,43448.6
BBR55,RAPID,RUNNING,R23NVA826,2200.0,132X2NV159,ANV132X2C057A,22-06-06 13:05,22-06-06 07:04,PHISON,SSBGA132G4VT,1166.0,06/15/2022 MP,1091A06C41,4,R22AWAI15,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 13:05,2200,43448.6
BBR56,RAPID,RUNNING,R23NVA818,2200.0,132X2NV159,ANV132X2C057A,22-06-06 12:51,22-06-06 06:58,PHISON,SSBGA132G4VT,1140.0,06/16/2022 AP,1091A06C41,4,R22AWAI11,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 12:51,2200,43448.6
BBR57,RAPID,RUNNING,R22AWAL11,2200.0,016D5AW016,AAW016D53004A,22-06-05 22:50,22-06-05 05:42,MXIC,SSLGA16DOU,1200.0,06/17/2022 AP,,,R22AWA219,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-05 22:50,2200,23295.933333333334
BBR58,RAPID,ENG,,,,AAW048TP1041B,22-06-03 13:46,22-06-03 13:46,,,,06/18/2022 AP,,,R22AWAQ10,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,68.3815,,2200,46880.428571428565
BBR59,RAPID,RUNNING,R23NVA803,2200.0,132X2NV159,ANV132X2C057A,22-06-06 08:18,22-06-06 02:07,PHISON,SSBGA132G4VT,1200.0,06/19/2022 AP,1091A06C41,4,R22AWAI07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 08:18,2200,43448.6
BBR60,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 04:56,,,,06/20/2022 AP,,,R22AWAP07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR61,RAPID,RUNNING,R22AWAL23,2200.0,016D5AW016,AAW016D53004A,22-06-05 22:02,22-06-05 04:45,MXIC,SSLGA16DOU,1210.0,06/21/2022 AP,,,R22AWAK14,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-05 22:02,2200,23295.933333333334
BBR62,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 02:05,,,,06/22/2022 AP,,,R22AWAI26,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR63,RAPID,RUNNING,R22AWAG27,2200.0,016D5AW011,AAW016D53004A,22-06-07 10:11,22-06-06 01:19,MXIC,SSLGA16DOU,2306.0,06/23/2022 AP,1091A08T41,,R22AWAP14,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-07 10:11,2200,23295.933333333334
BBR64,RAPID,WAIT-REPAIR,,,,AAW016D53004A,,22-06-03 12:14,,,,06/24/2022 AP,,,R21AWAE18,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,,2200,0.0
BBR65,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-05 21:30,,,,06/25/2022 AP,,,R22AWAG24,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR66,RAPID,RUNNING,R22AWAP11,2200.0,016D5AW016,AAW016D53004A,22-06-06 23:37,22-06-06 06:42,MXIC,SSLGA16DOU,1184.0,06/14/2022 MP,1091A08T41,,R22AWAK07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-06 23:37,2200,23295.933333333334
BBR67,RAPID,RUNNING,R23NVA824,2200.0,132X2NV159,ANV132X2C057A,22-06-06 03:46,22-06-05 21:46,PHISON,SSBGA132G4VT,1160.0,06/15/2022 MP,1091A06C41,4,R22AWAG18,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 03:46,2200,43448.6
BBR68,RAPID,RUNNING,R22AWAP24,2200.0,016D5AW016,AAW016D53004A,22-06-06 18:03,22-06-06 00:10,MXIC,SSLGA16DOU,1252.0,06/16/2022 MP,1091A08T41,,R22AWAI21,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-06 18:03,2200,23295.933333333334
BBR69,RAPID,SETUP,,,,AMS078EP1001A,22-06-06 09:07,22-06-06 07:43,,,,06/17/2022 MP,,,R22AWAI18,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR70,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-05 21:34,,,,06/18/2022 MP,,,R22AWAG07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR71,RAPID,RUNNING,R23NVA813,2200.0,132X2NV159,ANV132X2C057A,22-06-06 09:21,22-06-06 03:22,PHISON,SSBGA132G4VT,1160.0,06/19/2022 MP,1091A06C41,4,R22AWA226,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 09:21,2200,43448.6
BBR72,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-06 04:50,,,,06/20/2022 MP,,,R22AWAG16,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR73,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-06 05:52,,,,06/21/2022 MP,,,R21AWBC21,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR74,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-06 03:36,,,,06/22/2022 MP,,,R22AWAP08,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR75,RAPID,RUNNING,R22AWAL26,2200.0,016D5AW016,AAW016D53004A,22-06-05 20:45,22-06-05 03:27,MXIC,SSLGA16DOU,1211.0,06/23/2022 MP,,,R22AWA214,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-05 20:45,2200,23295.933333333334
BBR76,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 07:57,,,,06/26/2022 SP,,,R22AWAP04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR77,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-05 21:37,,,,06/27/2022 SP,,,R22AWAI02,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR78,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 03:34,,,,06/28/2022 SP,,,R22AWAP01,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR79,RAPID,WAIT-SETUP,,,,AMS096EC1002A,,22-06-06 00:28,,,,06/29/2022 SP,,,R22AWAI04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,266.7196,,2200,98554.18095238095
BBR80,RAPID,RUNNING,R23NVA809,2200.0,132X2NV159,ANV132X2C057A,22-06-06 04:15,22-06-05 22:52,PHISON,SSBGA132G4VT,1040.0,06/30/2022 SP,1091A06C41,4,R22AWA221,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,22-06-06 04:15,2200,43448.6
BBR81,RAPID,RUNNING,R22AWAR14,2200.0,016D5AW016,AAW016D53004A,22-06-06 23:35,22-06-06 06:14,MXIC,SSLGA16DOU,1215.0,06/10/2022 MP,1091A08T41,,R22AWAK27,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-06 23:35,2200,23295.933333333334
BBR82,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-06 03:31,,,,,,,R22AWAG26,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR83,RAPID,RUNNING,R22AWAL24,2200.0,016D5AW016,AAW016D53004A,22-06-05 21:08,22-06-05 03:42,MXIC,SSLGA16DOU,1220.0,,,,R22AWA215,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-05 21:08,2200,23295.933333333334
BBR84,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-05 23:01,,,,,,,R22AWAI17,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR85,RAPID,RUNNING,R22AWAG14,2200.0,016D5AW011,AAW016D53004A,22-06-07 00:43,22-06-06 06:49,MXIC,SSLGA16DOU,1253.0,,1091A08T41,,R22AWAK19,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-07 00:43,2200,23295.933333333334
BBR86,RAPID,RUNNING,R22AWAL17,2200.0,016D5AW016,AAW016D53004A,22-06-05 23:07,22-06-05 04:50,MXIC,SSLGA16DOU,1280.0,,,,R22AWA217,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-05 23:07,2200,23295.933333333334
BBR87,RAPID,WAIT-SETUP,,,,ANV132X2C057A,,22-06-05 21:23,,,,06/06/2022 SP,,,R22AWAG17,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,193.8872,,2200,43448.6
BBR88,RAPID,RUNNING,R22AWAP13,2200.0,016D5AW016,AAW016D53004A,22-06-06 21:02,22-06-06 03:20,MXIC,SSLGA16DOU,1238.0,06/07/2022 SP,1091A08T41,,R22AWAI22,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,70.0106,22-06-06 21:02,2200,23295.933333333334
BBR89,RAPID,WAIT-SETUP,,,,AMS078EP1001A,,22-06-05 23:31,,,,06/08/2022 SP,,,R22AWAI03,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,229.3943,,2200,49838.704761904766
BBR90,RAPID,RUNNING,R23NVA834,2200.0,132X2NV159,ANV132X2C057A,22-06-06 10:57,22-06-06 05:05,PHISON,SSBGA132G4VT,1138.0,06/09/2022 SP,1091A06C41,4,R23NVA810,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,193.8872,22-06-06 10:57,2200,43448.6
BBR91,RAPID,ENG,,,,AMF088Y23001A,22-05-31 18:49,22-05-31 18:49,,,,06/06/2022 MP,,,R16MFB108,QFN88Y23AW,ILITEK,AMF088Y23001A,1091C08TP2,109.4119,,2200,271.4285714285714
BBR92,RAPID,RUNNING,R21NVXM13,2200.0,0086ANV210,ANV0086A1078A,22-06-06 09:35,22-06-06 01:38,PHISON,uSD08AQV-C,1536.0,06/07/2022 MP,1091A06C41,,R21NVXL34,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 09:35,2200,46541.21428571429
BBR93,RAPID,ENG,R20QTB205,2200.0,192X8QT002,AQT192X85001C,22-06-05 15:58,22-06-05 15:58,WeidaHiTech,STBGA192B4U,1680.0,06/08/2022 MP,1091C08TP2,P,R20QTB110,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,22-06-05 20:41,2200,0.0
BBR94,RAPID,ENG,R20QTB209,2200.0,192X8QT002,AQT192X85001C,22-06-05 09:53,22-06-05 09:53,WeidaHiTech,STBGA192B4U,2549.0,06/09/2022 MP,1091C08TP2,P,R20QTB203,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,22-06-05 15:23,2200,0.0
BBR95,RAPID,ENG,R20QTB208,2200.0,192X8QT002,AQT192X85001C,22-06-05 05:50,22-06-05 05:50,WeidaHiTech,STBGA192B4U,1683.0,06/10/2022 MP,1091C08TP2,P,R20QTB201,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,22-06-05 05:08,2200,0.0
BBR96,RAPID,RUNNING,R21NVXM11,2200.0,0086ANV210,ANV0086A1078A,22-06-06 07:56,22-06-05 23:52,PHISON,uSD08AQV-C,1557.0,06/11/2022 MP,1091A06C41,,R21NVXL11,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 07:56,2200,46541.21428571429
BBR97,RAPID,RUNNING,R23NIHA02,2200.0,020YUNI024,ANI020YU1005C,22-06-06 10:33,22-06-05 11:26,DIALOG,QFN-20YU2D,16920.0,06/12/2022 MP,1091A08T41,,R22NIG102,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,,2200,22518.91208791209
BBR98,RAPID,ENG,R20QTB206,2200.0,192X8QT002,AQT192X85001C,22-06-05 15:59,22-06-05 15:59,WeidaHiTech,STBGA192B4U,1680.0,06/13/2022 MP,1091C08TP2,P,R20QTB204,STBGA192B4U,WeidaHiTech,AQT192X85001C,1091C08TP2,73.1286,22-06-06 00:37,2200,0.0
BBR99,RAPID,RUNNING,R23NIH302,2200.0,020YUNI024,ANI020YU1005C,22-06-06 17:43,22-06-05 18:36,DIALOG,QFN-20YU2D,16920.0,06/14/2022 MP,1091A08T41,,R23NIHB03,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-06-06 17:43,2200,22518.91208791209
BBRA1,RAPID,SETUP,R21NVXM36,2200.0,0086ANV210,ANV0086A1078A,22-06-06 08:22,22-06-06 07:52,PHISON,uSD08AQV-C,1510.0,06/15/2022 MP,1091A06C41,,R21NVXM07,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 14:32,2200,46541.21428571429
BBRA2,RAPID,RUNNING,R23HQC104,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 13:14,22-06-06 04:11,EMC,FPSTLGA44YBV,2378.0,06/25/2022 MP,1091A06C41,,R23AWAB31,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,262.7018,22-06-06 13:14,2200,14899.8
BBRA3,RAPID,RUNNING,R21NVXM28,2200.0,0086ANV210,ANV0086A1078A,22-06-06 07:09,22-06-05 22:56,PHISON,uSD08AQV-C,1588.0,06/26/2022 SP,1091A06C41,,R21NVXL09,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 07:09,2200,46541.21428571429
BBRA4,RAPID,RUNNING,R23HQC107,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 13:21,22-06-06 04:18,EMC,FPSTLGA44YBV,2379.0,06/27/2022 SP,1091A06C41,,R22HQBA15,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-06-06 13:21,2200,14899.8
BBRA5,RAPID,RUNNING,R23NVA305,2200.0,153XTNV148,ANV153XT9071A,22-06-06 15:49,22-06-05 22:48,PHISON,SSBGA153JAVT,1863.0,06/28/2022 SP,,,R80CMS201,STBGA192B4U,ENG,AQT192X85001C,1091C08TP2,109.4926,22-06-06 15:49,2200,21446.571428571428
BBRA6,RAPID,RUNNING,R23HQC111,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 09:46,22-06-06 00:50,EMC,FPSTLGA44YBV,2348.0,06/29/2022 SP,1091A06C41,,R22HQBA10,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-06-06 09:46,2200,14899.8
BBRA7,RAPID,RUNNING,R21NVXM06,2200.0,0086ANV210,ANV0086A1078A,22-06-06 09:04,22-06-06 01:09,PHISON,uSD08AQV-C,1529.0,06/30/2022 SP,1091A06C41,,R21NVXL32,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 09:04,2200,46541.21428571429
BBRA8,RAPID,RUNNING,R21NVXM22,2200.0,0086ANV210,ANV0086A1078A,22-06-06 06:25,22-06-05 22:39,PHISON,uSD08AQV-C,1503.0,,1091A06C41,,R21NVXL36,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 06:25,2200,46541.21428571429
BBRA9,RAPID,RUNNING,R21NVXM16,2200.0,0086ANV210,ANV0086A1078A,22-06-06 06:48,22-06-05 22:44,PHISON,uSD08AQV-C,1561.0,,1091A06C41,,R21NVXL30,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 06:48,2200,46541.21428571429
BBRB1,RAPID,RUNNING,R21NVXM39,2200.0,0086ANV210,ANV0086A1078A,22-06-06 10:32,22-06-06 02:34,PHISON,uSD08AQV-C,1540.0,,1091A06C41,,R21NVXL13,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 10:32,2200,46541.21428571429
BBRB2,RAPID,RUNNING,R21NVXM02,2200.0,0086ANV210,ANV0086A1078A,22-06-06 09:29,22-06-06 01:16,PHISON,uSD08AQV-C,1592.0,,1091A06C41,,R21NVXK31,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 09:29,2200,46541.21428571429
BBRB3,RAPID,RUNNING,R23HQC109,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 13:45,22-06-06 04:53,EMC,FPSTLGA44YBV,2329.0,,1091A06C41,,R22HQBA14,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-06-06 13:45,2200,14899.8
BBRB4,RAPID,RUNNING,R23HQC110,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 10:36,22-06-06 01:44,EMC,FPSTLGA44YBV,2329.0,06/06/2022 MP,1091A06C41,,R22HQBA11,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-06-06 10:36,2200,14899.8
BBRB5,RAPID,RUNNING,R21NVXM26,2200.0,0086ANV210,ANV0086A1078A,22-06-06 10:24,22-06-06 02:57,PHISON,uSD08AQV-C,1440.0,06/07/2022 MP,1091A06C41,,R21NVXL33,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 10:24,2200,46541.21428571429
BBRB6,RAPID,RUNNING,R23NIHD01,2200.0,020YUNI024,ANI020YU1005C,22-06-06 10:36,22-06-05 11:29,DIALOG,QFN-20YU2D,16920.0,06/08/2022 MP,1091A08T41,,R22NIG302,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-06-06 10:36,2200,22518.91208791209
BBRB7,RAPID,RUNNING,R21NVXM25,2200.0,0086ANV210,ANV0086A1078A,22-06-06 13:17,22-06-06 05:19,PHISON,uSD08AQV-C,1540.0,06/09/2022 MP,1091A06C41,,R21NVXM03,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 13:17,2200,46541.21428571429
BBRB8,RAPID,RUNNING,R21NVXM24,2200.0,0086ANV210,ANV0086A1078A,22-06-06 05:48,22-06-05 21:53,PHISON,uSD08AQV-C,1530.0,06/10/2022 MP,1091A06C41,,R21NVXL05,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 05:48,2200,46541.21428571429
BBRB9,RAPID,RUNNING,R21NVXM20,2200.0,0086ANV210,ANV0086A1078A,22-06-06 10:21,22-06-06 02:21,PHISON,uSD08AQV-C,1545.0,06/11/2022 MP,1091A06C41,,R21NVXL04,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 10:21,2200,46541.21428571429
BBRC1,RAPID,ENG,,,,ANV153XT9071A,22-05-13 10:29,22-05-13 10:29,,,,06/12/2022 MP,,,R15NVRB11,SSBGA153JAVT,PHISON,ANV153XT9071A,1091A08C41,109.4926,,2200,21446.571428571428
BBRC2,RAPID,RUNNING,R21NVXL38,2200.0,0086ANV210,ANV0086A1078A,22-06-06 12:50,22-06-05 18:53,PHISON,uSD08AQV-C,3493.0,06/13/2022 MP,1091A06C41,,R21NVXK20,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 12:50,2200,46541.21428571429
BBRC3,RAPID,RUNNING,R21NVXM32,2200.0,0086ANV210,ANV0086A1078A,22-06-06 12:38,22-06-06 04:44,PHISON,uSD08AQV-C,1529.0,06/14/2022 MP,1091A06C41,,R21NVXM01,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 12:38,2200,46541.21428571429
BBRC4,RAPID,IDLE,,,,AHQ0442J3003A,,22-06-02 13:18,,,,06/15/2022 MP,,,R22HQB205,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,328.6546,,2200,2068.5
BBRC5,RAPID,RUNNING,R21NVXM14,2200.0,0086ANV210,ANV0086A1078A,,22-06-05 21:54,PHISON,uSD08AQV-C,1547.0,06/16/2022 MP,1091A06C41,,R21NVXM14,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,,2200,46541.21428571429
BBRC6,RAPID,WAIT-SETUP,,,,AHQ0442J3005A,,22-06-06 06:15,,,,06/17/2022 MP,,,R22HQB305,FPSTLG34AW4V,EMC,AHQ0345V1001A,1091A06C41,262.7018,,3200,14899.8
BBRC7,RAPID,RUNNING,R23NIH501,2200.0,020YUNI024,ANI020YU1005C,22-06-06 23:37,22-06-06 00:30,DIALOG,QFN-20YU2D,16920.0,06/18/2022 MP,,,R23NIHB02,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-06-06 23:37,2200,22518.91208791209
BBRC8,RAPID,ENG,R15EUL103,3200.0,0086BEU017,AEU0086B1011A,22-06-06 02:18,22-06-06 02:18,TRANSCEND,uSD08GEV,1533.0,06/19/2022 MP,1091A06C41,4E,R22HQB2081,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,104.6797,22-06-06 06:23,3200,0.0
BBRC9,RAPID,RUNNING,R23NVA301,2200.0,153XTNV148,ANV153XT9071A,22-06-06 13:56,22-06-05 21:25,PHISON,SSBGA153JAVT,1808.0,06/20/2022 MP,,,R21NVXL12,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,109.4926,22-06-06 13:56,2200,21446.571428571428
BBRD1,RAPID,RUNNING,R21NVXM09,2200.0,0086ANV210,ANV0086A1078A,22-06-06 08:51,22-06-06 00:51,PHISON,uSD08AQV-C,1549.0,06/21/2022 MP,1091A06C41,,R21NVXL29,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 08:51,2200,46541.21428571429
BBRD2,RAPID,RUNNING,R23NVA302,2200.0,153XTNV148,ANV153XT9071A,22-06-06 14:34,22-06-05 21:30,PHISON,SSBGA153JAVT,1869.0,06/22/2022 MP,,,R22HQB204,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,109.4926,22-06-06 14:34,2200,21446.571428571428
BBRD3,RAPID,RUNNING,R23HQC103,2200.0,0442JHQ027,AHQ0442J3005A,22-06-06 11:43,22-06-06 02:44,EMC,FPSTLGA44YBV,2360.0,06/23/2022 MP,1091A06C41,,R22HQBA12,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,262.7018,22-06-06 11:43,2200,14899.8
BBRD4,RAPID,RUNNING,R21NVXM43,2200.0,0086ANV210,ANV0086A1078A,22-06-06 14:24,22-06-06 06:56,PHISON,uSD08AQV-C,1444.0,06/24/2022 MP,1091A06C41,,R21NVXM37,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 14:24,2200,46541.21428571429
BBRD5,RAPID,RUNNING,R21NVXM12,2200.0,0086ANV210,ANV0086A1078A,22-06-06 14:25,22-06-06 06:47,PHISON,uSD08AQV-C,1475.0,06/25/2022 MP,1091A06C41,,R21NVXM18,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 14:25,2200,46541.21428571429
BBRD6,RAPID,RUNNING,R21NVXM34,2200.0,0086ANV210,ANV0086A1078A,22-06-06 15:48,22-06-06 07:53,PHISON,uSD08AQV-C,1530.0,06/26/2022 MP,1091A06C41,,R21NVXM29,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 15:48,2200,46541.21428571429
BBRD7,RAPID,RUNNING,R21NVXM19,2200.0,0086ANV210,ANV0086A1078A,22-06-06 06:02,22-06-05 21:53,PHISON,uSD08AQV-C,1576.0,06/27/2022 MP,1091A06C41,,R21NVXL21,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 06:02,2200,46541.21428571429
BBRD8,RAPID,RUNNING,R21NVXM10,2200.0,0086ANV210,ANV0086A1078A,22-06-06 04:44,22-06-05 20:45,PHISON,uSD08AQV-C,1542.0,06/28/2022 MP,1091A06C41,,R21NVXL14,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 04:44,2200,46541.21428571429
BBRD9,RAPID,RUNNING,R21NVXM27,2200.0,0086ANV210,ANV0086A1078A,22-06-06 14:36,22-06-06 06:31,PHISON,uSD08AQV-C,1564.0,06/29/2022 MP,1091A06C41,,R21NVXM21,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 14:36,2200,46541.21428571429
BBRF1,RAPID,IDLE,,,,AHQ0442J3003A,,22-06-04 12:50,,,,06/30/2022 MP,,,R22HQB208,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,328.6546,,3200,2068.5
BBRF2,RAPID,IDLE,,,,AHQ0442J3003A,,22-06-04 13:36,,,,,,,R22HQB207,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,328.6546,,3200,2068.5
BBRF3,RAPID,RUNNING,R23NIH801,2200.0,020YUNI024,ANI020YU1005C,22-06-06 22:30,22-06-05 23:23,DIALOG,QFN-20YU2D,16920.0,,,,R23NIHD03,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-06-06 22:30,2200,22518.91208791209
BBRF4,RAPID,RUNNING,R23NIH301,2200.0,020YUNI024,ANI020YU1005C,22-06-06 18:05,22-06-05 18:58,DIALOG,QFN-20YU2D,16920.0,,1091A08T41,,R23NIHA03,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-06-06 18:05,2200,22518.91208791209
BBRF5,RAPID,RUNNING,R21NVXM04,2200.0,0086ANV210,ANV0086A1078A,22-06-06 10:58,22-06-06 02:48,PHISON,uSD08AQV-C,1580.0,,1091A06C41,,R21NVXL35,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,193.4379,22-06-06 10:58,2200,46541.21428571429
BBS01,ICONN-PLUS,WAIT-SETUP,,,,ANV0086A1078A,,22-06-06 05:55,,,,06/26/2022 MP,,,R22NVYK05,SSBGA153HEV,PHISON,ANV153XT8010A,1091A07C41,188.9702,,2200,0.0
BBS02,ICONN-PLUS,RUNNING,R21NVXM15,2200.0,0086ANV210,ANV0086A1078A,22-06-06 11:18,22-06-06 03:04,PHISON,uSD08AQV-C,1556.0,06/27/2022 MP,1091A06C41,,R21NVXL27,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,188.9702,22-06-06 11:18,2200,46541.21428571429
