ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBR44,5846,RAPID,RUNNING,R02MSCX03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5920,22193,22-01-14 12:47,22-01-15 14:36,MTI,FBGA-78UEP,587951K.00K,,229.3943,,,TA-A10,,2200,1091A06T21,,R02MSB203,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 14:36:04
BBR45,5820,RAPID,RUNNING,R02MSB504,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,4659,22217,22-01-14 13:47,22-01-15 10:07,MTI,FBGA-78UEP,587343K.00K,,229.3943,,,TA-A10,,2200,,,R02MSAN03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 10:07:41
BBR46,1230,RAPID,IDLE,,R02AWCT17,,,,AAW016D53004A,,,22-01-14 15:28,,,,,,,,,TA-A10,,2200,,,R02AWCI08,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,
BBR47,1256,RAPID,RUNNING,R02AWCP11,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1250,34171,22-01-14 12:50,22-01-15 06:41,MXIC,SSLGA16DOU,T1214144,,70.0106,,,TA-A10,,2200,,,R02AWC911,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 06:41:43
BBR48,0,RAPID,RUNNING,R02AWCP06,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1236,34171,22-01-14 06:37,22-01-15 00:16,MXIC,SSLGA16DOU,T1214144,,70.0106,,,TA-A10,,2200,,,R02AWBM08,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 00:16:45
BBR49,1230,RAPID,RUNNING,R02AWCP12,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1272,34171,22-01-14 08:52,22-01-15 03:02,MXIC,SSLGA16DOU,T1214144,,70.0106,,,TA-A10,,2200,,,R02AWC901,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 03:02:51
BBR50,1260,RAPID,RUNNING,R02AWCT16,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1219,34105,22-01-14 14:37,22-01-15 08:02,MXIC,SSLGA16DOU,T1214153,,70.0106,,,TA-A10,,2200,,,R02AWCI13,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 08:02:19
BBR51,0,RAPID,RUNNING,R02MSCM02,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5832,20981,22-01-13 18:00,22-01-14 19:26,MTI,FBGA-78UEP,583629K.00K,,229.3943,,,TA-A38,,2200,1091A06T21,,R02MSAJ02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-14 19:26:23
BBR52,0,RAPID,IDLE,,,,,,AMS078EP1001A,,,22-01-14 14:40,,,,,,,,,TA-A38,,2200,,,R02MSCG01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,
BBR53,3540,RAPID,RUNNING,R03MSB904,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,16086,22-01-14 11:26,22-01-15 02:01,MTI,FBGA-78UEN,233767B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R03MSAY03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 02:01:57
BBR54,1230,RAPID,ENG,,,,,,AAW016D53004A,,,22-01-14 11:59,22-01-14 11:59,,,,EE,,,,TA-A38,,2200,,,R02AWBJ05,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,
BBR55,0,RAPID,RUNNING,R02MSCX01,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5920,22193,22-01-14 01:17,22-01-15 03:06,MTI,FBGA-78UEP,587951K.00K,,229.3943,,,TA-A38,,2200,1091A06T21,,R02MSAL02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 03:06:27
BBR56,0,RAPID,RUNNING,R02AWBM01,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1199,34183,22-01-14 06:45,22-01-14 23:53,MXIC,SSLGA16DOU,T1214128,,70.0106,,,TA-A38,,2200,1091A08T41,,R02AWBJ04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-14 23:53:10
BBR57,0,RAPID,RUNNING,R02MSCH01,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5857,21995,22-01-14 07:00,22-01-15 08:32,MTI,FBGA-78UEP,587026K.00K,,229.3943,,,TA-A38,01/14/2022 MP,2200,1091A06T21,,R02MSAZ02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 08:32:16
BBR58,3580,RAPID,RUNNING,R03MSBD04,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3594,30207,22-01-14 15:23,22-01-15 06:02,MTI,FBGA-78UEN,232536B.00L,,245.2455,,,TA-A38,01/15/2022 MP,2200,1091A06T21,,R03MSB702,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 06:02:36
BBR59,0,RAPID,RUNNING,R02AWCP14,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1264,34171,22-01-14 04:20,22-01-14 22:23,MXIC,SSLGA16DOU,T1214144,,70.0106,,,TA-A38,01/16/2022 MP,2200,,,R02AWC902,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-14 22:23:46
BBR60,3600,RAPID,RUNNING,R03MSBE05,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,30347,22-01-14 11:28,22-01-15 02:09,MTI,FBGA-78UEN,233956B.00L,,245.2455,,,TA-A38,01/17/2022 MP,2200,1091A06T21,,R03MSBC04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 02:09:23
BBR61,0,RAPID,RUNNING,R02MSB503,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5828,22217,22-01-14 07:07,22-01-15 08:32,MTI,FBGA-78UEP,587343K.00K,,229.3943,,,TA-A38,01/18/2022 MP,2200,,,R02MSAU01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 08:32:10
BBR62,0,RAPID,RUNNING,R02MSCT01,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5800,23102,22-01-13 14:10,22-01-14 15:27,MTI,FBGA-78UEP,585322K.00K,,229.3943,,,TA-A38,01/19/2022 MP,2200,,,R02MSAH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-14 15:27:33
BBR63,0,RAPID,WAIT-SETUP,R03MSB905,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,1768,16086,22-01-14 15:30,22-01-14 18:46:45,MTI,FBGA-78UEN,233767B.00L,M,245.2455,,,TA-A38,01/20/2022 MP,2200,1091A06T21,,R03MSB105,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 18:46:45
BBR64,3600,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-01-14 14:02,,,,,,,,,TA-A38,01/21/2022 MP,2200,,,R03MSB104,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR65,0,RAPID,RUNNING,R02AWC912,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1250,34191,22-01-13 19:50,22-01-14 13:42,MXIC,SSLGA16DOU,T1214130,,70.0106,,,TA-A38,01/25/2022 MP,2200,1091A08T41,,R02AWA504,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-14 13:42:04
BBR66,0,RAPID,RUNNING,R02AWCI07,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1242,34188,22-01-13 22:35,22-01-14 16:20,MXIC,SSLGA16DOU,T1214143,,70.0106,,,TA-A38,,2200,1091A08T41,,R02AWA505,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-14 16:20:30
BBR67,0,RAPID,IDLE,,,,,,AMS078EP1001A,,,22-01-14 09:22,,,,,,,,,TA-A38,,2200,,,R02MSA802,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,
BBR68,3600,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-01-14 15:06,,,,,,,,,TA-A38,,2200,,,R03MSBC03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR69,1202,RAPID,ENG,,,,,,AAW016D53004A,,,22-01-14 11:59,22-01-14 11:59,,,,EE,,,,TA-A38,01/14/2022 MP,2200,,,R02AWBJ07,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,
BBR70,0,RAPID,RUNNING,R02AWC922,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1276,34191,22-01-13 23:54,22-01-14 18:08,MXIC,SSLGA16DOU,T1214130,,70.0106,,,TA-A38,01/15/2022 MP,2200,1091A08T41,,R03NVB105,SSBGA132G4VT,PHISON,ANV132X2C049A,1091A07C41,,70.0106,62.1869,2022-01-14 18:08:05
BBR71,0,RAPID,RUNNING,R02MSAT03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5832,22175,22-01-13 08:59,22-01-14 10:25,MTI,FBGA-78UEP,585866K.00K,,229.3943,,,TA-A38,01/16/2022 MP,2200,1091A06T21,,R02MSAD02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-14 10:25:30
BBR72,1147,RAPID,RUNNING,R03MSB307,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3559,29911,22-01-14 15:19,22-01-15 05:50,MTI,FBGA-78UEN,233425B.00L,,245.2455,,,TA-A38,01/17/2022 MP,2200,1091A06T21,,R03MSB504,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 05:50:36
BBR73,1227,RAPID,RUNNING,R02AWCP15,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1227,34171,22-01-14 09:10,22-01-15 02:42,MXIC,SSLGA16DOU,T1214144,,70.0106,,,TA-A38,01/18/2022 MP,2200,,,R02AWC916,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 02:42:05
BBR74,0,RAPID,RUNNING,R03MSB101,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,14821,22-01-13 18:49,22-01-14 09:30,MTI,FBGA-78UEN,229893B.00L,,245.2455,,,TA-A38,01/19/2022 MP,2200,1091A06T21,,P53MSN702,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR75,3600,RAPID,RUNNING,R03MSB306,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3560,29911,22-01-14 15:15,22-01-15 05:46,MTI,FBGA-78UEN,233425B.00L,,245.2455,,,TA-A38,01/20/2022 MP,2200,1091A06T21,,R03MSB102,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 05:46:52
BBR76,3600,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-01-14 15:32,,,,,,,,,TA-A38,01/23/2022 MP,2200,,,R03MSB103,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR77,0,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-01-14 10:12,,,,,,,,,TA-A38,01/24/2022 MP,2200,,,P53MSGH01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR78,0,RAPID,RUNNING,R03MSB701,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3580,15301,22-01-13 19:43,22-01-14 10:18,MTI,FBGA-78UEN,233030B.00L,,245.2455,,,TA-A38,01/25/2022 MP,2200,1091A06T21,,P53MSN501,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 10:18:58
BBR79,0,RAPID,RUNNING,R02MSB303,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5725,22096,22-01-13 08:52,22-01-14 09:50,MTI,FBGA-78UEP,584562K.00K,,229.3943,,,TA-A38,01/26/2022 MP,2200,1091A06T21,,P53MSNH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-14 09:50:11
BBR80,0,RAPID,RUNNING,R03MSB301,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3600,29911,22-01-14 07:18,22-01-14 21:59,MTI,FBGA-78UEN,233425B.00L,,245.2455,,,TA-A38,01/27/2022 MP,2200,1091A06T21,,P53MSN903,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 21:59:06
BBR81,4871,RAPID,RUNNING,R02MSCK03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5880,21263,22-01-14 13:51,22-01-15 15:29,MTI,FBGA-78UEP,587438K.00K,,229.3943,,,TA-A38,01/28/2022 MP,2200,,,R02MSAT04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 15:29:23
BBR82,0,RAPID,RUNNING,R02AWC920,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1271,34191,22-01-13 21:37,22-01-14 15:46,MXIC,SSLGA16DOU,T1214130,,70.0106,,,TA-A38,01/29/2022 MP,2200,1091A08T41,,R02ABH104,TSOP2-54ME,WINBOND,AAB054TN1004A,1091A07T21,,70.0106,62.1869,2022-01-14 15:46:45
BBR83,0,RAPID,RUNNING,R02MSCH03,,2200,078EPMS004,Z32D1JC8CMS3712{ZDT-S},AMS078EP1001A,5745,21995,22-01-14 13:02,22-01-15 14:05,MTI,FBGA-78UEP,587026K.00K,,229.3943,,,TA-A38,01/30/2022 MP,2200,1091A06T21,,R02MSAE02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,2022-01-15 14:05:31
BBR84,0,RAPID,RUNNING,R03MSAW04,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3597,30777,22-01-14 06:03,22-01-14 20:43,MTI,FBGA-78UEN,232594B.00L,,245.2455,,,TA-A38,01/31/2022 MP,2200,1091A06T21,,P53MSN307,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 20:43:07
BBR85,1260,RAPID,RUNNING,R02AWCT08,,2200,016D5AW011,5464AXB-16GG000,AAW016D53004A,1241,34105,22-01-14 12:06,22-01-15 05:49,MXIC,SSLGA16DOU,T1214153,,70.0106,,,TA-A38,,2200,,,R02AWCI12,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,70.0106,62.1869,2022-01-15 05:49:52
BBR86,0,RAPID,RUNNING,R03MSBC09,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,1226,30026,22-01-14 05:51,22-01-14 10:55,MTI,FBGA-78UEN,233535B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,P53MSN602,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 10:55:11
BBR87,0,RAPID,RUNNING,R03MSAW05,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3592,30777,22-01-14 05:42,22-01-14 20:20,MTI,FBGA-78UEN,232594B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,P53MSNA01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 20:20:51
BBR88,0,RAPID,RUNNING,R03MSBD01,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3598,30207,22-01-14 12:01,22-01-15 02:42,MTI,FBGA-78UEN,232536B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R03MSB203,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-15 02:42:05
BBR89,0,RAPID,RUNNING,R03MSB302,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3558,29911,22-01-14 07:10,22-01-14 21:40,MTI,FBGA-78UEN,233425B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,P53MSMQ04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 21:40:48
BBR90,0,RAPID,RUNNING,R03MSBB08,,2200,078ENMS009,Z11B1SA8CMS2693{R-low alp,AMS078EN1001A,3574,28881,22-01-13 19:01,22-01-14 09:35,MTI,FBGA-78UEN,233225B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,P53MSN408,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,2022-01-14 09:35:48
BBR91,0,RAPID,IDLE,,,,,,AHQ0442J3003A,,,22-01-14 02:18,,,,,,,,,TB-B20,,3200,,,R02HQAC15,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,
BBR92,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 21:05,,,,,,,,,TB-B20,,2200,,,R02AWFT20,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBR93,0,RAPID,ENG,,,,,,ACM088Y24001A,,,22-01-09 11:42,22-01-09 11:42,,,,PE,,,,TB-B20,,2200,,,P82CMM901,SSQFN88Y23EW,ENG,ACM088Y24001A,1091A07C21,,,,
BBR94,0,RAPID,SETUP,,,,,,ANV132X2C034A,,,22-01-14 15:21,22-01-14 15:51,,,,CWN,,,,TB-B20,,2200,,,R02NVAE07,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBR95,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-14 00:15,,,,,,,,,TB-B20,,2200,,,R02AWFU01,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBR96,0,RAPID,SETUP,,,,,,ANV132X2C034A,,,22-01-14 15:20,22-01-14 15:50,,,,CWN,,,,TB-B20,,2200,,,R02NVAB39,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBR97,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 22:56,,,,,,,,,TB-B20,,2200,,,R02AWFT22,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBR98,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 18:27,,,,,,,,,TB-B20,01/14/2022 MP,2200,,,R02AWFT26,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBR99,0,RAPID,ENG,,,,,,AQT192X85001B,,,22-01-12 06:09,22-01-12 06:09,,,,PE,,,,TB-B20,01/15/2022 MP,2200,,,R80CMAQ01,STBGA192B4U,ENG,AQT192X85001B,1091C08TP2,,73.1286,64.9565,
BBRA1,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 20:35,,,,,,,,,TB-B20,01/16/2022 MP,2200,,,R02AWFT06,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBRA2,0,RAPID,SETUP,,,,,,AHQ0442J3006A,,,22-01-14 15:23,22-01-14 15:53,,,,CWN,,,,TB-B20,01/17/2022 MP,3200,,,P53HQA4151,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,,293.7876,260.9568,
BBRA3,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 20:37,,,,,,,,,TB-B20,01/18/2022 MP,2200,,,R02AWFT21,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBRA4,0,RAPID,RUNNING,R02HQAD07,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2361,37401,22-01-14 10:36,22-01-14 19:30,EMC,FPSTLGA44tBV,YQ22192,,265.2178,,,TB-B20,01/19/2022 MP,3200,1091A06C41,,R02HQAC06,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,2022-01-14 19:30:29
BBRA5,0,RAPID,RUNNING,R02HQAD02,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2394,37401,22-01-14 10:37,22-01-14 19:38,EMC,FPSTLGA44tBV,YQ22192,,265.2178,,,TB-B20,01/20/2022 MP,3200,1091A06C41,,R02HQAC14,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,2022-01-14 19:38:53
BBRA6,0,RAPID,IDLE,,,,,,AAW008Y62015A,,,22-01-13 21:01,,,,,,,,,TB-B20,01/21/2022 MP,2200,,,R02AWFT13,DFN-08Y62D,MXIC,AAW008Y62015A,1091A07T41,,1084.8008,963.5743,
BBRA7,0,RAPID,ENG,,,,,,ANI020YU1005C,,,22-01-14 03:43,22-01-14 03:43,,,,EE,,,,TB-B20,01/23/2022 MP,2200,,,R02NVAB38,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,733.4102,651.4516,
BBRA8,0,RAPID,IDLE,,,,,,AAW008Y62014A,,,22-01-13 05:29,,,,,,,,,TB-B20,01/24/2022 MP,2200,,,R02AWHI30,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,,1343.9948,1193.8034,
BBRA9,4320,RAPID,RUNNING,R03ABA303,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,72493,22-01-14 12:59,22-01-14 21:26,WINBOND,STDFN-08YQ2A,6201M0069,,510.3266,,,TB-B20,01/25/2022 MP,2200,1091A07T21,,R03ABA101,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 21:26:55
BBRB1,0,RAPID,ENG,,,,,,ANI020YU1005C,,,22-01-14 02:57,22-01-14 02:57,,,,EE,,,,TB-B20,01/26/2022 MP,2200,,,R02NVAE01,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,733.4102,651.4516,
BBRB2,0,RAPID,IN-REPAIR,R03ABA105,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,22815,22-01-14 14:35,22-01-14 13:28:50,WINBOND,STDFN-08YQ2A,6201M0067,MC3,510.3266,,,TB-B20,01/27/2022 MP,2200,1091A07T21,,R03ABA201,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 13:28:50
BBRB3,2720,RAPID,RUNNING,P53HQA203,,2200,0225NHQ010,FSA515RCH004ZSB{MXXX-105-,AHQ0225N1001A,2680,9683,22-01-14 09:18,22-01-14 18:30,EMC,FPSLGA22N6V,BQ21CW2,,291.4636,,,TB-B20,01/23/2022 MP,2200,1091A06C41,E,P53HQA202,FPSLGA22N6V,EMC,AHQ0225N1001A,1091A06C41,,298.9671,265.5575,2022-01-14 18:30:33
BBRB4,1215,RAPID,RUNNING,R03ABA305,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,72493,22-01-14 12:57,22-01-14 21:25,WINBOND,STDFN-08YQ2A,6201M0069,,510.3266,,,TB-B20,01/24/2022 MP,2200,1091A07T21,,R03ABA106,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 21:25:12
BBRB5,0,RAPID,IDLE,,,,,,ANV132X2C034A,,,22-01-12 03:06,,,,,,,,,TB-B20,01/25/2022 MP,2200,,,R02NVAE10,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBRB6,0,RAPID,ENG,,,,,,ANI020YU1005C,,,22-01-14 02:10,22-01-14 02:10,,,,EE,,,,TB-B20,01/26/2022 MP,2200,,,R02NVAB29,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,733.4102,651.4516,
BBRB7,0,RAPID,RUNNING,R03ABA301,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,72493,22-01-14 09:13,22-01-14 17:41,WINBOND,STDFN-08YQ2A,6201M0069,,510.3266,,,TB-B20,01/27/2022 MP,2200,1091A07T21,,R03ABA203,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 17:41:53
BBRB8,0,RAPID,RUNNING,R03ABAY07,,2200,008YMAB068,KAG057100/DB/W25Q40EWUXIE,AAB008YM2018A,16000,191621,22-01-14 09:21,22-01-14 19:29,WINBOND,DFN-08YM2D,6140BT500ZX,,1578.9041,,,TB-B17,,2200,1091A07T21,,R02NVAA36,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,1578.9041,1402.4616,2022-01-14 19:29:11
BBRB9,0,RAPID,RUNNING,R03ABA304,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,72493,22-01-14 12:54,22-01-14 21:21,WINBOND,STDFN-08YQ2A,6201M0069,,510.3266,,,TB-B17,,2200,1091A07T21,,R03ABA204,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 21:21:54
BBRC1,0,RAPID,IDLE,,,,,,ANV132X2C034A,,,22-01-13 10:16,,,,,,,,,TB-B17,,2200,,,R02NVAB33,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBRC2,0,RAPID,RUNNING,R03ABA306,,2200,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,4320,72493,22-01-14 13:09,22-01-14 21:37,WINBOND,STDFN-08YQ2A,6201M0069,,510.3266,,,TB-B17,01/14/2022 AP,2200,1091A07T21,,R02ABCG16,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,2022-01-14 21:37:40
BBRC3,15410,RAPID,RUNNING,R02VGB403,,2200,008Y6VG008,IS25WP032E-JTLI-TR{Rough},ABU008Y62011A,8320,323250,22-01-14 14:08,22-01-14 21:10,ISSI-VG,DFN-08Y62D,P30897Y1,,1184.7633,,,TB-B17,01/15/2022 AP,2200,1091A07C41,,R02VGB439,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,,1184.7633,1052.366,2022-01-14 21:10:11
BBRC4,4320,RAPID,IDLE,,,,,,AAB008YQ2039B,,,22-01-14 10:42,,,,,,,,,TB-B17,01/16/2022 AP,2200,,,R03ABA102,STDFN-08YQ2A,WINBOND,AAB008YQ2039B,1091A07T21,,510.3266,453.2976,
