ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA14,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,419.290150,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA18,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1104,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA22,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,429.164737,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA26,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1130,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,394.983475,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA30,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1040,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA34,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2WB TB
"UTC2000,UTC5000S,RAPID",UTC2000,413.213482,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA42,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1088,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-6
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA902,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,413.973065,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA910,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1090,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA914,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA918,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,402.579311,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA922,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1060,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-5
"UTC2000,UTC5000S,RAPID",UTC2000,417.770983,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA926,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1100,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-5
"UTC2000,UTC5000S,RAPID",UTC2000,417.770983,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA930,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1100,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA934,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-5
"UTC2000,UTC5000S,RAPID",UTC2000,410.175147,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA938,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1080,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-6
"UTC2000,UTC5000S,RAPID",UTC2000,426.126403,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA942,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1122,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-3
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA946,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-6
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA03,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA07,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,425.366819,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA11,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1120,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,443.217034,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA15,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1167,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA19,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,430.683905,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA23,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1134,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,425.366819,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA27,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1120,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA31,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,388.147223,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA43,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1022,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-6
"UTC2000,UTC5000S,RAPID",UTC2000,444.356409,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA903,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1170,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA907,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA911,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA915,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,421.568901,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA919,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1110,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA923,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-5
"UTC2000,UTC5000S,RAPID",UTC2000,425.366819,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA927,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1120,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-3
"UTC2000,UTC5000S,RAPID",UTC2000,423.467860,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA931,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1115,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA935,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA939,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-5
"UTC2000,UTC5000S,RAPID",UTC2000,424.227444,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA943,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1117,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-6
"UTC2000,UTC5000S,RAPID",UTC2000,437.520157,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA947,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1152,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-6
"UTC2000,UTC5000S,RAPID",UTC2000,425.366819,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA04,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1120,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,407.136813,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA08,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1072,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,440.558491,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA12,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1160,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,396.502642,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA16,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1044,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-5
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA20,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,432.962655,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA24,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1140,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,425.366819,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA28,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1120,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,408.276188,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVAA32,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1075,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A10-4
"UTC2000,UTC5000S,RAPID",UTC2000,448.154328,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA904,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1180,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,432.582864,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA908,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1139,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-1
"UTC2000,UTC5000S,RAPID",UTC2000,433.342447,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA912,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1141,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
"UTC2000,UTC5000S,RAPID",UTC2000,439.419116,"A0801CB1176,A0803CB1295",120,129,N,X2132359,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23NVA916,1200,N,2150,30-P0NA0HPE05{MK},1091A06C41,A0801CB1176,SSBGA132G4VT,,-1,132X2297,132X2NV159,1157,75.000000,ANV132X2C057A,MBGA874,157.981293,4,N2A07-2
