ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1051.793134,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 40.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVWH14,1200,N,2080,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1140,235.000000,ANV132X2C044A,MBGA874,65.031799,,
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1088.698156,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH01,1200,N,2090,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1180,15.000000,ANV132X2C044A,MBGA874,65.031799,,N2A31-2
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1088.698156,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH02,1200,N,2090,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1180,15.000000,ANV132X2C044A,MBGA874,65.031799,,N2A31-2
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1041.644253,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH03,1200,N,2150,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1129,75.000000,ANV132X2C044A,MBGA874,65.031799,,N2A31-2
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1014.888112,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH04,1200,N,2150,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1100,75.000000,ANV132X2C044A,MBGA874,65.031799,,N2A09-5
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1055.483636,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH05,1200,N,2150,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1144,75.000000,ANV132X2C044A,MBGA874,65.031799,,N2A08-5
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1051.793134,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH13,1200,N,2150,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1140,75.000000,ANV132X2C044A,MBGA874,65.031799,,N2A07-1
"UTC2000,ICONN-PLUS,RAPID",UTC2000,1088.698156,"A0801CB1176,A0803CB1295",120,160,N,X2132332,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20NVWH06,1200,N,2150,30-P0SA0HPB72,1091A07C41,A0801CB1176,STBGA132G4VT,,-1,132X2271,132X2NV133,1180,75.000000,ANV132X2C044A,MBGA874,65.031799,,N2A10-3
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","589.006333,910.131029","A0801CB1176,A0803CB1295",120,115,N,X2132358,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXD08,1200,N,2090,30-P0QA0HPE98,1091A06C41,A0801CB1176,STBGA132G4VT,BB708,1,132X2296,132X2NV158,1050,15.000000,ANV132X2C059A,MBGA874,"106.959801,69.220802",,BB708-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","1211.670171,1872.269544","A0801CB1176,A0803CB1295",120,115,N,X2132358,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXD14,1200,N,2150,30-P0QA0HPE98,1091A06C41,A0801CB1176,STBGA132G4VT,,-1,132X2296,132X2NV158,2160,75.000000,ANV132X2C059A,MBGA874,"106.959801,69.220802",,N2A09-4
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","650.711758,1005.478089","A0801CB1176,A0803CB1295",120,115,N,X2132358,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXD04,1200,N,2150,30-P0QA0HPE98,1091A06C41,A0801CB1176,STBGA132G4VT,,-1,132X2296,132X2NV158,1160,75.000000,ANV132X2C059A,MBGA874,"106.959801,69.220802",,N2A17-3
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","639.492590,988.142260","A0801CB1176,A0803CB1295",120,115,N,X2132358,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXD12,1200,N,2150,30-P0QA0HPE98,1091A06C41,A0801CB1176,STBGA132G4VT,,-1,132X2296,132X2NV158,1140,75.000000,ANV132X2C059A,MBGA874,"106.959801,69.220802",,N2A09-5
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","592.372083,915.331777","A0801CB1176,A0803CB1295",120,115,N,X2132358,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXD09,1200,N,2150,30-P0QA0HPE98,1091A06C41,A0801CB1176,STBGA132G4VT,,-1,132X2296,132X2NV158,1056,75.000000,ANV132X2C059A,MBGA874,"106.959801,69.220802",,N2A09-5
UTC1000S,UTC1000S,90.893565,A0801CB1330,2,160,N,M8137003,,POWERCHIP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20CRB201,2100,N,2090,TFYZG4014B-32S,1091A07C41,A0801CB1330,MBGA137J4U,,-1,137M8003,137M8CR001,243,15.000000,ACR137M82001B,BGA202,160.407394,E,N2A10-1
UTC1000S,UTC1000S,174.680227,A0801CB1330,2,160,N,M8137003,,POWERCHIP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20CRB101,2100,N,2090,TFYZG4014B-32S,1091A07C41,A0801CB1330,MBGA137J4U,BB537,1,137M8003,137M8CR001,467,15.000000,ACR137M82001B,BGA202,160.407394,E,BB537-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","50.939989,43.947994","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,"Add queue time + -6759.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21SSH253,950,Y,2070,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,152,-6354.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","992.324400,856.118483","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21SSH154,950,N,2080,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,2961,285.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","304.299411,262.531436","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH245,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB737,1,153XT136,153XTSS005,908,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB737-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","298.267043,257.327069","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH152,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB791,1,153XT136,153XTSS005,890,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB791-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","291.899545,251.833569","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH238,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB705,1,153XT136,153XTSS005,871,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB705-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","304.969674,263.109699","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH242,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BBB09,1,153XT136,153XTSS005,910,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BBB09-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","313.683093,270.627119","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH246,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB761,1,153XT136,153XTSS005,936,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB761-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","299.942701,258.772726","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH250,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BBR13,0,153XT136,153XTSS005,895,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BBR13
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","296.926517,256.170542","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH243,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB760,1,153XT136,153XTSS005,886,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB760-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","303.629148,261.953173","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH247,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BBB11,1,153XT136,153XTSS005,906,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BBB11-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","304.969674,263.109699","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH240,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BBB05,1,153XT136,153XTSS005,910,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BBB05-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","290.559019,250.677043","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH244,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB785,1,153XT136,153XTSS005,867,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB785-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","308.320989,266.001015","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH248,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,BB788,1,153XT136,153XTSS005,920,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,BB788-1
"UTC2000,UTC3000,UTC5000S,RAPID","UTC2000,UTC3000","271.456523,234.196546","A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21SSH252,950,N,2090,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,810,15.000000,ASS153XT3003A,MBGA568,"179.034195,207.518005",4,N2A36-4
"UTC2000,UTC5000S,RAPID",UTC2000,848.846267,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,"Add queue time + -150.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2130->2140)||Pass the station(2140), add cure time : 40||Add cure time + 40.000000 for cure station : 2140||Add queue time + 120.000000 for(2140->3150)||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route",R21SSH128,950,Y,2130,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,910,160.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,837.652690,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,"Add queue time + -200.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2130->2140)||Pass the station(2140), add cure time : 40||Add cure time + 40.000000 for cure station : 2140||Add queue time + 120.000000 for(2140->3150)||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route",R21SSH121,950,Y,2130,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,898,110.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,802.206362,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,"Add queue time + -126.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2130->2140)||Pass the station(2140), add cure time : 40||Add cure time + 40.000000 for cure station : 2140||Add queue time + 120.000000 for(2140->3150)||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route",R21SSH133,950,Y,2130,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,860,184.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,769.558429,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ11,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,825,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,867.502229,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ19,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,930,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,823.660718,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ47,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,883,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,802.206362,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ59,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,860,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,833.921497,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH107,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,894,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,886.158191,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH119,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,950,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,857.241450,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH131,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,919,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,862.838238,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ24,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,925,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,858.174248,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ52,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,920,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,848.846267,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH108,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,910,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,835.787093,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH112,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,896,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,830.190305,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH124,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,890,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,848.846267,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ41,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,910,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,840.451084,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ49,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,901,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,828.324709,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ57,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,888,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,858.174248,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH113,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,920,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,802.206362,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH117,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,860,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,837.652690,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH125,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,898,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,817.131132,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R21SSH141,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,876,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
"UTC2000,UTC5000S,RAPID",UTC2000,848.846267,"A0801CB1072,A0803CB1294",45,160,N,XT153175,,HOSIN,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R19SSGJ26,950,N,3150,EMC-YMC-82AP9L-128-04A28,1091A07C41,A0801CB1072,STBGA153JAU,,-1,153XT136,153XTSS005,910,30.000000,ASS153XT3003A,MBGA568,64.322601,4,
