process_id,Oper,master_desc,detail_id,remark
0225N012,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
0225N012,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
0225N012,2200,Entity (KNS),E22000298,Iconn;Iconn Plus;RAPID
0225N012,2250,Entity,E22500102,
0225N012,2070,Lot Size,O20700198,2880
0225N012,2010,Entity Code,R20100698,Y
0225N012,2080,PTN No,R20800698,66
0225N012,2150,PTN no,R21500198,05
0225N012,2250,PTN no,R22500198,02
0225N012,2330,PTN no,R23300398,04
0225N012,2040,Support Entity,S20400102,
0225N012,2040,Support Entity,S20400102,
0225N012,2200,Support Entity,S22000102,
0225N012,2200,Support Entity,S22000103,SI-23066-283F12
0225N012,2300,Support Entity,S23000102,1241E0KN14
0225N012,2300,Support Entity,S23000102,1241E0KN14
0225N012,2300,Support Entity,S23000102,1241E0KN14
0225N013,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
0225N013,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
0225N013,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
0225N013,2200,Entity (KNS),E22000298,Iconn;Iconn Plus;RAPID
0225N013,2250,Entity,E22500102,
0225N013,2070,Lot Size,O20700198,2880
0225N013,2010,Entity Code,R20100698,Y
0225N013,2080,PTN No,R20800698,66
0225N013,2150,PTN no,R21500198,05
0225N013,2250,PTN no,R22500198,02
0225N013,2330,PTN no,R23300398,04
0225N013,2040,Support Entity,S20400102,
0225N013,2040,Support Entity,S20400102,
0225N013,2200,Support Entity,S22000102,
0225N013,2200,Support Entity,S22000103,SI-23066-283F12
0225N013,2300,Support Entity,S23000102,1241E0KN14
0225N013,2300,Support Entity,S23000102,1241E0KN14
0225N013,2300,Support Entity,S23000102,1241E0KN14
024MA028,2070,Entity,E20700199,DB-700
024MA028,2070,Entity,E20700199,DB-700
024MA028,2070,Entity,E20700199,DB-700
024MA028,2080,Entity,E20800101,
024MA028,2150,Entity,E21500199,E&R
024MA028,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000;KNS
024MA028,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000;KNS
024MA028,2250,Entity,E22500199,Tepla
024MA028,2300,Entity,E23000103,
024MA028,2330,Entity,E23300101,
024MA028,2330,Entity,E23300101,
024MA028,2405,Entity,E24050198,Tepla
024MA028,2070,Lot Size,O20700198,8640
024MA028,2010,Entity Code,R20100698,Y
024MA028,2080,PTN No,R20800698,07
024MA028,2150,PTN no,R21500198,05
024MA028,2250,PTN no,R22500198,02
024MA028,2330,PTN no,R23300398,06
024MA028,2405,PTN no,R24050198,04
024MA028,2040,Support Entity,S20400102,
024MA028,2040,Support Entity,S20400102,
024MA028,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA028,2200,Support Entity,S22000102,
024MA028,2200,Support Entity,S22000103,QQF882640L0033-CMS
024MA091,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA091,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA091,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA091,2080,Entity,E20800101,
024MA091,2150,Entity,E21500199,E&R
024MA091,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA091,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA091,2250,Entity,E22500199,Tepla
024MA091,2300,Entity,E23000103,
024MA091,2330,Entity,E23300101,
024MA091,2330,Entity,E23300101,
024MA091,2405,Entity,E24050198,Tepla
024MA091,2070,Lot Size,O20700198,8640
024MA091,2010,Entity Code,R20100698,L
024MA091,2080,PTN No,R20800698,03
024MA091,2150,PTN no,R21500198,05
024MA091,2250,PTN no,R22500198,02
024MA091,2330,PTN no,R23300398,04
024MA091,2405,PTN no,R24050198,04
024MA091,2040,Support Entity,S20400102,
024MA091,2040,Support Entity,S20400102,
024MA091,2200,Support Entity,S22000101,FG10P-CD4017-05A
024MA091,2200,Support Entity,S22000102,
024MA094,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA094,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA094,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA094,2080,Entity,E20800101,
024MA094,2150,Entity,E21500199,E&R
024MA094,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA094,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA094,2250,Entity,E22500199,Tepla
024MA094,2300,Entity,E23000103,
024MA094,2330,Entity,E23300101,
024MA094,2330,Entity,E23300101,
024MA094,2405,Entity,E24050198,Tepla
024MA094,2070,Lot Size,O20700198,8640
024MA094,2010,Entity Code,R20100698,L
024MA094,2080,PTN No,R20800698,03
024MA094,2150,PTN no,R21500198,05
024MA094,2250,PTN no,R22500198,02
024MA094,2330,PTN no,R23300398,04
024MA094,2405,PTN no,R24050198,04
024MA094,2040,Support Entity,S20400102,
024MA094,2040,Support Entity,S20400102,
024MA094,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA094,2200,Support Entity,S22000102,
024MA099,2070,Entity,E20700199,DB-800; DB-700
024MA099,2070,Entity,E20700199,DB-800; DB-700
024MA099,2070,Entity,E20700199,DB-800; DB-700
024MA099,2080,Entity,E20800101,
024MA099,2150,Entity,E21500199,E&R
024MA099,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA099,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA099,2250,Entity,E22500199,Tepla
024MA099,2300,Entity,E23000103,
024MA099,2330,Entity,E23300101,
024MA099,2330,Entity,E23300101,
024MA099,2405,Entity,E24050198,Tepla
024MA099,2070,Lot Size,O20700198,8640
024MA099,2010,Entity Code,R20100698,L
024MA099,2080,PTN No,R20800698,03
024MA099,2150,PTN no,R21500198,05
024MA099,2250,PTN no,R22500198,02
024MA099,2330,PTN no,R23300398,04
024MA099,2405,PTN no,R24050198,04
024MA099,2040,Support Entity,S20400199,Dual
024MA099,2040,Support Entity,S20400199,Dual
024MA099,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA099,2200,Support Entity,S22000102,
024MA102,2070,Entity,E20700199,DB-800; DB-700
024MA102,2070,Entity,E20700199,DB-800; DB-700
024MA102,2070,Entity,E20700199,DB-800; DB-700
024MA102,2080,Entity,E20800101,
024MA102,2150,Entity,E21500199,E&R
024MA102,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA102,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA102,2250,Entity,E22500199,Tepla
024MA102,2300,Entity,E23000103,
024MA102,2320,Entity,E23200199,E&R BLAZON-2000
024MA102,2320,Entity,E23200199,E&R BLAZON-2000
024MA102,2330,Entity,E23300101,
024MA102,2330,Entity,E23300101,
024MA102,2405,Entity,E24050198,Tepla
024MA102,2410,Placement Entity,E24100201,
024MA102,2410,Reflow Entity,E24100301,
024MA102,2410,Cleaning Entity,E24100401,
024MA102,2430,Entity,E24300199,ASA V2
024MA102,2450,Entity,E24500199,RVSI 7700
024MA102,2070,Lot Size,O20700198,12320
024MA102,2010,Entity Code,R20100698,C
024MA102,2080,PTN No,R20800698,07
024MA102,2150,PTN no,R21500198,05
024MA102,2250,PTN no,R22500198,02
024MA102,2330,PTN no,R23300398,04
024MA102,2405,PTN no,R24050198,04
024MA102,2040,Support Entity,S20400102,
024MA102,2040,Support Entity,S20400102,
024MA102,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA102,2200,Support Entity,S22000102,
024MA131,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA131,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA131,2070,Entity,E20700199,ESEC 2100/DB-800/DB-700
024MA131,2080,Entity,E20800101,
024MA131,2150,Entity,E21500199,E&R
024MA131,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
024MA131,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
024MA131,2250,Entity,E22500199,Tepla
024MA131,2300,Entity,E23000103,
024MA131,2330,Entity,E23300101,
024MA131,2330,Entity,E23300101,
024MA131,2405,Entity,E24050198,Tepla
024MA131,2070,Lot Size,O20700198,8640
024MA131,2010,Entity Code,R20100698,L
024MA131,2080,PTN No,R20800698,03
024MA131,2150,PTN no,R21500198,05
024MA131,2250,PTN no,R22500198,02
024MA131,2330,PTN no,R23300398,04
024MA131,2405,PTN no,R24050198,04
024MA131,2040,Support Entity,S20400102,
024MA131,2040,Support Entity,S20400102,
024MA131,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA131,2200,Support Entity,S22000102,
024MA140,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA140,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA140,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA140,2080,Entity,E20800101,
024MA140,2150,Entity,E21500199,E&R
024MA140,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA140,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA140,2250,Entity,E22500199,Tepla
024MA140,2300,Entity,E23000103,
024MA140,2330,Entity,E23300101,
024MA140,2330,Entity,E23300101,
024MA140,2405,Entity,E24050198,Tepla
024MA140,2070,Lot Size,O20700198,8640
024MA140,2080,PTN No,R20800698,63
024MA140,2150,PTN no,R21500198,05
024MA140,2250,PTN no,R22500198,02
024MA140,2330,PTN no,R23300398,04
024MA140,2405,PTN no,R24050198,04
024MA140,2040,Support Entity,S20400199,Dual
024MA140,2040,Support Entity,S20400199,Dual
024MA140,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA140,2200,Support Entity,S22000102,
024MA150,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA150,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA150,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA150,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA150,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA150,2070,Lot Size,O20700198,6160
024MA150,2010,Entity Code,R20100698,C
024MA150,2080,PTN No,R20800698,63
024MA150,2150,PTN no,R21500198,05
024MA150,2225,PTN No,R22250198,05
024MA150,2250,PTN no,R22500198,02
024MA150,2330,PTN no,R23300398,06
024MA150,2405,PTN no,R24050198,04
024MA150,2040,Support Entity,S20400102,
024MA150,2040,Support Entity,S20400102,
024MA150,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA150,2200,Support Entity,S22000102,
024MA166,2070,Entity,E20700199,DB-800; DB-700
024MA166,2070,Entity,E20700199,DB-800; DB-700
024MA166,2070,Entity,E20700199,DB-800; DB-700
024MA166,2080,Entity,E20800101,
024MA166,2150,Entity,E21500199,E&R
024MA166,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA166,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024MA166,2250,Entity,E22500199,Tepla
024MA166,2300,Entity,E23000103,
024MA166,2330,Entity,E23300101,
024MA166,2330,Entity,E23300101,
024MA166,2405,Entity,E24050198,Tepla
024MA166,2070,Lot Size,O20700198,6160
024MA166,2010,Entity Code,R20100698,Y
024MA166,2080,PTN No,R20800698,66
024MA166,2150,PTN no,R21500198,05
024MA166,2225,PTN No,R22250198,05
024MA166,2250,PTN no,R22500198,02
024MA166,2330,PTN no,R23300398,04
024MA166,2405,PTN no,R24050198,04
024MA166,2040,Support Entity,S20400102,
024MA166,2040,Support Entity,S20400102,
024MA166,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA166,2200,Support Entity,S22000102,
024MA181,2070,Entity,E20700199,DB-800; DB-700
024MA181,2070,Entity,E20700199,DB-800; DB-700
024MA181,2070,Entity,E20700199,DB-800; DB-700
024MA181,2080,Entity,E20800101,
024MA181,2150,Entity,E21500199,E&R
024MA181,2200,Entity,E22000199,SHINKAWA UTC-1000/S; 2000/S
024MA181,2200,Entity,E22000199,SHINKAWA UTC-1000/S; 2000/S
024MA181,2250,Entity,E22500199,Tepla
024MA181,2300,Entity,E23000103,
024MA181,2330,Entity,E23300101,
024MA181,2330,Entity,E23300101,
024MA181,2405,Entity,E24050198,Tepla
024MA181,2070,Lot Size,O20700198,6160
024MA181,2010,Entity Code,R20100698,C
024MA181,2080,PTN No,R20800698,66
024MA181,2150,PTN no,R21500198,05
024MA181,2225,PTN No,R22250198,05
024MA181,2250,PTN no,R22500198,02
024MA181,2330,PTN no,R23300398,04
024MA181,2405,PTN no,R24050198,04
024MA181,2040,Support Entity,S20400102,
024MA181,2040,Support Entity,S20400102,
024MA181,2200,Support Entity,S22000101,QQF882640L0033-CMS
024MA181,2200,Support Entity,S22000102,
024MA191,2070,Entity,E20700199,DB-800; DB-700
024MA191,2070,Entity,E20700199,DB-800; DB-700
024MA191,2070,Entity,E20700199,DB-800; DB-700
024MA191,2200,Entity (KNS),E22000298,Ultra
024MA191,2250,Entity,E22500199,E&R
024MA191,2070,Lot Size,O20700198,12320
024MA191,2010,Entity Code,R20100698,Y
024MA191,2080,PTN No,R20800698,63
024MA191,2150,PTN no,R21500198,05
024MA191,2250,PTN no,R22500198,15
024MA191,2330,PTN no,R23300398,06
024MA191,2405,PTN no,R24050198,04
024MA191,2040,Support Entity,S20400102,
024MA191,2040,Support Entity,S20400102,
024MA191,2200,Support Entity,S22000102,
024MA191,2200,Support Entity,S22000103,SU-25090-405F15
024MA200,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA200,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA200,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA200,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA200,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA200,2250,Entity,E22500199,TEPLA
024MA200,2070,Lot Size,O20700198,6160
024MA200,2010,Entity Code,R20100698,Y
024MA200,2080,PTN No,R20800698,07
024MA200,2150,PTN no,R21500198,05
024MA200,2250,PTN no,R22500198,02
024MA200,2330,PTN no,R23300398,06
024MA200,2405,PTN no,R24050198,04
024MA200,2040,Support Entity,S20400102,
024MA200,2040,Support Entity,S20400102,
024MA200,2200,Support Entity,S22000101,FC10C-CC3516-06A
024MA200,2200,Support Entity,S22000102,
024MA213,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA213,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA213,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA213,2080,Entity,E20800101,
024MA213,2150,Entity,E21500199,E&R
024MA213,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA213,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
024MA213,2250,Entity,E22500199,TEPLA
024MA213,2300,Entity,E23000103,
024MA213,2330,Entity,E23300101,
024MA213,2330,Entity,E23300101,
024MA213,2405,Entity,E24050198,Tepla
024MA213,2070,Lot Size,O20700198,6160
024MA213,2080,PTN No,R20800698,66
024MA213,2150,PTN no,R21500198,05
024MA213,2250,PTN no,R22500198,02
024MA213,2330,PTN no,R23300398,04
024MA213,2405,PTN no,R24050198,04
024MA213,2040,Support Entity,S20400102,
024MA213,2040,Support Entity,S20400102,
024MA213,2200,Support Entity,S22000101,FC10C-CC3516-06A
024MA213,2200,Support Entity,S22000102,
024MA218,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA218,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA218,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA218,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA218,2200,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
024MA218,2250,Entity,E22500199,TEPLA
024MA218,2070,Lot Size,O20700198,12320
024MA218,2010,Entity Code,R20100698,Y
024MA218,2080,PTN No,R20800698,07
024MA218,2150,PTN no,R21500198,05
024MA218,2250,PTN no,R22500198,02
024MA218,2330,PTN no,R23300398,06
024MA218,2405,PTN no,R24050198,04
024MA218,2040,Support Entity,S20400102,
024MA218,2040,Support Entity,S20400102,
024MA218,2200,Support Entity,S22000101,FC10C-CC3516-06A
024MA218,2200,Support Entity,S22000102,
024MA230,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA230,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA230,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700
024MA230,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
024MA230,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
024MA230,2250,Entity,E22500102,
024MA230,2070,Lot Size,O20700198,12320
024MA230,2010,Entity Code,R20100698,Y
024MA230,2080,PTN No,R20800698,07
024MA230,2150,PTN no,R21500198,05
024MA230,2250,PTN no,R22500198,02
024MA230,2330,PTN no,R23300398,06
024MA230,2405,PTN no,R24050198,04
024MA230,2040,Support Entity,S20400102,
024MA230,2040,Support Entity,S20400102,
024MA230,2200,Support Entity,S22000101,FC10C-CC3516-06A
024MA230,2200,Support Entity,S22000102,
024MA238,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA238,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA238,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA238,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
024MA238,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
024MA238,2200,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
024MA238,2250,Entity,E22500102,
024MA238,2070,Lot Size,O20700198,6160
024MA238,2010,Entity Code,R20100698,Y
024MA238,2080,PTN No,R20800698,63
024MA238,2150,PTN no,R21500198,05
024MA238,2250,PTN no,R22500198,02
024MA238,2330,PTN no,R23300398,06
024MA238,2405,PTN no,R24050198,04
024MA238,2040,Support Entity,S20400102,
024MA238,2040,Support Entity,S20400102,
024MA238,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA238,2200,Support Entity,S22000102,
024MA238,2200,Support Entity,S22000103,FG085A-CD3313-06A
024MA257,2070,Entity,E20700199,ESEC-2100
024MA257,2070,Entity,E20700199,ESEC-2100
024MA257,2070,Entity,E20700199,ESEC-2100
024MA257,2200,Entity (KNS),E22000298,Ultra;Iconn
024MA257,2250,Entity,E22500101,
024MA257,2070,Lot Size,O20700198,6160
024MA257,2010,Entity Code,R20100698,C
024MA257,2080,PTN No,R20800698,DV-028
024MA257,2150,PTN no,R21500198,01
024MA257,2250,PTN no,R22500198,15
024MA257,2330,PTN no,R23300398,04
024MA257,2405,PTN no,R24050198,04
024MA257,2040,Support Entity,S20400102,
024MA257,2040,Support Entity,S20400102,
024MA257,2200,Support Entity,S22000102,
024MA257,2200,Support Entity,S22000103,SU-22061-263E12
024MA259,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA259,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA259,2070,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
024MA259,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA259,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA259,2200,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
024MA259,2250,Entity,E22500102,
024MA259,2070,Lot Size,O20700198,6160
024MA259,2010,Entity Code,R20100698,Y
024MA259,2080,PTN No,R20800698,66
024MA259,2150,PTN no,R21500198,01
024MA259,2250,PTN no,R22500198,02
024MA259,2330,PTN no,R23300398,04
024MA259,2405,PTN no,R24050198,04
024MA259,2040,Support Entity,S20400102,
024MA259,2040,Support Entity,S20400102,
024MA259,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA259,2200,Support Entity,S22000102,
024MA259,2200,Support Entity,S22000103,FG085A-CD3313-06A
024MA265,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA265,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA265,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA265,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA265,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA265,2200,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
024MA265,2250,Entity,E22500102,
024MA265,2070,Lot Size,O20700198,6160
024MA265,2010,Entity Code,R20100698,Y
024MA265,2080,PTN No,R20800698,66
024MA265,2150,PTN no,R21500198,05
024MA265,2250,PTN no,R22500198,02
024MA265,2330,PTN no,R23300398,06
024MA265,2405,PTN no,R24050198,04
024MA265,2040,Support Entity,S20400102,
024MA265,2040,Support Entity,S20400102,
024MA265,2200,Support Entity,S22000101,FC10C-CC3516-06A
024MA265,2200,Support Entity,S22000102,
024MA265,2200,Support Entity,S22000103,FC10C-CC3516-06A
024MA272,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA272,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA272,2070,Entity,E20700199,ESEC-2100; DB-800; DB-830
024MA272,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA272,2200,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
024MA272,2250,Entity,E22500102,
024MA272,2070,Lot Size,O20700198,6160
024MA272,2010,Entity Code,R20100698,C
024MA272,2080,PTN No,R20800698,63
024MA272,2150,PTN no,R21500198,05
024MA272,2250,PTN no,R22500198,02
024MA272,2330,PTN no,R23300398,06
024MA272,2405,PTN no,R24050198,04
024MA272,2040,Support Entity,S20400102,
024MA272,2040,Support Entity,S20400102,
024MA272,2200,Support Entity,S22000101,FG085A-CD3313-06A
024MA272,2200,Support Entity,S22000102,
024XJ028,2070,Entity,E20700199,DB-800;DB-700
024XJ028,2070,Entity,E20700199,DB-800;DB-700
024XJ028,2070,Entity,E20700199,DB-800;DB-700
024XJ028,2150,Entity,E21500199,E&R
024XJ028,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ028,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ028,2250,Entity,E22500199,Tepla
024XJ028,2300,Entity,E23000103,
024XJ028,2330,Entity,E23300101,
024XJ028,2330,Entity,E23300101,
024XJ028,2405,Entity,E24050198,Tepla
024XJ028,2070,Lot Size,O20700198,4320
024XJ028,2010,Entity Code,R20100698,L
024XJ028,2080,PTN No,R20800698,11
024XJ028,2140,PTN no,R21400198,DV-004
024XJ028,2140,PTN no,R21400198,DV-004
024XJ028,2150,PTN no,R21500198,05
024XJ028,2225,PTN No,R22250198,05
024XJ028,2250,PTN no,R22500198,02
024XJ028,2330,PTN no,R23300398,06
024XJ028,2405,PTN no,R24050198,04
024XJ028,3150,PTN no,R31500198,05
024XJ028,2040,Support Entity,S20400102,
024XJ028,2040,Support Entity,S20400102,
024XJ028,2200,Support Entity,S22000101,FG085A-CD3313-06A
024XJ028,2200,Support Entity,S22000102,
024XJ028,3200,Support Entity,S32000102,
024XJ028,3200,Support Entity,S32000103,FG085A-CD3313-06A
024XJ051,2070,Entity,E20700199,DB-800
024XJ051,2070,Entity,E20700199,DB-800
024XJ051,2070,Entity,E20700199,DB-800
024XJ051,2150,Entity,E21500199,E&R
024XJ051,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ051,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ051,2250,Entity,E22500199,Tepla
024XJ051,2300,Entity,E23000103,
024XJ051,2330,Entity,E23300101,
024XJ051,2330,Entity,E23300101,
024XJ051,2405,Entity,E24050198,Tepla
024XJ051,2070,Lot Size,O20700198,4320
024XJ051,2010,Entity Code,R20100698,L
024XJ051,2080,PTN No,R20800698,11
024XJ051,2140,PTN no,R21400198,DV-004
024XJ051,2140,PTN no,R21400198,DV-004
024XJ051,2150,PTN no,R21500198,05
024XJ051,2225,PTN No,R22250198,05
024XJ051,2250,PTN no,R22500198,02
024XJ051,2330,PTN no,R23300398,06
024XJ051,2405,PTN no,R24050198,04
024XJ051,3150,PTN no,R31500198,05
024XJ051,2040,Support Entity,S20400102,
024XJ051,2040,Support Entity,S20400102,
024XJ051,2200,Support Entity,S22000101,FG085A-CD3313-06A
024XJ051,2200,Support Entity,S22000102,
024XJ051,3200,Support Entity,S32000101,FG085A-CD3313-06A
024XJ051,3200,Support Entity,S32000102,
024XJ051,3200,Support Entity,S32000103,FG085A-CD3313-06A
024XJ052,2070,Entity,E20700199,DB-800;DB-700;ESEC2100
024XJ052,2070,Entity,E20700199,DB-800;DB-700;ESEC2100
024XJ052,2070,Entity,E20700199,DB-800;DB-700;ESEC2100
024XJ052,2150,Entity,E21500199,E&R
024XJ052,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ052,2200,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S
024XJ052,2200,Entity (KNS),E22000298,Rapid;ICONN plus;ICONN
024XJ052,2250,Entity,E22500199,Tepla
024XJ052,2300,Entity,E23000103,
024XJ052,2330,Entity,E23300101,
024XJ052,2330,Entity,E23300101,
024XJ052,2405,Entity,E24050198,Tepla
024XJ052,2070,Lot Size,O20700198,4320
024XJ052,2010,Entity Code,R20100698,L
024XJ052,2080,PTN No,R20800698,11
024XJ052,2140,PTN no,R21400198,DV-004
024XJ052,2140,PTN no,R21400198,DV-004
024XJ052,2150,PTN no,R21500198,05
024XJ052,2225,PTN No,R22250198,05
024XJ052,2250,PTN no,R22500198,02
024XJ052,2330,PTN no,R23300398,06
024XJ052,2405,PTN no,R24050198,04
024XJ052,3150,PTN no,R31500198,05
024XJ052,2040,Support Entity,S20400102,
024XJ052,2040,Support Entity,S20400102,
024XJ052,2200,Support Entity,S22000101,FG085A-CD3313-06A
024XJ052,2200,Support Entity,S22000102,
024XJ052,2200,Support Entity,S22000103,SU-23075-325F15
024XJ052,3200,Support Entity,S32000102,
024XJ052,3200,Support Entity,S32000103,FG085A-CD3313-06A
024XJ052,3200,Support Entity,S32000104,SU-23075-325F15
024XJ053,2070,Entity,E20700199,DB-800; DB-700
024XJ053,2070,Entity,E20700199,DB-800; DB-700
024XJ053,2070,Entity,E20700199,DB-800; DB-700
024XJ053,2080,Entity,E20800101,
024XJ053,2150,Entity,E21500199,E&R
024XJ053,2200,Entity,E22000199,SHINKAWA UTC-2000/2000/S
024XJ053,2200,Entity,E22000199,SHINKAWA UTC-2000/2000/S
024XJ053,2250,Entity,E22500199,Tepla
024XJ053,2300,Entity,E23000103,
024XJ053,2330,Entity,E23300101,
024XJ053,2330,Entity,E23300101,
024XJ053,2405,Entity,E24050198,Tepla
024XJ053,2070,Lot Size,O20700198,4320
024XJ053,2010,Entity Code,R20100698,L
024XJ053,2080,PTN No,R20800698,DV-006
024XJ053,2140,PTN no,R21400198,DV-002
024XJ053,2140,PTN no,R21400198,DV-002
024XJ053,2150,PTN no,R21500198,05
024XJ053,2225,PTN No,R22250198,05
024XJ053,2250,PTN no,R22500198,02
024XJ053,2330,PTN no,R23300398,06
024XJ053,2405,PTN no,R24050198,04
024XJ053,3150,PTN no,R31500198,05
024XJ053,2040,Support Entity,S20400102,
024XJ053,2040,Support Entity,S20400102,
024XJ053,2200,Support Entity,S22000101,FG085A-CD3313-06A
024XJ053,2200,Support Entity,S22000102,
