assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	P49BWKD04  ,	2,	2470,	2021/12/7 下午 03:50:15,	WSM       ,	Y,	3720,	P49BWKD04  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE109A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211207,	155014,	2021/12/1 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/5 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKD,	P49BWKD04  ,	2,	2470,	2021/12/7 下午 03:50:15,	WSM       ,	Y,
	P49BWKD08  ,	2,	2470,	2021/12/7 下午 10:22:13,	WSM       ,	Y,	3720,	P49BWKD08  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE109A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211207,	222213,	2021/12/1 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/5 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKD,	P49BWKD08  ,	2,	2470,	2021/12/7 下午 10:22:13,	WSM       ,	Y,
	P49BWKD12  ,	2,	2470,	2021/12/8 上午 06:36:51,	WSM       ,	Y,	3720,	P49BWKD12  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE109A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211208,	63651,	2021/12/1 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/5 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKD,	P49BWKD12  ,	2,	2470,	2021/12/8 上午 06:36:51,	WSM       ,	Y,
	P49BWKD16  ,	2,	2470,	2021/12/8 下午 01:46:34,	WSM       ,	Y,	3720,	P49BWKD16  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE109A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211208,	134633,	2021/12/1 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/5 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKD,	P49BWKD16  ,	2,	2470,	2021/12/8 下午 01:46:34,	WSM       ,	Y,
	P49BWKE01  ,	2,	2470,	2021/12/5 下午 08:23:08,	WSM       ,	Y,	3720,	P49BWKE01  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY105A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4D17                   ,	N,	N,	0,	0,	20211205,	212523,	2021/12/1 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/5 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠變形                           ,	P49BWKE,	P49BWKE01  ,	2,	2470,	2021/12/5 下午 08:23:08,	WSM       ,	Y,
	P49BWKQ01  ,	2,	2470,	2021/12/7 下午 04:01:24,	WSM       ,	Y,	3720,	P49BWKQ01  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ15A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211207,	160420,	2021/12/2 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKQ,	P49BWKQ01  ,	2,	2470,	2021/12/7 下午 04:01:24,	WSM       ,	Y,
	P49BWKQ05  ,	2,	2470,	2021/12/7 下午 08:58:34,	WSM       ,	Y,	3720,	P49BWKQ05  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ15A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211207,	205833,	2021/12/2 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKQ,	P49BWKQ05  ,	2,	2470,	2021/12/7 下午 08:58:34,	WSM       ,	Y,
	P49BWKQ09  ,	2,	2470,	2021/12/8 上午 02:05:02,	WSM       ,	Y,	3720,	P49BWKQ09  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ15A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211208,	20502,	2021/12/2 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKQ,	P49BWKQ09  ,	2,	2470,	2021/12/8 上午 02:05:02,	WSM       ,	Y,
	P49BWKQ13  ,	2,	2470,	2021/12/8 上午 06:54:08,	WSM       ,	Y,	3720,	P49BWKQ13  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ15A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211208,	65408,	2021/12/2 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKQ,	P49BWKQ13  ,	2,	2470,	2021/12/8 上午 06:54:08,	WSM       ,	Y,
	P49BWKQ17  ,	2,	2470,	2021/12/8 下午 12:02:31,	WSM       ,	Y,	3720,	P49BWKQ17  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ15A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211208,	120230,	2021/12/2 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKQ,	P49BWKQ17  ,	2,	2470,	2021/12/8 下午 12:02:31,	WSM       ,	Y,
	P49BWKR04  ,	2,	2470,	2021/12/8 上午 08:41:00,	WSM       ,	Y,	3720,	P49BWKR04  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD08A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	N,	N,	0,	0,	20211208,	84100,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKR,	P49BWKR04  ,	2,	2470,	2021/12/8 上午 08:41:00,	WSM       ,	Y,
	P49BWKS02  ,	2,	2470,	2021/12/8 上午 01:05:43,	WSM       ,	Y,	3720,	P49BWKS02  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD32A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211208,	10542,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKS,	P49BWKS02  ,	2,	2470,	2021/12/8 上午 01:05:43,	WSM       ,	Y,
	P49BWKS06  ,	2,	2470,	2021/12/8 上午 04:45:56,	WSM       ,	Y,	3720,	P49BWKS06  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD32A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211208,	44555,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKS,	P49BWKS06  ,	2,	2470,	2021/12/8 上午 04:45:56,	WSM       ,	Y,
	P49BWKS10  ,	2,	2470,	2021/12/8 上午 08:17:19,	WSM       ,	Y,	3720,	P49BWKS10  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD32A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211208,	81719,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKS,	P49BWKS10  ,	2,	2470,	2021/12/8 上午 08:17:19,	WSM       ,	Y,
	P49BWKS14  ,	2,	2470,	2021/12/8 上午 11:46:32,	WSM       ,	Y,	3720,	P49BWKS14  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMD32A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4957                   ,	N,	N,	0,	0,	20211208,	114632,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWKS,	P49BWKS14  ,	2,	2470,	2021/12/8 上午 11:46:32,	WSM       ,	Y,
	P49BWLK03  ,	2,	2470,	2021/12/7 下午 11:31:03,	WSM       ,	Y,	3720,	P49BWLK03  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ16A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211207,	233103,	2021/12/4 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/8 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWLK,	P49BWLK03  ,	2,	2470,	2021/12/7 下午 11:31:03,	WSM       ,	Y,
	P49BWLK07  ,	2,	2470,	2021/12/8 上午 06:09:11,	WSM       ,	Y,	3720,	P49BWLK07  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ16A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211208,	60911,	2021/12/4 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/8 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWLK,	P49BWLK07  ,	2,	2470,	2021/12/8 上午 06:09:11,	WSM       ,	Y,
	P49BWLK11  ,	2,	2470,	2021/12/8 下午 01:41:22,	WSM       ,	Y,	3720,	P49BWLK11  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKQ16A                                          ,	20000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K4G40                   ,	N,	N,	0,	0,	20211208,	134121,	2021/12/4 上午 12:00:00,	ENG                 ,	,	      ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/8 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P49BWLK,	P49BWLK11  ,	2,	2470,	2021/12/8 下午 01:41:22,	WSM       ,	Y,
	P49BWLW    ,	6,	2030,	2021/12/7 下午 10:42:30,	WSM       ,	Y,	2025,	P49BWLW    ,	AKM          ,	WLCSP-WAFER    ,	000IABW091               ,	WSDJ407A                                          ,	25,	616880,	2025,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	5K4F94                   ,	N,	N,	0,	0,	20211208,	120537,	2021/12/4 上午 12:00:00,	                    ,	,	      ,	B,	                         ,	          ,	               ,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	SWR         ,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	8 ,	 E,	 C G A A A                                                                      ,	                    ,	0,	 N,	     ,	BW15    ,	                         ,	20200529013.E  ,	1,	                                   ,	P49BWLW,	P49BWLW    ,	6,	2030,	2021/12/7 下午 10:42:30,	WSM       ,	Y,
	P49NIAA05  ,	32,	2470,	2021/12/6 上午 06:49:06,	WSM       ,	Y,	2480,	P49NIAA05  ,	DIALOG       ,	FCDFN-08YZ2A   ,	008YZNI037               ,	GC9P60.32                                         ,	25722,	0,	2480,	A2,	N,	TSOP  ,	NI,	D2952ABHB-R9AMVC1{AM}                             ,	1731375                  ,	N,	N,	0,	0,	20211208,	133945,	2021/11/30 上午 12:00:00,	ANI008YZ1001D       ,	,	      ,	M,	                         ,	          ,	               ,	D2952ABHB-R9AMVC1{AM}                             ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/7 上午 12:00:00,	8 ,	  ,	 CAE B D D                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	P49NIAA,	P49NIAA05  ,	32,	2470,	2021/12/6 上午 06:49:06,	WSM       ,	Y,
	P49NIAR05  ,	32,	2470,	2021/12/7 上午 07:45:55,	WSM       ,	Y,	2320,	P49NIAR05  ,	DIALOG       ,	FCDFN-08YZ2A   ,	008YZNI037               ,	GC9P61.32                                         ,	15000,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2952ABHB-R9AMVC1{AM}                             ,	1731390                  ,	N,	N,	0,	0,	20211207,	122820,	2021/11/30 上午 12:00:00,	ANI008YZ1001D       ,	,	      ,	M,	                         ,	          ,	               ,	D2952ABHB-R9AMVC1{AM}                             ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/7 上午 12:00:00,	8 ,	  ,	 CAE B D D                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	P49NIAR,	P49NIAR05  ,	32,	2470,	2021/12/7 上午 07:45:55,	WSM       ,	Y,
	P49NIGL02  ,	28,	2470,	2021/12/7 下午 10:22:51,	WSM       ,	Y,	2430,	P49NIGL02  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW15.36                                         ,	2,	0,	2430,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1731925                  ,	N,	N,	0,	0,	20211208,	91934,	2021/12/1 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2021/12/4 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/8 上午 12:00:00,	8 ,	  ,	 D C A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	P49NIGL,	P49NIGL02  ,	28,	2470,	2021/12/7 下午 10:22:51,	WSM       ,	Y,
	P49NIGV02  ,	28,	2470,	2021/12/7 上午 06:02:35,	WSM       ,	Y,	2435,	P49NIGV02  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW15.39                                         ,	3,	0,	2435,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1731937                  ,	N,	N,	0,	0,	20211208,	110350,	2021/12/1 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2021/12/4 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/8 上午 12:00:00,	8 ,	  ,	 D C A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	P49NIGV,	P49NIGV02  ,	28,	2470,	2021/12/7 上午 06:02:35,	WSM       ,	Y,
	P49QRH4    ,	6,	2030,	2021/11/30 下午 02:55:47,	WSM       ,	Y,	2068,	P49QRH4    ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UF7718                                            ,	54831,	3,	2068,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600007848               ,	N,	N,	0,	0,	20211202,	74633,	2021/11/30 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	PROD        ,	2021/12/1 上午 12:00:00,	2021/12/2 上午 12:00:00,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/4 上午 12:00:00,	12,	,	 G H C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P49QRH4,	P49QRH4    ,	6,	2030,	2021/11/30 下午 02:55:47,	WSM       ,	Y,
	P49QRHE    ,	6,	2030,	2021/12/3 下午 11:56:07,	WSM       ,	Y,	2068,	P49QRHE    ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UF7593                                            ,	128306,	7,	2068,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600007696               ,	N,	N,	0,	0,	20211207,	150918,	2021/12/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	PROD        ,	2021/12/3 上午 12:00:00,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/6 上午 12:00:00,	12,	,	 G H C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P49QRHE,	P49QRHE    ,	6,	2030,	2021/12/3 下午 11:56:07,	WSM       ,	Y,
	P49QRHM    ,	6,	2030,	2021/12/3 上午 08:16:22,	WSM       ,	Y,	2068,	P49QRHM    ,	GigaDevice   ,	WLCSP          ,	000IAQR014               ,	AP2Z035                                           ,	79655,	5,	2068,	A2,	N,	TSOP  ,	QR,	GD25LE64ELIGR{0235}{96}                           ,	4600008266               ,	N,	N,	0,	0,	20211205,	102325,	2021/12/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0235}{96}                           ,	SWR         ,	2021/12/4 上午 12:00:00,	2021/12/5 上午 12:00:00,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/7 上午 12:00:00,	12,	 E,	 B F B A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20211202007.E  ,	1,	                                   ,	P49QRHM,	P49QRHM    ,	6,	2030,	2021/12/3 上午 08:16:22,	WSM       ,	Y,
	P49QRHR02  ,	2,	2470,	2021/12/8 上午 11:03:25,	WSM       ,	Y,	3720,	P49QRHR02  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C014213                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	4600007984               ,	N,	N,	0,	0,	20211208,	110325,	2021/12/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/12/6 上午 12:00:00,	2021/12/7 上午 12:00:00,	2021/12/8 上午 12:00:00,	2021/12/9 上午 12:00:00,	2021/12/9 上午 12:00:00,	12,	,	 B C A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P49QRHR,	P49QRHR02  ,	2,	2470,	2021/12/8 上午 11:03:25,	WSM       ,	Y,
