assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R12ABH403  ,	44,	2470,	2022/4/11 上午 05:02:17,	WSM       ,	Y,	2430,	R12ABH403  ,	WINBOND      ,	DFN-08YQ2A     ,	008YQAB087               ,	M21246000                                         ,	6907,	0,	2430,	A2,	N,	TSOP  ,	AB,	AAG046902/IG/W25Q256JVEIN                         ,	OP6CMC046J               ,	Y,	N,	20220413,	63545,	20220413,	63545,	2022/4/6 上午 12:00:00,	AAB008YQ2036A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG046902/IG/W25Q256JVEIN                         ,	PROD        ,	2022/4/11 上午 12:00:00,	2022/4/13 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/17 上午 12:00:00,	2022/4/18 上午 12:00:00,	12,	,	 D G E A D                                                                      ,	A0803CB0883         ,	19,	Y1,	     ,	AB03    ,	108192HF42               ,	,	,	                                   ,	R12ABH4,	R12ABH403  ,	44,	2470,	2022/4/11 上午 05:02:17,	WSM       ,	Y,
	R12QRN618  ,	2,	2470,	2022/3/23 上午 03:05:15,	WSM       ,	Y,	3720,	R12QRN618  ,	GigaDevice   ,	WLCSP          ,	000IAQR024               ,	C005323                                           ,	3000,	0,	3720,	A2,	Y,	TSOP  ,	QR,	GD25LE64ELIGR{0136}                               ,	4600012156               ,	N,	N,	0,	0,	20220323,	32636,	2022/3/19 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	GD25LE64ELIGR{0136}                               ,	PROD        ,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/27 上午 12:00:00,	2022/3/27 上午 12:00:00,	2022/3/27 上午 12:00:00,	12,	,	 D D B A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	IC翻轉                             ,	R12QRN6,	R12QRN618  ,	2,	2470,	2022/3/23 上午 03:05:15,	WSM       ,	Y,
	R12ZAAM08  ,	15,	2210,	2022/4/5 下午 06:11:57,	WSM       ,	Y,	2480,	R12ZAAM08  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	3005,	0,	2480,	A2,	N,	TSOP  ,	ZA,	507K0000282-S1B{BIN22-125UM}                      ,	AT1110315016             ,	N,	N,	0,	0,	20220412,	142756,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S1B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAM,	R12ZAAM08  ,	15,	2210,	2022/4/5 下午 06:11:57,	WSM       ,	Y,
	R12ZAAM08  ,	41,	2470,	2022/4/12 下午 02:27:57,	WSM       ,	Y,	2480,	R12ZAAM08  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	3005,	0,	2480,	A2,	N,	TSOP  ,	ZA,	507K0000282-S1B{BIN22-125UM}                      ,	AT1110315016             ,	N,	N,	0,	0,	20220412,	142756,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S1B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAM,	R12ZAAM08  ,	41,	2470,	2022/4/12 下午 02:27:57,	WSM       ,	Y,
	R12ZAAM17  ,	15,	2210,	2022/4/5 下午 09:12:43,	WSM       ,	Y,	2434,	R12ZAAM17  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	1527,	0,	2434,	A2,	N,	TSOP  ,	ZA,	507K0000282-S1B{BIN22-125UM}                      ,	AT1110315016             ,	N,	N,	0,	0,	20220411,	221503,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S1B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAM,	R12ZAAM17  ,	15,	2210,	2022/4/5 下午 09:12:43,	WSM       ,	Y,
	R12ZAAN04  ,	15,	2210,	2022/4/8 下午 05:46:14,	WSM       ,	Y,	2432,	R12ZAAN04  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	3161,	0,	2432,	A2,	N,	TSOP  ,	ZA,	507K0000282-S2B{BIN22-125UM}                      ,	AT1110315017             ,	N,	N,	0,	0,	20220412,	154420,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S2B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAN,	R12ZAAN04  ,	15,	2210,	2022/4/8 下午 05:46:14,	WSM       ,	Y,
	R12ZAAN09  ,	15,	2210,	2022/4/9 下午 09:23:57,	WSM       ,	Y,	2310,	R12ZAAN09  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	1538,	0,	2310,	A2,	N,	TSOP  ,	ZA,	507K0000282-S2B{BIN22-125UM}                      ,	AT1110315017             ,	N,	N,	0,	0,	20220411,	93216,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S2B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAN,	R12ZAAN09  ,	15,	2210,	2022/4/9 下午 09:23:57,	WSM       ,	Y,
	R12ZAAN14  ,	13,	2210,	2022/4/9 上午 10:30:38,	WSM       ,	Y,	2310,	R12ZAAN14  ,	Auton        ,	uSD08AQV-C     ,	0086AZA021               ,	TPO220121004-2(B11)                               ,	1600,	0,	2310,	A2,	N,	TSOP  ,	ZA,	507K0000282-S2B{BIN22-125UM}                      ,	AT1110315017             ,	N,	N,	0,	0,	20220411,	103443,	2022/3/23 上午 12:00:00,	AZA0086A1016A       ,	,	      ,	M,	                         ,	          ,	               ,	507K0000282-S2B{BIN22-125UM}                      ,	PROD        ,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/26 上午 12:00:00,	2022/3/26 上午 12:00:00,	,	12,	  ,	 B F B A B                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	ZA02    ,	1081E770A1               ,	,	,	                                   ,	R12ZAAN,	R12ZAAN14  ,	13,	2210,	2022/4/9 上午 10:30:38,	WSM       ,	Y,
	R13ABLA02  ,	45,	2470,	2022/4/12 上午 04:08:20,	WSM       ,	Y,	2320,	R13ABLA02  ,	WINBOND      ,	STDFN08YQ3AW   ,	008YQAB112               ,	6214M0052                                         ,	5600,	0,	2320,	A2,	N,	TSOP  ,	AB,	AAG046902/IG/W25R256JVEIN{B-78x258}               ,	OP6CMC05AW               ,	N,	N,	0,	0,	20220412,	74636,	2022/3/27 上午 12:00:00,	AAB008YQ3012A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG046902/IG/W25R256JVEIN{B-78x258}               ,	PROD        ,	2022/4/4 上午 12:00:00,	2022/4/7 上午 12:00:00,	2022/4/9 上午 12:00:00,	2022/4/10 上午 12:00:00,	2022/4/10 上午 12:00:00,	12,	,	 B A B A B                                                                      ,	A0803CB1365         ,	32,	Y1,	     ,	AB06    ,	108192HF4B               ,	,	,	                                   ,	R13ABLA,	R13ABLA02  ,	45,	2470,	2022/4/12 上午 04:08:20,	WSM       ,	Y,
	R13BWAI41  ,	2,	2470,	2022/3/26 下午 03:58:58,	WSM       ,	Y,	3720,	R13BWAI41  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY133A                                          ,	2006,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4L16                   ,	N,	N,	0,	0,	20220402,	94216,	2022/3/23 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/3/29 上午 12:00:00,	2022/3/30 上午 12:00:00,	2022/3/31 上午 12:00:00,	2022/3/31 上午 12:00:00,	2022/3/31 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠不足                           ,	R13BWAI,	R13BWAI41  ,	2,	2470,	2022/3/26 下午 03:58:58,	WSM       ,	Y,
	R13BWGJ56  ,	2,	2470,	2022/4/6 下午 11:01:40,	WSM       ,	Y,	3720,	R13BWGJ56  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF05A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220406,	233835,	2022/3/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/1 上午 12:00:00,	2022/4/2 上午 12:00:00,	2022/4/3 上午 12:00:00,	2022/4/3 上午 12:00:00,	2022/4/3 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R13BWGJ,	R13BWGJ56  ,	2,	2470,	2022/4/6 下午 11:01:40,	WSM       ,	Y,
	R13NVN203  ,	14,	2210,	2022/3/26 上午 09:11:56,	WSM       ,	Y,	2250,	R13NVN203  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1580,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	132626,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN203  ,	14,	2210,	2022/3/26 上午 09:11:56,	WSM       ,	Y,
	R13NVN207  ,	14,	2210,	2022/3/26 上午 02:15:43,	WSM       ,	Y,	2250,	R13NVN207  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1570,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	132837,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN207  ,	14,	2210,	2022/3/26 上午 02:15:43,	WSM       ,	Y,
	R13NVN211  ,	14,	2210,	2022/3/26 下午 01:29:09,	WSM       ,	Y,	2250,	R13NVN211  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1519,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	132923,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN211  ,	14,	2210,	2022/3/26 下午 01:29:09,	WSM       ,	Y,
	R13NVN215  ,	14,	2210,	2022/3/27 上午 05:27:38,	WSM       ,	Y,	2250,	R13NVN215  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1486,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	133005,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN215  ,	14,	2210,	2022/3/27 上午 05:27:38,	WSM       ,	Y,
	R13NVN219  ,	14,	2210,	2022/3/26 下午 09:12:19,	WSM       ,	Y,	2250,	R13NVN219  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	1560,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	133043,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN219  ,	14,	2210,	2022/3/26 下午 09:12:19,	WSM       ,	Y,
	R13NVN223  ,	14,	2210,	2022/3/28 上午 02:15:11,	WSM       ,	Y,	2250,	R13NVN223  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	220325001                                         ,	3052,	0,	2250,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	511-220325001            ,	N,	N,	0,	0,	20220328,	133159,	2022/3/13 上午 12:00:00,	ANV0086A1075A       ,	,	PC    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01839{OT-BIN22-125UM}            ,	PROD        ,	2022/3/14 上午 12:00:00,	2022/3/15 上午 12:00:00,	2022/3/16 上午 12:00:00,	2022/3/16 上午 12:00:00,	,	12,	  ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	待PC巧梅#5098通知作業              ,	R13NVN2,	R13NVN223  ,	14,	2210,	2022/3/28 上午 02:15:11,	WSM       ,	Y,
	R13NVN304  ,	16,	2210,	2022/4/1 上午 03:11:25,	WSM       ,	Y,	2432,	R13NVN304  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	4784,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220411,	64812,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN304  ,	16,	2210,	2022/4/1 上午 03:11:25,	WSM       ,	Y,
	R13NVN314  ,	16,	2210,	2022/4/3 下午 08:13:59,	WSM       ,	Y,	2432,	R13NVN314  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN3                                           ,	6249,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220409,	63215,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN3,	R13NVN314  ,	16,	2210,	2022/4/3 下午 08:13:59,	WSM       ,	Y,
	R13NVN421  ,	16,	2210,	2022/4/3 下午 10:05:30,	WSM       ,	Y,	2432,	R13NVN421  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV203               ,	R13NVN4                                           ,	6123,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	511-220321004            ,	N,	N,	0,	0,	20220409,	121641,	2022/3/22 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-75}               ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 A C A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVN4,	R13NVN421  ,	16,	2210,	2022/4/3 下午 10:05:30,	WSM       ,	Y,
	R13NVN506  ,	18,	2210,	2022/3/31 上午 12:18:36,	WSM       ,	Y,	3708,	R13NVN506  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV172               ,	R13NVN5                                           ,	12332,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	511-220321004            ,	N,	N,	0,	0,	20220410,	90106,	2022/3/22 上午 12:00:00,	ANV0086A1075A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910J-00000-00617{OT-BIN22-125}              ,	PROD        ,	2022/3/23 上午 12:00:00,	2022/3/24 上午 12:00:00,	2022/3/25 上午 12:00:00,	2022/3/25 上午 12:00:00,	,	12,	4 ,	 B F A B A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R13NVN5,	R13NVN506  ,	18,	2210,	2022/3/31 上午 12:18:36,	WSM       ,	Y,
	R13NVND03  ,	18,	2210,	2022/4/3 上午 08:35:38,	WSM       ,	Y,	2432,	R13NVND03  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV222               ,	R13NVND                                           ,	6400,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01938{K-OT-BIN22-60-SP}          ,	511-220322002            ,	N,	N,	0,	0,	20220412,	221326,	2022/3/29 上午 12:00:00,	ANV0086A1106A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01938{K-OT-BIN22-60-SP}          ,	PROD        ,	2022/3/30 上午 12:00:00,	2022/3/31 上午 12:00:00,	2022/4/1 上午 12:00:00,	2022/4/1 上午 12:00:00,	,	12,	4 ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVND,	R13NVND03  ,	18,	2210,	2022/4/3 上午 08:35:38,	WSM       ,	Y,
	R13NVNE02  ,	16,	2210,	2022/4/7 上午 07:58:42,	WSM       ,	Y,	2432,	R13NVNE02  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV220               ,	R13NVNE                                           ,	4747,	0,	2432,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01938{K-OT-BIN22-75}             ,	511-220322002            ,	N,	N,	0,	0,	20220413,	61735,	2022/3/29 上午 12:00:00,	ANV0086A1076A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01938{K-OT-BIN22-75}             ,	PROD        ,	2022/3/30 上午 12:00:00,	2022/3/31 上午 12:00:00,	2022/4/1 上午 12:00:00,	2022/4/1 上午 12:00:00,	,	12,	4 ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	R13NVNE,	R13NVNE02  ,	16,	2210,	2022/4/7 上午 07:58:42,	WSM       ,	Y,
