assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R38QRA413  ,	2,	2470,	2022/9/19 上午 04:52:05,	WSM       ,	Y,	3720,	R38QRA413  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	AP3T364                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR{0092}{DS}                          ,	4600021429               ,	N,	N,	0,	0,	20220919,	45204,	2022/9/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR{0092}{DS}                          ,	SWR         ,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526010.E  ,	1,	                                   ,	R38QRA4,	R38QRA413  ,	2,	2470,	2022/9/19 上午 04:52:05,	WSM       ,	Y,
	R38QRA417  ,	2,	2470,	2022/9/19 上午 05:44:44,	WSM       ,	Y,	3720,	R38QRA417  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	AP3T364                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR{0092}{DS}                          ,	4600021429               ,	N,	N,	0,	0,	20220919,	54444,	2022/9/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR{0092}{DS}                          ,	SWR         ,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526010.E  ,	1,	                                   ,	R38QRA4,	R38QRA417  ,	2,	2470,	2022/9/19 上午 05:44:44,	WSM       ,	Y,
	R38QRA421  ,	2,	2470,	2022/9/19 上午 06:32:29,	WSM       ,	Y,	3720,	R38QRA421  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	AP3T364                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR{0092}{DS}                          ,	4600021429               ,	N,	N,	0,	0,	20220919,	63228,	2022/9/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR{0092}{DS}                          ,	SWR         ,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526010.E  ,	1,	                                   ,	R38QRA4,	R38QRA421  ,	2,	2470,	2022/9/19 上午 06:32:29,	WSM       ,	Y,
	R38QRA5    ,	6,	2030,	2022/9/16 下午 01:29:54,	WSM       ,	Y,	2040,	R38QRA5    ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHE778                                            ,	13,	446986,	2040,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600020811               ,	Y,	N,	20220918,	63529,	20220918,	63529,	2022/9/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R38QRA5,	R38QRA5    ,	6,	2030,	2022/9/16 下午 01:29:54,	WSM       ,	Y,
	R81CM2H    ,	,	2000,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2005,	R81CM2H    ,	ENG          ,	MAT            ,	0008WACMA32ENG           ,	R81CM2H                                           ,	2,	756,	2005,	A2,	Y,	TSOP  ,	CM,	SUBMATWCMA032ENG                                  ,	                         ,	N,	N,	0,	0,	20220917,	134323,	2022/9/16 上午 12:00:00,	                    ,	,	EH    ,	,	                         ,	          ,	               ,	SUBMATWCMA032ENG                                  ,	ENG         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	8 ,	 E,	 A A A B                                                                        ,	                    ,	0,	 N,	     ,	CM99    ,	                         ,	20220915018.E  ,	1,	Issue;W/M 缺 1071F40001 tape 待 IPP,	R81CM2H,	R81CM2H    ,	,	2000,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CM2H    ,	,	2050,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2005,	R81CM2H    ,	ENG          ,	MAT            ,	0008WACMA32ENG           ,	R81CM2H                                           ,	2,	756,	2005,	A2,	Y,	TSOP  ,	CM,	SUBMATWCMA032ENG                                  ,	                         ,	N,	N,	0,	0,	20220917,	134323,	2022/9/16 上午 12:00:00,	                    ,	,	EH    ,	,	                         ,	          ,	               ,	SUBMATWCMA032ENG                                  ,	ENG         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	8 ,	 E,	 A A A B                                                                        ,	                    ,	0,	 N,	     ,	CM99    ,	                         ,	20220915018.E  ,	1,	Issue;W/M 缺 1071F40001 tape 待 IPP,	R81CM2H,	R81CM2H    ,	,	2050,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2090,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2090,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2150,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2150,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2200,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2200,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2205,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2205,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2210,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2210,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	2310,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	2310,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	3150,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	3150,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	3200,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	3200,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	3205,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	3205,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R81CMEA    ,	,	3210,	2022/9/15 上午 11:09:38,	SWR       ,	Y,	2070,	R81CMEA    ,	ENG          ,	FPSTLG44ALUV   ,	0445TCM013ENG            ,	R81CMEA                                           ,	756,	0,	2070,	A2,	N,	TSOP  ,	CM,	FSA810RXM000USA{MXXX-50}-ENG                      ,	                         ,	N,	N,	0,	0,	20220916,	200501,	2022/9/17 上午 12:00:00,	AHQ0445T2009A       ,	,	      ,	,	                         ,	          ,	               ,	FSA810RXM000USA{MXXX-50}-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	,	12,	 E,	 A A A A A                                                                      ,	A0803CB1326         ,	8,	Y3,	     ,	CM99    ,	1081A381C1               ,	20220915021.E  ,	1,	                                   ,	R81CMEA,	R81CMEA    ,	,	3210,	2022/9/15 上午 11:09:38,	SWR       ,	Y,
	R82CMJT    ,	,	2320,	2022/9/15 下午 04:33:45,	SWR       ,	Y,	2070,	R82CMJT    ,	ENG          ,	DFN-08Y63DW    ,	008Y6CME24ENG            ,	R82CMJT                                           ,	8400,	1,	2070,	A2,	N,	TSOP  ,	CM,	FAG091/DB/W25Q12PWUUIQ-ENG                        ,	                         ,	N,	N,	0,	0,	20220917,	230850,	2022/9/16 上午 12:00:00,	AAB008Y64002A       ,	,	      ,	,	                         ,	          ,	               ,	FAG091/DB/W25Q12PWUUIQ-ENG                        ,	ENG         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	12,	 E,	 A A G A A                                                                      ,	A0803CB1401         ,	2,	Y1,	     ,	CM99    ,	10819240HD               ,	20220914013.E  ,	1,	                                   ,	R82CMJT,	R82CMJT    ,	,	2320,	2022/9/15 下午 04:33:45,	SWR       ,	Y,
	R99CME9    ,	,	2320,	2022/9/13 上午 09:30:52,	SWR       ,	Y,	2070,	R99CME9    ,	ENG          ,	SSBGA153JAU    ,	153XTCM108ENG            ,	R99CME9                                           ,	190,	0,	2070,	A2,	N,	TSOP  ,	CM,	EMC-YMC-82AP9L-032-01A52-ENG                      ,	                         ,	N,	N,	0,	0,	20220915,	234643,	2022/9/15 上午 12:00:00,	ASS153XT3001A       ,	,	      ,	,	                         ,	          ,	               ,	EMC-YMC-82AP9L-032-01A52-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	12,	 E,	 A G B A B                                                                      ,	A0801CB1072         ,	45,	Y3,	     ,	CM99    ,	1081760LB7               ,	20220912032.E  ,	1,	                                   ,	R99CME9,	R99CME9    ,	,	2320,	2022/9/13 上午 09:30:52,	SWR       ,	Y,
	R99CME9    ,	,	2430,	2022/9/13 上午 09:30:52,	SWR       ,	Y,	2070,	R99CME9    ,	ENG          ,	SSBGA153JAU    ,	153XTCM108ENG            ,	R99CME9                                           ,	190,	0,	2070,	A2,	N,	TSOP  ,	CM,	EMC-YMC-82AP9L-032-01A52-ENG                      ,	                         ,	N,	N,	0,	0,	20220915,	234643,	2022/9/15 上午 12:00:00,	ASS153XT3001A       ,	,	      ,	,	                         ,	          ,	               ,	EMC-YMC-82AP9L-032-01A52-ENG                      ,	ENG         ,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	12,	 E,	 A G B A B                                                                      ,	A0801CB1072         ,	45,	Y3,	     ,	CM99    ,	1081760LB7               ,	20220912032.E  ,	1,	                                   ,	R99CME9,	R99CME9    ,	,	2430,	2022/9/13 上午 09:30:52,	SWR       ,	Y,
	RD8ASCV05  ,	2,	2460,	2022/9/19 上午 02:02:44,	WSM       ,	Y,	5060,	RD8ASCV05  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P27KA.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022090434             ,	N,	N,	0,	0,	20220919,	20243,	2022/9/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	,	,	 I J B G E                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RD8ASCV,	RD8ASCV05  ,	2,	2460,	2022/9/19 上午 02:02:44,	WSM       ,	Y,
	RD8ASCV09  ,	2,	2460,	2022/9/19 上午 02:36:54,	WSM       ,	Y,	5060,	RD8ASCV09  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	P27KA.01                                          ,	3000,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	MT2022090434             ,	N,	N,	0,	0,	20220919,	23654,	2022/9/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	,	,	 I J B G E                                                                      ,	                    ,	0,	Y3,	     ,	AS99    ,	1081G750V2               ,	,	,	                                   ,	RD8ASCV,	RD8ASCV09  ,	2,	2460,	2022/9/19 上午 02:36:54,	WSM       ,	Y,
	RD8MSAU06  ,	2,	2460,	2022/9/13 下午 08:36:41,	WSM       ,	Y,	5065,	RD8MSAU06  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	270691B.00L                                       ,	3600,	0,	5065,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1589255                  ,	N,	N,	0,	0,	20220918,	31658,	2022/9/14 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/17 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	,	,	 C J B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS40    ,	1081G771S1               ,	,	,	                                   ,	RD8MSAU,	RD8MSAU06  ,	2,	2460,	2022/9/13 下午 08:36:41,	WSM       ,	Y,
	RD8MSCE04  ,	2,	2460,	2022/9/19 上午 06:56:24,	WSM       ,	Y,	5060,	RD8MSCE04  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	569587L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1593148                  ,	N,	N,	0,	0,	20220919,	65624,	2022/9/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RD8MSCE,	RD8MSCE04  ,	2,	2460,	2022/9/19 上午 06:56:24,	WSM       ,	Y,
	RD8MSCE08  ,	2,	2460,	2022/9/19 上午 07:53:00,	WSM       ,	Y,	5060,	RD8MSCE08  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	569587L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1593148                  ,	N,	N,	0,	0,	20220919,	75259,	2022/9/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RD8MSCE,	RD8MSCE08  ,	2,	2460,	2022/9/19 上午 07:53:00,	WSM       ,	Y,
	RD8MSCH05  ,	2,	2460,	2022/9/19 上午 05:25:43,	WSM       ,	Y,	5060,	RD8MSCH05  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	570187L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1593148                  ,	N,	N,	0,	0,	20220919,	52542,	2022/9/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RD8MSCH,	RD8MSCH05  ,	2,	2460,	2022/9/19 上午 05:25:43,	WSM       ,	Y,
	RD8MSCH09  ,	2,	2460,	2022/9/19 上午 05:59:20,	WSM       ,	Y,	5060,	RD8MSCH09  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	570187L.00L                                       ,	1614,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1593148                  ,	N,	N,	0,	0,	20220919,	55920,	2022/9/16 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/19 上午 12:00:00,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/25 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS42    ,	1081G771S1               ,	,	,	                                   ,	RD8MSCH,	RD8MSCH09  ,	2,	2460,	2022/9/19 上午 05:59:20,	WSM       ,	Y,
	RD8MSD903  ,	2,	2460,	2022/9/19 上午 04:10:51,	WSM       ,	Y,	5060,	RD8MSD903  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	567060L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1596308                  ,	N,	N,	0,	0,	20220919,	41051,	2022/9/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/30 上午 12:00:00,	2022/9/30 上午 12:00:00,	2022/9/30 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RD8MSD9,	RD8MSD903  ,	2,	2460,	2022/9/19 上午 04:10:51,	WSM       ,	Y,
	RD8MSD907  ,	2,	2460,	2022/9/19 上午 04:59:06,	WSM       ,	Y,	5060,	RD8MSD907  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	567060L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1596308                  ,	N,	N,	0,	0,	20220919,	45906,	2022/9/18 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/30 上午 12:00:00,	2022/9/30 上午 12:00:00,	2022/9/30 上午 12:00:00,	,	,	 C G B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RD8MSD9,	RD8MSD907  ,	2,	2460,	2022/9/19 上午 04:59:06,	WSM       ,	Y,
	RD8MSDF02  ,	2,	2460,	2022/9/19 上午 07:18:40,	WSM       ,	Y,	5060,	RD8MSDF02  ,	ChipMOS      ,	MAT            ,	0008WPRT005              ,	566134L.00L                                       ,	3600,	0,	5060,	A2,	N,	TSOP  ,	FQ,	6202CX-MAT                                        ,	1597473                  ,	N,	N,	0,	0,	20220919,	71839,	2022/9/19 上午 12:00:00,	,	,	      ,	M,	                         ,	          ,	               ,	6202CX-MAT                                        ,	PROD        ,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/10/1 上午 12:00:00,	2022/10/1 上午 12:00:00,	2022/10/1 上午 12:00:00,	,	,	 B F B A D                                                                      ,	                    ,	0,	Y3,	     ,	MS39    ,	1081G771S1               ,	,	,	                                   ,	RD8MSDF,	RD8MSDF02  ,	2,	2460,	2022/9/19 上午 07:18:40,	WSM       ,	Y,
