ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBB20,UTC2000,WAIT-SETUP,,,,AAB024XJ6009A,,22-09-19 05:52,,,,,,,R37AWCK23,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,908.6067,,2200,0.0
BBB21,UTC2000,WAIT-REPAIR,R37CDA208,2200.0,008DRCD034,ACD008DR1028A,22-09-18 07:24:43,22-09-19 07:58,ETRON,SSLGA08GEU,2835.0,,1091A06C41,4E,R37NVX317,SSBGA153JAVT,PHISON,ANV153XT9079A,1091A07C41,185.9364,22-09-18 07:24,2200,0.0
BBB22,UTC2000,IN-REPAIR,R38NVA401,2200.0,132X2NV204,ANV132X2C104A,22-09-19 14:28:07,22-09-19 04:39,PHISON,STBGA132G4VT,1100.0,,,,R37AWCI24,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,60.9989,22-09-19 14:28,2200,78.57685425937993
BBB23,UTC2000,RUNNING,R37MSEW03,2200.0,078ENMS018,AMS078EN1006A,22-09-19 19:21,22-09-19 02:19,MTI,FBGA-78UEN,3574.0,,1091A06T21,,R37MSER09,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-09-19 19:21,2200,406.2059357951845
BBB24,UTC2000,IDLE,,,,ASS153XT3003A,,22-09-19 04:27,,,,,,,R37SSAR23,STBGA153JAU,HOSIN,ASS153XT3003A,1091A07C41,179.0342,,2200,41.839027433093364
BBB25,UTC2000,IDLE,,,,AAW048TP1008B,,22-09-19 07:00,,,,,,,R37AWD312,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,,2200,280.0269415786237
BBB26,UTC2000,WAIT-SETUP,,,,ABU048MA3002A,,22-09-19 00:07,,,,,,,R37ABAE19,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,376.4859,,2200,9.860564861429436
BBB27,UTC2000,IDLE,,,,ABU134KM3002A,,22-09-19 07:52,,,,,,,R38NVA201,STBGA132G4VT,PHISON,ANV132X2C117A,1091A07C41,216.3048,,3200,0.0
BBB28,UTC2000,WAIT-REPAIR,R37AWD420,2200.0,048TPAW103,AAW048TP1008B,22-09-19 10:18:20,22-09-19 07:26,MXIC,TSOP1-48/M2,720.0,09/19/2022 MP,1091A08T41,,R37AWD121,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 10:18,2200,280.0269415786237
BBB29,UTC2000,WAIT-SETUP,,,,ABU048MA3002A,,22-09-19 05:54,,,,09/20/2022 MP,,,R38ABF601,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,376.4859,,2200,9.860564861429436
BBB30,UTC2000,RUNNING,R38ABF703,2200.0,060EMAB004,AAB060EM2001A,22-09-19 05:12,22-09-18 09:33,WINBOND,FBGA60UEM2-1,6808.0,09/21/2022 MP,1091A07T21,,R38ABF503,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,346.7893,22-09-19 05:12,2200,0.0
BBB31,UTC2000,RUNNING,R38CDA202,2200.0,054MFCD003,ACD054MF2002A,22-09-20 01:57,22-09-19 07:11,ETRON,MBGA54A2L,6112.0,09/22/2022 AP,1091A07T41,,R38CDA101,MBGA54A2L,ETRON,ACD054MF2002A,1091A07T41,325.7493,22-09-20 01:57,2200,12.78610416074169
BBB32,UTC2000,RUNNING,R37AWD529,2200.0,048TPAW103,AAW048TP1008B,22-09-19 18:33,22-09-19 07:06,MXIC,TSOP1-48/M2,720.0,09/23/2022 AP,1091A08T41,,R37AWD438,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 18:33,2200,280.0269415786237
BBB33,UTC2000,RUNNING,R38AWA504,2200.0,016D5AW042,AAW016D53017A,22-09-19 18:25,22-09-18 17:50,MXIC,SSLGA16DOU,1246.0,09/24/2022 AP,1091A07T41,,R37AWCK21,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,86.2466,22-09-19 18:25,2200,37.164750069374726
BBB34,UTC2000,IDLE,,,,AAB054TN1005A,,22-09-19 06:28,,,,09/25/2022 AP,,,R38ABES11,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200,3.9969123393599313
BBB35,UTC2000,ENG,,,,AVE054TS1001E,22-09-12 19:55,22-09-12 19:55,,,,09/26/2022 AP,,,R35VENP04,TSOP2-54CMES,Everspin,AVE054TS1001E,1091A08T21,142.9056,,2200,0.0
BBB36,UTC2000,RUNNING,R38AWAE10,2200.0,048TPAW103,AAW048TP1008B,22-09-19 17:42,22-09-19 06:15,MXIC,TSOP1-48/M2,720.0,09/27/2022 AP,1091A08T41,,R37AWD443,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-09-19 17:42,2200,280.0269415786237
BBC01,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 05:39,,,,09/30/2022 MP,,,R38MSBS03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC02,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:56,,,,,,,R38MSB103,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC03,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 03:33,,,,,,,R38MSBV07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC04,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:22,,,,,,,R38MSBS06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC05,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 05:32,,,,,,,R38MSBJ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC06,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 21:22,,,,,,,R38MSBV08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC07,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 22:52,,,,,,,R38MSBV06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC08,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-07 15:38,,,,,,,R35MSFV08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC09,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-08 14:14,,,,,,,R35MSFV07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC10,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 09:10,,,,,,,R38MSBU08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC11,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 10:24,,,,,,,R38MSC903,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC12,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 10:39,,,,,,,R38MSCB07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC13,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 10:18,,,,,,,R38MSC905,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC14,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:19,,,,,,,R38MSBS04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC15,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-14 11:41,,,,,,,R35MSFV01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC16,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 09:30,,,,,,,R38MSCA07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC17,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 20:50,,,,,,,R38MSC907,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC18,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 11:51,,,,,,,R38MSCB03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC19,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 15:44,,,,,,,R38MSB208,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC20,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-08-30 20:00,,,,09/19/2022 MP,,,R35MSFY05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC21,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 05:46,,,,09/20/2022 MP,,,R38MSBY08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC22,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 10:54,,,,09/21/2022 MP,,,R38MSBM02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC23,MAXUM-PLUS,WAIT-REPAIR,,,,AMS078EN1001A,,22-09-18 05:27,,,,09/22/2022 MP,,,R38MSBM02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC24,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 13:20,,,,09/23/2022 MP,,,R38MSBQ09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC25,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 09:03,,,,09/24/2022 MP,,,R38MSBW09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC26,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 18:45,,,,09/25/2022 MP,,,R38MSBX02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC27,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 18:49,,,,09/26/2022 MP,,,R38MSBR05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC28,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 09:30,,,,09/27/2022 MP,,,R38MSBT08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC29,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 14:32,,,,09/28/2022 MP,,,R38MSBW08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC30,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 08:43,,,,09/29/2022 MP,,,R38MSCB06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC31,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 15:41,,,,09/30/2022 MP,,,R38MSBR04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC32,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 09:36,,,,,,,R38MSCA02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC33,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 11:36,,,,,,,R38MSB207,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC34,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-09-18 08:48,,,,,,,R38MSCC07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,,2200,188.30767411564347
BBC35,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 15:55,,,,,,,R38MSBV09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC36,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-09-17 06:54,,,,,,,R37MSHF04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200,0.0
BBC37,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 06:50,,,,,,,R38MSBY09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC38,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 06:23,,,,,,,R38MSBX04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC39,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 02:35,,,,,,,R38MSBV04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC40,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 11:41,,,,,,,R38MSBX03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC41,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 16:57,,,,,,,R38MSBU07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC42,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 13:07,,,,,,,R38MSBT07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC43,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 07:00,,,,,,,R38MSBV05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC44,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 21:50,,,,,,,R38MSBX01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC45,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:07,,,,,,,R38MSBK02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC46,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-09-17 02:20,,,,,,,R37MSHB03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200,0.0
BBC47,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:53,,,,,,,R38MSBK08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC48,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 23:27,,,,,,,R38MSBR06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC49,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-18 17:03,,,,,,,R38MSB108,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC50,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 06:47,,,,09/19/2022 MP,,,R38MSBT04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC51,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 23:00,,,,09/20/2022 MP,,,R38MSBQ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC52,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:16,,,,09/21/2022 MP,,,R38MSBS05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC53,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 08:13,,,,09/22/2022 MP,,,R38MSBK03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC54,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 11:46,,,,09/23/2022 MP,,,R38MSBK07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC55,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 16:05,,,,09/24/2022 MP,,,R38MSBT06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC56,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 19:00,,,,09/25/2022 MP,,,R38MSBU06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC57,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-09-15 23:24,,,,09/26/2022 MP,,,R37MSGX02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,,2200,0.0
BBC58,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 18:58,,,,09/27/2022 MP,,,R38MSBP08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC59,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 13:10,,,,09/28/2022 MP,,,R38MSBK06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBC60,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-09-17 21:52,,,,09/29/2022 MP,,,R38MSBR07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,,2200,60.431708355339346
BBD01,MAXUM-PLUS,RUNNING,R37MSES01,2200.0,078ENMS018,AMS078EN1006A,22-09-19 11:46,22-09-18 20:39,MTI,FBGA-78UEN,3556.0,,1091A06T21,,R37MSDV07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 11:46,2200,406.2059357951845
BBD02,MAXUM-PLUS,RUNNING,R38MSA303,2200.0,078ENMS018,AMS078EN1006A,22-09-19 13:55,22-09-18 22:43,MTI,FBGA-78UEN,3580.0,,1091A06T21,,R37MSDM07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 13:55,2200,406.2059357951845
BBD03,MAXUM-PLUS,RUNNING,R38AWAZ11,2200.0,008Y6AW032,AAW008Y62014A,22-09-19 12:43,22-09-19 05:24,MXIC,DFN-08Y62D,8320.0,,1091A07T41,,R38AWAZ08,DFN-08Y62D,MXIC,AAW008Y62014A,1091A07T41,1136.155,22-09-19 12:43,2200,7.505322074440656
BBD09,MAXUM-PLUS,RUNNING,R38AWA412,2200.0,008YMAW020,AAW008YM2004A,22-09-18 12:00,22-09-17 20:56,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R35BWB401,QFN-56AD1,AKM,ABW056AD1004B,1091A07C41,1061.9273,22-09-18 12:00,2200,39.57044659741163
BBD10,MAXUM-PLUS,RUNNING,R38AWA408,2200.0,008YMAW020,AAW008YM2004A,22-09-19 11:43,22-09-18 20:39,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWA405,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 11:43,2200,39.57044659741163
BBD11,MAXUM-PLUS,RUNNING,R38AWAD08,2200.0,008YMAW020,AAW008YM2004A,22-09-19 07:44,22-09-18 16:40,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWA414,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 07:44,2200,39.57044659741163
BBD12,MAXUM-PLUS,RUNNING,R37MSHW05,2200.0,078ENMS018,AMS078EN1006A,22-09-19 20:49,22-09-19 05:32,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R37MSDV08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 20:49,2200,406.2059357951845
BBD13,MAXUM-PLUS,IDLE,,,,ANV0086A1005A,,22-09-17 21:54,,,,,,,R36NVWD01,uSD08AQV-C,PHISON,ANV0086A1005A,1091A06C41,155.7072,,2200,12.543694586005161
BBD14,MAXUM-PLUS,SETUP,R37BWMJ10,2200.0,036ABBW009,ABW036AB1004A,,22-09-19 07:21,AKM,QFN-36AB1,3200.0,,1091A07C41,,R37BWMH17,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 16:47,2200,10.931009003617728
BBD15,MAXUM-PLUS,STOP,,,,AAW008YM2004A,22-09-19 07:57,22-09-19 07:57,,,,,,,R38ABF302,DFN-08YB2G,WINBOND,AAB008YB2009A,1091A07T21,1061.9273,,2200,39.57044659741163
BBD16,MAXUM-PLUS,RUNNING,R38AWA407,2200.0,008YMAW020,AAW008YM2004A,22-09-19 06:12,22-09-18 15:08,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWA406,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 06:12,2200,39.57044659741163
BBD17,MAXUM-PLUS,RUNNING,R38AWAD09,2200.0,008YMAW020,AAW008YM2004A,22-09-19 16:05,22-09-19 01:01,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWAD02,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 16:05,2200,39.57044659741163
BBD20,MAXUM-PLUS,RUNNING,R37BWMJ03,2200.0,036ABBW009,ABW036AB1004A,22-09-19 09:13,22-09-18 20:42,AKM,QFN-36AB1,3200.0,,1091A07C41,,R37BWMH18,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 09:13,2200,10.931009003617728
BBD21,MAXUM-PLUS,RUNNING,R37BWMJ12,2200.0,036ABBW009,ABW036AB1004A,22-09-19 16:43,22-09-19 04:12,AKM,QFN-36AB1,3200.0,,1091A07C41,,R37BWMH15,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 16:43,2200,10.931009003617728
BBD22,MAXUM-PLUS,RUNNING,R38AWAD11,2200.0,008YMAW020,AAW008YM2004A,22-09-19 11:15,22-09-18 20:11,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWAD10,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 11:15,2200,39.57044659741163
BBD23,MAXUM-PLUS,RUNNING,R38AWAD06,2200.0,008YMAW020,AAW008YM2004A,22-09-19 22:03,22-09-19 06:59,MXIC,DFN-08YM2D,16000.0,,1091A07T41,,R38AWAD03,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 22:03,2200,39.57044659741163
BBD24,MAXUM-PLUS,RUNNING,R37BWMJ02,2200.0,036ABBW009,ABW036AB1004A,22-09-19 08:34,22-09-18 20:03,AKM,QFN-36AB1,3200.0,09/19/2022 MP,1091A07C41,,R37BWMH19,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 08:34,2200,10.931009003617728
BBD35,MAXUM-PLUS,IDLE,,,,ABW036AB1004A,,22-09-19 07:11,,,,09/20/2022 MP,,,R37BWMJ06,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,,2200,10.931009003617728
BBD36,MAXUM-PLUS,RUNNING,R38AWB203,2200.0,008YMAW020,AAW008YM2004A,22-09-19 22:19,22-09-19 07:15,MXIC,DFN-08YM2D,16000.0,09/21/2022 MP,,,R38AWA415,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 22:19,2200,39.57044659741163
BBD37,MAXUM-PLUS,RUNNING,R38AWAD12,2200.0,008YMAW020,AAW008YM2004A,22-09-19 09:48,22-09-18 18:44,MXIC,DFN-08YM2D,16000.0,09/22/2022 MP,1091A07T41,,R38AWA411,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 09:48,2200,39.57044659741163
BBD38,MAXUM-PLUS,RUNNING,R37MSES02,2200.0,078ENMS018,AMS078EN1006A,22-09-19 09:57,22-09-18 18:49,MTI,FBGA-78UEN,3560.0,09/23/2022 MP,1091A06T21,,R37MSEJ05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 09:57,2200,406.2059357951845
BBD39,MAXUM-PLUS,RUNNING,R37MSHW02,2200.0,078ENMS018,AMS078EN1006A,22-09-19 17:21,22-09-19 02:13,MTI,FBGA-78UEN,3560.0,09/24/2022 MP,1091A06T21,,R37MSDY03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 17:21,2200,406.2059357951845
BBD40,MAXUM-PLUS,RUNNING,R37BWMJ07,2200.0,036ABBW009,ABW036AB1004A,22-09-19 11:39,22-09-18 23:08,AKM,QFN-36AB1,3200.0,09/25/2022 MP,1091A07C41,,R37BWMH09,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 11:39,2200,10.931009003617728
BBD41,MAXUM-PLUS,RUNNING,R37MSES04,2200.0,078ENMS018,AMS078EN1006A,22-09-19 17:07,22-09-19 01:58,MTI,FBGA-78UEN,3568.0,09/26/2022 MP,1091A06T21,,R37MSDL03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 17:07,2200,406.2059357951845
BBD42,MAXUM-PLUS,RUNNING,R37BWMJ04,2200.0,036ABBW009,ABW036AB1004A,22-09-19 10:08,22-09-18 21:37,AKM,QFN-36AB1,3200.0,09/27/2022 MP,1091A07C41,,R37BWMH11,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,22-09-19 10:08,2200,10.931009003617728
BBD43,MAXUM-PLUS,RUNNING,R38AWA416,2200.0,008YMAW020,AAW008YM2004A,22-09-19 12:51,22-09-18 22:26,MXIC,DFN-08YM2D,15312.0,09/28/2022 MP,1091A07T41,,R38AWA409,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1061.9273,22-09-19 12:51,2200,39.57044659741163
BBD44,MAXUM-PLUS,RUNNING,R38AWB201,2200.0,008YMAW020,AAW008YM2004A,22-09-19 19:43,22-09-19 04:39,MXIC,DFN-08YM2D,16000.0,09/29/2022 MP,,,R38ABF303,DFN-08YB2G,WINBOND,AAB008YB2009A,1091A07T21,1061.9273,22-09-19 19:43,2200,39.57044659741163
BBD48,MAXUM-PLUS,RUNNING,R37MSDV04,2200.0,078ENMS018,AMS078EN1006A,22-09-19 06:24,22-09-18 15:16,MTI,FBGA-78UEN,3560.0,09/30/2022 MP,1091A06T21,,R37MSD801,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 06:24,2200,406.2059357951845
BBD49,MAXUM-PLUS,RUNNING,R37MSDV03,2200.0,078ENMS018,AMS078EN1006A,22-09-19 23:02,22-09-19 07:55,MTI,FBGA-78UEN,3560.0,,1091A06T21,,R37MSCN01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 23:02,2200,406.2059357951845
BBD50,MAXUM-PLUS,RUNNING,R37MSI302,2200.0,078ENMS018,AMS078EN1006A,22-09-19 11:30,22-09-18 20:18,MTI,FBGA-78UEN,3580.0,,1091A06T21,,R37MSEN03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,235.4608,22-09-19 11:30,2200,406.2059357951845
