ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBC27,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-11 23:32,,,,,,,,,TB-B18,02/28/2022 MP,2200,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC28,0,MAXUM-PLUS,RUNNING,R07MSHG08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3494,30664,22-02-17 06:21,22-02-17 20:23,MTI,FBGA-78UEN,238690B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGY09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:23
BBC29,0,MAXUM-PLUS,RUNNING,R08MSLD01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31038,22-02-17 05:59,22-02-17 20:17,MTI,FBGA-78UEN,239070B.00L,,248.9770,,,TB-B18,,2200,,,R07MSGV08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:17
BBC30,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-09 18:34,,,,,,,,,TB-B18,,2200,,,R06MSBE01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC31,0,MAXUM-PLUS,RUNNING,R07MSHG03,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30664,22-02-16 23:16,22-02-17 13:24,MTI,FBGA-78UEN,238690B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSHK05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 13:24
BBC32,0,MAXUM-PLUS,RUNNING,R07MSHA04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30939,22-02-16 19:12,22-02-17 09:20,MTI,FBGA-78UEN,238131B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGI06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 09:20
BBC33,0,MAXUM-PLUS,RUNNING,R07MSHJ01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30786,22-02-17 01:49,22-02-17 16:03,MTI,FBGA-78UEN,238572B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGY06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 16:03
BBC34,0,MAXUM-PLUS,RUNNING,R07MSH907,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30902,22-02-17 06:05,22-02-17 20:33,MTI,FBGA-78UEN,238610B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGV09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:33
BBC35,0,MAXUM-PLUS,RUNNING,R08MSL405,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3579,31095,22-02-17 06:07,22-02-17 20:30,MTI,FBGA-78UEN,239233B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSHP05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:30
BBC36,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 08:13,,,,,,,,,TB-B18,,2200,,,R06MSAH01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC37,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-09 21:34,,,,,,,,,TB-B18,,2200,,,R06MSEM01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC38,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-10 05:56,,,,,,,,,TB-B18,,2200,,,R06MSF901,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC39,0,MAXUM-PLUS,RUNNING,R07MSHI07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30765,22-02-16 20:25,22-02-17 10:38,MTI,FBGA-78UEN,238648B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSHP01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 10:38
BBC40,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-11 14:03,,,,,,,,,TB-B18,,2200,,,R06MSEK04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC41,0,MAXUM-PLUS,RUNNING,R07MSH902,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30902,22-02-16 19:15,22-02-17 09:37,MTI,FBGA-78UEN,238610B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSH108,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 09:37
BBC42,0,MAXUM-PLUS,RUNNING,R07MSHC06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,29601,22-02-17 06:10,22-02-17 20:23,MTI,FBGA-78UEN,238969B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSHF07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:23
BBC43,0,MAXUM-PLUS,SETUP,R07MSHA05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3526,30939,22-02-17 07:33,22-02-17 08:03,MTI,FBGA-78UEN,238131B.00L,CC,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGZ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 10:20
BBC44,0,MAXUM-PLUS,RUNNING,R07MSHH06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30677,22-02-16 21:38,22-02-17 11:46,MTI,FBGA-78UEN,238764B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGZ06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 11:46
BBC45,0,MAXUM-PLUS,RUNNING,R07MSHJ02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30786,22-02-17 00:27,22-02-17 14:40,MTI,FBGA-78UEN,238572B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGZ03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 14:40
BBC46,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 19:02,,,,,,,,,TB-B18,02/17/2022 AP,2200,,,R06MSAH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC47,0,MAXUM-PLUS,RUNNING,R07MSHA06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30939,22-02-16 23:07,22-02-17 13:25,MTI,FBGA-78UEN,238131B.00L,,248.9770,,,TB-B18,02/18/2022 AP,2200,1091A06T21,,R07MSHF05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 13:25
BBC48,0,MAXUM-PLUS,RUNNING,R07MSHC05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3597,29601,22-02-17 06:13,22-02-17 20:40,MTI,FBGA-78UEN,238969B.00L,,248.9770,,,TB-B18,02/19/2022 AP,2200,1091A06T21,,R07MSHF06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:40
BBC49,0,MAXUM-PLUS,IDLE,,,,,,AMS078EP1001A,,,22-02-12 09:49,,,,,,,,,TB-B18,02/20/2022 AP,2200,,,R06MSAH03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,223.8319,198.8187,
BBC50,0,MAXUM-PLUS,RUNNING,R07MSHP08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30952,22-02-16 16:50,22-02-17 07:08,MTI,FBGA-78UEN,239085B.00L,,248.9770,,,TB-B18,02/21/2022 AP,2200,1091A06T21,,R07MSGY01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 07:08
BBC51,0,MAXUM-PLUS,RUNNING,R08MSLM01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31133,22-02-17 06:16,22-02-17 20:34,MTI,FBGA-78UEN,238519B.00L,,248.9770,,,TB-B18,02/22/2022 AP,2200,,,R07MSHP06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 20:34
BBC52,0,MAXUM-PLUS,RUNNING,R07MSHI09,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,2444,30765,22-02-17 02:25,22-02-17 12:16,MTI,FBGA-78UEN,238648B.00L,,248.9770,,,TB-B18,02/23/2022 AP,2200,1091A06T21,,R07MSHM01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 12:16
BBC53,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 14:12,,,,,,,,,TB-B18,02/24/2022 AP,2200,,,R07MSD406,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC54,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-13 07:58,,,,,,,,,TB-B18,02/25/2022 AP,2200,,,R07MSD507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC55,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-13 00:44,,,,,,,,,TB-B18,02/26/2022 AP,2200,,,R07MSDD05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC56,0,MAXUM-PLUS,RUNNING,R07MSH606,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3589,30662,22-02-17 06:57,22-02-17 21:22,MTI,FBGA-78UEN,238647B.00L,,248.9770,,,TB-B18,02/27/2022 AP,2200,1091A06T21,,R07MSGZ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 21:22
BBC57,0,MAXUM-PLUS,SETUP,R07MSH604,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30662,22-02-17 07:33,22-02-17 08:03,MTI,FBGA-78UEN,238647B.00L,CC,248.9770,,,TB-B18,02/28/2022 AP,2200,1091A06T21,,R07MSH401,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 13:24
BBC58,0,MAXUM-PLUS,RUNNING,R07MSHI08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30765,22-02-17 01:45,22-02-17 15:58,MTI,FBGA-78UEN,238648B.00L,,248.9770,,,TB-B18,,2200,1091A06T21,,R07MSGP09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 15:58
BBC59,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 20:54,,,,,,,,,TB-B18,02/22/2022 MP,2200,,,R07MSD502,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBC60,0,MAXUM-PLUS,IDLE,,,,,,AMS096EC1002A,,,22-02-12 17:02,,,,,,,,,TB-B18,02/23/2022 MP,2200,,,R07MSD407,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,,276.3423,245.4611,
BBD01,0,MAXUM-PLUS,RUNNING,R08MSK805,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5520,37868,22-02-16 17:11,22-02-17 14:19,MTI,FBGA-96UEC,594111K.00K,,261.1095,,,TB-B9,,2200,,,R08MSKL01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-17 14:19
BBD02,0,MAXUM-PLUS,IDLE,,,,,,ANV0086A1071A,,,22-02-16 11:27,,,,,,,,,TB-B9,,2200,,,R05NVD307,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,154.3698,137.119,
BBD03,0,MAXUM-PLUS,RUNNING,R08MSK801,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5560,37868,22-02-16 20:13,22-02-17 17:31,MTI,FBGA-96UEC,594111K.00K,,261.1095,,,TB-B9,,2200,,,R08MSKD07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-17 17:31
BBD09,0,MAXUM-PLUS,RUNNING,R07ASCN05,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2960,68732,22-02-17 00:05,22-02-17 20:41,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B14,,2200,1091G08PA1,,R07ASCN01,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,,143.7872,127.719,22-02-17 20:41
BBD10,0,MAXUM-PLUS,RUNNING,R07ASCN11,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2972,68732,22-02-16 07:02,22-02-17 03:42,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B14,,2200,1091G08PA1,,R05ASFR23,FBGA-96UEL-3,EliteMT,AAS096EL1001A,1091G08PA1,,143.7872,127.719,22-02-17 03:42
BBD11,0,MAXUM-PLUS,RUNNING,R07ABHA06,,2200,008YMAB052,KAG052140/DB/W25Q20EWUXIE,AAB008YM2020A,16000,128794,22-02-17 00:11,22-02-17 13:10,WINBOND,DFN-08YM2D,61428M600ZX,,1232.8503,,,TB-B14,,2200,1091A07T21,,R07ABHB02,DFN-08YM2D,WINBOND,AAB008YM2020A,1091A07T21,,1232.8503,1095.0793,22-02-17 13:10
BBD12,0,MAXUM-PLUS,RUNNING,R07ASCN13,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,3000,68732,22-02-16 22:20,22-02-17 19:12,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B14,,2200,1091G08PA1,,R05NVD322,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,143.7872,127.719,22-02-17 19:12
BBD13,0,MAXUM-PLUS,RUNNING,R07ASCX07,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,69323,22-02-17 05:16,22-02-17 12:53,EliteMT,DFN-08YQ2AW,P1BQF.01,,808.6053,,,TB-B14,,2200,1091G08PA4,,R07ASCU07,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-17 12:53
BBD14,0,MAXUM-PLUS,RUNNING,R07ASCX11,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,69323,22-02-17 07:45,22-02-17 15:22,EliteMT,DFN-08YQ2AW,P1BQF.01,,808.6053,,,TB-B14,,2200,1091G08PA4,,R07ASCU10,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-17 15:22
BBD15,0,MAXUM-PLUS,RUNNING,R07ASCX03,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,69323,22-02-17 03:43,22-02-17 11:20,EliteMT,DFN-08YQ2AW,P1BQF.01,,808.6053,,,TB-B14,,2200,1091G08PA4,,R07ASCU06,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-17 11:20
BBD16,0,MAXUM-PLUS,QC,,,,,,AAB008YM2020A,,,,,,,,,,,,TB-B14,,2200,,,R07AWD614,DFN-08Y62D,MXIC,AAW008Y62018A,1091A07T41,,1232.8503,1095.0793,
BBD17,0,MAXUM-PLUS,WAIT-SETUP,,,,,,AAS008FG1010A,,,22-02-17 06:29,,,,,CSC,,,,TB-B14,,2200,,,R07ASC222,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,,1039.9078,923.6981,
BBD20,0,MAXUM-PLUS,PM,R07LWAK01,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-QFG-7,ALW078EP1001A,5920,11794,22-02-17 07:32,22-02-17 17:32,MTI-S,FBGA-78UEP,590863K.00K,AP,212.9736,,,TB-B14,02/17/2022 AP,2200,1091A06C21,,R07LWBY01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 10:29
BBD21,0,MAXUM-PLUS,RUNNING,R07LWAL03,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-QFG-7,ALW078EP1001A,5978,22640,22-02-16 08:42,22-02-17 12:46,MTI-S,FBGA-78UEP,600612K.00K,,212.9736,,,TB-B14,02/18/2022 AP,2200,1091A06C21,,R07LWBC01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 12:46
BBD22,0,MAXUM-PLUS,IDLE,,,,,,ANV0086A1071A,,,22-02-16 06:44,,,,,,,,,TB-B14,02/19/2022 AP,2200,,,R05NVD312,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,154.3698,137.119,
BBD23,0,MAXUM-PLUS,SETUP,,,,,,AAB008YM2023A,,,22-02-17 07:58,22-02-17 09:28,,,,SC,,,,TB-B14,02/20/2022 AP,2200,,,R07BWC225,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,1395.315,1239.3886,
BBD24,0,MAXUM-PLUS,RUNNING,R08MSKF02,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5600,20265,22-02-16 18:53,22-02-17 16:20,MTI,FBGA-96UEC,231649B.00L,,261.1095,,,TB-B14,02/21/2022 AP,2200,,,R08MSK506,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-17 16:20
BBD35,0,MAXUM-PLUS,RUNNING,R08MSKF01,,2200,096ECMS010,V00H TW1 X16 9FA552,AMS096EC3001B,5600,20265,22-02-16 14:11,22-02-17 11:38,MTI,FBGA-96UEC,231649B.00L,,261.1095,,,TB-B13,02/22/2022 AP,2200,,,R08MSK502,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,,261.1095,231.9305,22-02-17 11:38
BBD36,0,MAXUM-PLUS,IN-REPAIR,R07ABJ707,,2200,008YQAB010,UAG048HG0/IG/W25N01GVZEIG,AAB008YQ2001B,4320,59420,22-02-17 07:57,22-02-17 10:04:01,WINBOND,DFN-08YQ2A,6149B5900,LE,966.6232,,,TB-B13,02/23/2022 AP,2200,1091A07T21,,R07ABJ711,DFN-08YQ2A,WINBOND,AAB008YQ2001B,1091A07T21,,966.6232,858.603,22-02-17 10:04
BBD37,0,MAXUM-PLUS,RUNNING,R07MSHD01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30377,22-02-17 03:33,22-02-17 18:01,MTI,FBGA-78UEN,238753B.00L,,248.9770,,,TB-B13,02/24/2022 AP,2200,,,R07MSHK09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 18:01
BBD38,0,MAXUM-PLUS,RUNNING,R07MSHL06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30818,22-02-16 18:32,22-02-17 08:50,MTI,FBGA-78UEN,238921B.00L,,248.9770,,,TB-B13,02/25/2022 AP,2200,1091A06T21,,R07MSGU07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,248.977,221.1538,22-02-17 08:50
BBD39,0,MAXUM-PLUS,WAIT-SETUP,,,,,,AAB008YM2023A,,,22-02-17 02:45,,,,,SC,,,,TB-B13,02/26/2022 AP,2200,,,R07BWD221,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,,1395.315,1239.3886,
BBD40,0,MAXUM-PLUS,RUNNING,R07ABH606,,2200,008Y6AB024,KAG052140/DB/W25Q20EWUL10,AAB008Y62010A,8320,96796,22-02-17 02:31,22-02-17 13:03,WINBOND,DFN-08Y62D,61428M600,,789.7193,,,TB-B13,02/27/2022 AP,2200,1091A07T21,,R07ABH710,DFN-08Y62D,WINBOND,AAB008Y62010A,1091A07T21,,789.7193,701.4682,22-02-17 13:03
BBD41,0,MAXUM-PLUS,RUNNING,R07VGB603,,2200,008YDVG008,IS25LP064A-JKLE-TR,ABU008YD2006A,4472,18552,22-02-17 05:41,22-02-17 10:13,ISSI-VG,DFN-08YD2A,P33277Y2,,992.9400,,,TB-B13,02/28/2022 AP,2200,1091A08C41,,R07VGB602,DFN-08YD2A,ISSI-VG,ABU008YD2006A,1091A08C41,,992.94,881.979,22-02-17 10:13
BBD42,0,MAXUM-PLUS,RUNNING,R07ABHA03,,2200,008YMAB052,KAG052140/DB/W25Q20EWUXIE,AAB008YM2020A,16000,128794,22-02-16 22:27,22-02-17 11:26,WINBOND,DFN-08YM2D,61428M600ZX,,1232.8503,,,TB-B13,02/19/2022 MP,2200,1091A07T21,,R07ABHA01,DFN-08YM2D,WINBOND,AAB008YM2020A,1091A07T21,,1232.8503,1095.0793,22-02-17 11:26
BBD43,0,MAXUM-PLUS,RUNNING,R07ABJ708,,2200,008YQAB010,UAG048HG0/IG/W25N01GVZEIG,AAB008YQ2001B,4320,59420,22-02-17 06:45,22-02-17 11:13,WINBOND,DFN-08YQ2A,6149B5900,,966.6232,,,TB-B13,02/20/2022 MP,2200,1091A07T21,,R07ABJ709,DFN-08YQ2A,WINBOND,AAB008YQ2001B,1091A07T21,,966.6232,858.603,22-02-17 11:13
BBD44,0,MAXUM-PLUS,RUNNING,R07ASCU09,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,57182,22-02-16 21:26,22-02-17 05:03,EliteMT,DFN-08YQ2AW,P1AUQ.01,,808.6053,,,TB-B13,,2200,1091G08PA4,,R07ASCU01,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-17 05:03
BBD48,0,MAXUM-PLUS,RUNNING,R07ASCR04,,2200,008FGAS024,EN25Q32CB1HM{M68FA}{FT4},AAS008FG1011A,10080,143441,22-02-17 00:35,22-02-17 10:33,EliteMT,SOP-8G,X201Q.02,,1010.7121,,,TB-B11,,2200,1091G08PA4,6,R07ASCT10,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,,1010.7121,897.765,22-02-17 10:33
BBD49,0,MAXUM-PLUS,RUNNING,R07ASCR12,,2200,008FGAS024,EN25Q32CB1HM{M68FA}{FT4},AAS008FG1011A,10080,143441,22-02-17 01:48,22-02-17 11:46,EliteMT,SOP-8G,X201Q.02,,1010.7121,,,TB-B11,,2200,1091G08PA4,6,R07ASCQ02,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,,1010.7121,897.765,22-02-17 11:46
BBD50,0,MAXUM-PLUS,RUNNING,R07LWAM03,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-QFG-7,ALW078EP1001A,6000,22482,22-02-16 05:58,22-02-17 10:09,MTI-S,FBGA-78UEP,583741K.00K,,212.9736,,,TB-B11,,2200,1091A06C21,,R07LWBR01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 10:09
BBD51,0,MAXUM-PLUS,RUNNING,R07ABLL02,,2200,008YBAB009,AAG0518D0/DK/W25Q32JVXGIQ,AAB008YB2004A,6240,50100,22-02-17 04:29,22-02-17 10:03,WINBOND,DFN-08YB2G,6143F4600ZZ,,1120.9916,,,TB-B11,,2200,1091A07T21,4,R07ABLL04,DFN-08YB2G,WINBOND,AAB008YB2004A,1091A07T21,,1120.9916,995.7208,22-02-17 10:03
BBD52,0,MAXUM-PLUS,RUNNING,R07LWAW02,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-QFG-7,ALW078EP1001A,4250,10250,22-02-16 20:37,22-02-17 16:36,MTI-S,FBGA-78UEP,587998K.00K,,212.9736,,,TB-B11,,2200,1091A06C21,,R07LWAM04,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 16:36
BBD53,0,MAXUM-PLUS,RUNNING,R07LWDN02,,2200,078EPLW008,SPSUBZ32DX8C-Z-BG66-QFG-2,ALW078EP1001A,4649,10586,22-02-16 22:22,22-02-17 20:13,MTI-S,FBGA-78UEP,DK97V2B.DF,,212.9736,,,TB-B11,,2200,,,R07LWAK02,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 20:13
BBD54,0,MAXUM-PLUS,RUNNING,R07ASCN15,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2988,68732,22-02-16 23:34,22-02-17 20:21,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B11,,2200,1091G08PA1,,R05NVD301,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,143.7872,127.719,22-02-17 20:21
BBD55,0,MAXUM-PLUS,RUNNING,R07ABH709,,2200,008Y6AB024,KAG052140/DB/W25Q20EWUL10,AAB008Y62010A,8320,128787,22-02-17 02:01,22-02-17 12:33,WINBOND,DFN-08Y62D,61428M600ZU,,789.7193,,,TB-B11,,2200,1091A07T21,,R07ABH714,DFN-08Y62D,WINBOND,AAB008Y62010A,1091A07T21,,789.7193,701.4682,22-02-17 12:33
BBD56,0,MAXUM-PLUS,RUNNING,R07ASCN06,,2200,096ELAS005,M15F1G1664AC1AG{GVNX2-13x,AAS096EL1001A,2906,68732,22-02-16 22:23,22-02-17 18:36,EliteMT,FBGA-96UEL-3,P295A.01,,143.7872,,,TB-B11,,2200,1091G08PA1,,R05NVD301,uSD08AQV-C,PHISON,ANV0086A1071A,1091A06C41,,143.7872,127.719,22-02-17 18:36
BBD57,0,MAXUM-PLUS,RUNNING,R07LWAL04,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-QFG-7,ALW078EP1001A,4769,22640,22-02-16 10:52,22-02-17 09:16,MTI-S,FBGA-78UEP,600612K.00K,,212.9736,,,TB-B11,,2200,1091A06C21,,R07LWBK01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-17 09:16
BBD58,0,MAXUM-PLUS,RUNNING,R07LWAV03,,2200,078EPLW009,SWSUBZ32DX8C-Z-BG63-RFG-7,ALW078EP1001A,5680,17680,22-02-17 07:59,22-02-18 10:40,MTI-S,FBGA-78UEP,545512L.00L,,212.9736,,,TB-B11,,2200,,,R07LWAW01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,,212.9736,189.1738,22-02-18 10:40
BBD59,0,MAXUM-PLUS,RUNNING,R07ASCX06,,2200,008YQAS031,F50L1G41LBME1AM{M4RFA 78*,AAS008YQ2014A,6160,69323,22-02-17 07:56,22-02-17 15:33,EliteMT,DFN-08YQ2AW,P1BQF.01,,808.6053,,,TB-B11,,2200,1091G08PA4,,R07ASCU08,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,,808.6053,718.2436,22-02-17 15:33
