el_key,el_customer,el_entity_model,el_entity_oper,el_entity_group,el_check_value,el_action
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB09,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB13,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB13,STLGA16DOU,A
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV333,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV340,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV349,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV351,R
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB14,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB14,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB17,SSLGA16DOU,A
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV352,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV356,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV365,R
RESTRAINED-ENTITY,GigaDevice,DFD636*,2040,BS428,*,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB17,STLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB18,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB18,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB19,SSLGA16DOU,A
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SUBMATWNV408,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG015,R
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB19,STLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB20,STLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB21,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB21,STLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB24,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB24,STLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB26,SSLGA16DOU,A
RESTRAINED-ENTITY,GigaDevice,DFD636*,2040,BS431,*,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB26,STLGA16DOU,A
RESTRAINED-ENTITY,GigaDevice,AD300*,2040,BS803,*,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB27,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB27,STLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB28,SSLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB28,STLGA16DOU,A
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG017,R
RESTRAINED-ENTITY,GigaDevice,DFD636*,2040,PS302,*,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB29,STLGA16DOU,A
RESTRAINED-ENT-PINPK,LAPIS,UTC2000,2200,BBB30,STLGA16DOU,A
RESTRAINED-ENT-PINPK,MXIC,UTC2000,2200,BBB34,SSLGA16DOU,A
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG027,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG029,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG032,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG036,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG037,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG040,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG042,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG044,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG048,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG050,R
RESTRAINED-ENTITY,ISSI-VG,DFG8761,2010,APW10,SUBMATWVG052,R
RESTRAINED-ENTITY,UNIC2,DFG8761,2010,APW10,SUBMATWXO005,R
RESTRAINED-ENTITY,UNIC2,DFG8761,2010,APW10,SUBMATWXO013,R
RESTRAINED-ENTITY,UNIC2,DFG8761,2010,APW10,SUBMATWXO018,R
RESTRAINED-ENTITY,Auton,DFG8761,2010,APW10,SUBMATWZA023,R
RESTRAINED-ENTITY,PHISON,DFG8761,2010,APW10,SZZZZZZZ0U-19FLH-00308,R
RESTRAINED-ENTITY,WINBOND,DFG8761,2010,APW10,UBG032800/DB/W71NW11GE1EW{89},R
RESTRAINED-ENTITY,EliteMT,DFG8761,2010,APW10,WF59D8G81XBXU1CG{GBNFA},R
RESTRAINED-ENTITY,ENG,DFG8761,2010,APW10,eMMC-PS8229-JGSx4-ENG,R
RESTRAINED-ENTITY,PHISON,DGP8761-I,2010,APW11,SUBMATWNV003,A
RESTRAINED-ENTITY,PHISON,DGP8761-I,2010,APW11,SUBMATWNV336,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV088,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV312,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV360,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV373,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV376,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV378,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV406,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV454,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV468,A
RESTRAINED-ENTITY,ENG,DGP8761-I,2010,APW14,SUBMATWCME447ENG,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV057,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV067,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV193,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV219,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV312,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV314,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV376,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV378,A
RESTRAINED-ENTITY,GigaDevice,DFD636*,2040,PS305,*,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV388,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV390,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV392,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV418,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV422,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV430,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV454,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV457,A
RESTRAINED-ENTITY,IDT,DGP8761-I,2010,APW15,*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV057,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV073,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV083,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV266,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV343,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV353,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV361,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV370,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV372,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV376,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV392,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV400,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV445,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV455,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV458,A
RESTRAINED-ENTITY,QST,DGP8761-I,2010,APW17,*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV057,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV068,A
RESTRAINED-ENTITY,GigaDevice,DFD636*,2040,*,*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV073,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV353,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV372,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV376,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV388,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV390,A
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,048TRNV090,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02D568{T}{50below},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02D569{B}{50below},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02D838{T}{51-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02D840{B}{50below},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02D905{T}{51-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02DA68{B}{51-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02DA68{T}{71-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02DB07{B}{51-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02PG57{76-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02PG57{R},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02PG58{50},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02PG58{FOW},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0LA02PJ91{T}{71-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0NA02D154{B}{50below},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0NA02D192{T}{71-100},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0NA0HP323{65-10UM},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0NA0HP338{FOW},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0NA0HP435{50-60},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0SA0HP289,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0SA0HP375{R},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0SA0HP726,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0SA0HP839,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0UA0HP062,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0UA0HP062{R},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,30-P0UA0HP070,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV400,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV405,A
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,PC5800280L-00000-00009{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,PC5800280N-00000-00008{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,PC7800590Q-00000-00000{eUFS}{PK},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280J-20000-00110{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280L-19000-01186{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280L-19000-01189{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280L-19001-01189{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280L-20000-00100{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280N-19000-01120{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280N-19000-01158{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280Q-19000-01121{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280Q-19000-01139{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280Q-19000-01162{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800280Q-200000-00176{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800380J-19000-00611{eMMC},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800520N-20000-00068{eUFS},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800520Q-20000-00070{eUFS},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800570N-20000-00061{eUFS}{150},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC5800570Q-20000-00073{eUFS}-OLD,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC7800490U-20000-00032{SSD},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SC7800490W-20000-00206{SSD},R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV080,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV088,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV101,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV104,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV150,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV172,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV186,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV204,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV231,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV251,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV256,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATSNV260,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV406,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV417,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV418,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV422,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV423,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV429,A
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV013,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV015,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV034,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV035,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV036,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV037,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV041,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV043,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV048,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV054,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV058,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV067,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV073,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV077,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV079,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV088,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV089,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV090,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV094,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV101,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV103,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV107,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV108,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV120,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV125,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV127,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV129,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV134,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV150,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV162,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV166,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV178,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV192,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV245,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV249,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV258,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV265,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV268,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV271,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV291,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV294,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV296,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV310,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV312,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV333,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV355,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV356,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV360,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV362,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV366,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV372,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SUBMATWNV386,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SZZZZZZZ0S-18FLH-00295,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SZZZZZZZ0S-19FLH-00230,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SZZZZZZZ0U-19FLH-00255,R
RESTRAINED-ENTITY,PHISON,AD300*,2040,*,SZZZZZZZ0U-19FLH-00317,R
RESTRAINED-ENTITY,MXIC,DFD6361,2040,BS*,*5245*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV445,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV468,A
RESTRAINED-ENTITY,TRANSCEND,DGP8761-I,2010,APW18,SUBMATWEU043,A
RESTRAINED-ENTITY,LIH-DUO,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,PQI-HK,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HELIOS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ALTORAN,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ALTEX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Focal-KY,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CTS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,StorArt,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HIGTECH-1,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,G-LINK,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TXC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,LAPIS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Everspin,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ZODATA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,NEW VISION,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Hana,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ThaiLin,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ABLELINK,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,UNIC2,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,NP,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ZJP,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,PANRAM,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Sanmina,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MTI-S,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MICRON,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,DW,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RAYDIUM,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,NANYA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GINGY,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RFOne,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CMSC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,BSI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,REM,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,JC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ATELIC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SUN,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,VCC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Himax Media,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ICMAX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,YAMAHA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,XICA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,EUDAR,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,KingMAX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,OE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CHINGIS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Microchip,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ELPIDA-H,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CEO,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SBT,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,WITEC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,UTRON,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MVI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MOSYS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MXTRAN,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ZINGER,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ON,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,DOSILICO,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CION,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TALENTEC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,OM,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,X FLASH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TEREC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SDEVICES,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,PALIT,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,BP,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TSC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TOPACTION,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,KD,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,PANMAX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Marvell,PG3000RMX,2010,APW51,88PG875-Z1-CBU2C000{BSCDSPP},R
RESTRAINED-ENTITY,Marvell,PG3000RMX,2010,APW51,88PG875-Z3-CBU2{BSCDSPP},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK07322CXC2-FI{W13}{BSC-FRM},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK07323-XC2-FI{BSC},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK08963AUC0-B2{BSC},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK09911CEATOP-E{BSC},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK09915AUC0-E41{W5}{BSC},R
RESTRAINED-ENTITY,AKM,PG3000RMX,2010,APW51,AK09915AUC0-E4{W5}{BSC},R
